timestamp,z_window,person,device
0 days 00:00:59.279000,0.012089221404000004,6,glass
0 days 00:00:59.472000,0.016150386104000013,6,glass
0 days 00:00:59.666000,0.019138649044000006,6,glass
0 days 00:00:59.874000,0.021106383644000005,6,glass
0 days 00:01:00.066000,0.018278232844000004,6,glass
0 days 00:01:00.258000,0.015107411744000002,6,glass
0 days 00:01:00.457000,0.005749075643999998,6,glass
0 days 00:01:00.681000,0.002871544644,6,glass
0 days 00:01:00.873000,-0.009702503356000007,6,glass
0 days 00:01:01.065000,-0.015336359186000004,6,glass
0 days 00:01:01.268000,-0.017881694852000005,6,glass
0 days 00:01:01.479000,-0.015705964052000008,6,glass
0 days 00:01:01.690000,-0.010283097052000008,6,glass
0 days 00:01:01.863000,0.0003561368479999921,6,glass
0 days 00:01:02.074000,0.0008364735579999921,6,glass
0 days 00:01:02.285000,-0.008773253442000006,6,glass
0 days 00:01:02.458000,0.0004893139579999905,6,glass
0 days 00:01:02.669000,-0.002977789319000005,6,glass
0 days 00:01:02.881000,-0.007206548119000011,6,glass
0 days 00:01:03.055000,-0.010127474203000008,6,glass
0 days 00:01:03.265000,-0.0035987852030000076,6,glass
0 days 00:01:03.478000,-0.002192191803000008,6,glass
0 days 00:01:03.688000,0.0005985494769999916,6,glass
0 days 00:01:03.861000,0.009335889446999989,6,glass
0 days 00:01:04.071000,0.011417348486999991,6,glass
0 days 00:01:04.283000,0.011348515286999998,6,glass
0 days 00:01:04.455000,0.011622352110999996,6,glass
0 days 00:01:04.666000,0.019167080511,6,glass
0 days 00:01:04.877000,0.017989432610999997,6,glass
0 days 00:01:05.087000,0.02055721391100001,6,glass
0 days 00:01:05.261000,0.026039936031,6,glass
0 days 00:01:05.473000,0.025444378371,6,glass
0 days 00:01:05.684000,0.023059154861,6,glass
0 days 00:01:05.855000,0.02705747166099999,6,glass
0 days 00:01:06.067000,0.019782091661,6,glass
0 days 00:01:06.263000,0.020834043961,6,glass
0 days 00:01:06.472000,0.01915211696099999,6,glass
0 days 00:01:06.649000,0.02296787586099999,6,glass
0 days 00:01:06.855000,0.02689287046099999,6,glass
0 days 00:01:07.065000,0.034392707560999984,6,glass
0 days 00:01:07.278000,0.02579752356099999,6,glass
0 days 00:01:07.450000,0.03395726192099999,6,glass
0 days 00:01:07.661000,0.040420110320999986,6,glass
0 days 00:01:07.872000,0.039359179731,6,glass
0 days 00:01:08.049000,0.041968859631,6,glass
0 days 00:01:08.257000,0.045798085991,6,glass
0 days 00:01:08.467000,0.04324975752099999,6,glass
0 days 00:01:08.679000,0.049708116261,6,glass
0 days 00:01:08.851000,0.052070894060999996,6,glass
0 days 00:01:09.063000,0.05104587647100001,6,glass
0 days 00:01:09.274000,0.053501429551,6,glass
0 days 00:01:09.446000,0.05575497175099999,6,glass
0 days 00:01:09.656000,0.05588665283099999,6,glass
0 days 00:01:09.868000,0.06548291243099999,6,glass
0 days 00:01:10.079000,0.072264488631,6,glass
0 days 00:01:10.252000,0.06761824148099999,6,glass
0 days 00:01:10.465000,0.068734538051,6,glass
0 days 00:01:10.674000,0.06982689257099998,6,glass
0 days 00:01:10.848000,0.065666967471,6,glass
0 days 00:01:11.059000,0.071924812141,6,glass
0 days 00:01:11.270000,0.073491517791,6,glass
0 days 00:01:11.443000,0.06375459839099999,6,glass
0 days 00:01:11.653000,0.064659905931,6,glass
0 days 00:01:11.865000,0.059910408230999995,6,glass
0 days 00:01:12.081000,0.064523735594,6,glass
0 days 00:01:12.270000,0.067254621994,6,glass
0 days 00:01:12.443000,0.063923688894,6,glass
0 days 00:01:12.652000,0.06140079879399999,6,glass
0 days 00:01:12.863000,0.064178072794,6,glass
0 days 00:01:13.074000,0.061712044934,6,glass
0 days 00:01:13.247000,0.060283005634,6,glass
0 days 00:01:13.460000,0.062288149504,6,glass
0 days 00:01:13.669000,0.06009745490400001,6,glass
0 days 00:01:13.861000,0.06274753670400002,6,glass
0 days 00:01:14.072000,0.07042993170400001,6,glass
0 days 00:01:14.245000,0.09422081550400002,6,glass
0 days 00:01:14.456000,0.09145850510400001,6,glass
0 days 00:01:14.667000,0.09713126690400001,6,glass
0 days 00:01:14.840000,0.10393977790400001,6,glass
0 days 00:01:15.050000,0.106696102604,6,glass
0 days 00:01:15.262000,0.109835499714,6,glass
0 days 00:01:15.437000,0.09641899131399999,6,glass
0 days 00:01:15.645000,0.098302928814,6,glass
0 days 00:01:15.857000,0.09987861285400002,6,glass
0 days 00:01:16.069000,0.099902554854,6,glass
0 days 00:01:16.241000,0.10415824848400002,6,glass
0 days 00:01:16.452000,0.100590887884,6,glass
0 days 00:01:16.663000,0.10635193578400001,6,glass
0 days 00:01:16.836000,0.106268138784,6,glass
0 days 00:01:17.047000,0.09963021428400001,6,glass
0 days 00:01:17.258000,0.09703699438399999,6,glass
0 days 00:01:17.467000,0.10162637988399999,6,glass
0 days 00:01:17.631000,0.100219786584,6,glass
0 days 00:01:17.831000,0.107599913384,6,glass
0 days 00:01:18.054000,0.112517005184,6,glass
0 days 00:01:18.230000,0.096858925684,6,glass
0 days 00:01:18.457000,0.09415347768400001,6,glass
0 days 00:01:18.630000,0.087208796684,6,glass
0 days 00:01:18.841000,0.089502741204,6,glass
0 days 00:01:19.052000,0.092676555104,6,glass
0 days 00:01:19.229000,0.090177607104,6,glass
0 days 00:01:19.430000,0.087075619504,6,glass
0 days 00:01:19.627000,0.08839691950399998,6,glass
0 days 00:01:19.847000,0.086824228304,6,glass
0 days 00:01:20.062000,0.09282469630399998,6,glass
0 days 00:01:20.234000,0.10411784670399998,6,glass
0 days 00:01:20.445000,0.10158149010399999,6,glass
0 days 00:01:20.656000,0.11019313400400002,6,glass
0 days 00:01:20.829000,0.115502276204,6,glass
0 days 00:01:21.040000,0.119271647634,6,glass
0 days 00:01:21.251000,0.1250970393,6,glass
0 days 00:01:21.465000,0.11559355489999999,6,glass
0 days 00:01:21.636000,0.10954669909999999,6,glass
0 days 00:01:21.846000,0.1060795957,6,glass
0 days 00:01:22.057000,0.10441712189,6,glass
0 days 00:01:22.230000,0.12221052988999997,6,glass
0 days 00:01:22.442000,0.11379790419,6,glass
0 days 00:01:22.654000,0.10774356669,6,glass
0 days 00:01:22.827000,0.11415104898999999,6,glass
0 days 00:01:23.037000,0.11398345498999998,6,glass
0 days 00:01:23.248000,0.10233715999000001,6,glass
0 days 00:01:23.460000,0.10360159789000001,6,glass
0 days 00:01:23.633000,0.09697265209000001,6,glass
0 days 00:01:23.843000,0.08089259509000002,6,glass
0 days 00:01:24.054000,0.07884854545000002,6,glass
0 days 00:01:24.227000,0.07292738525,6,glass
0 days 00:01:24.438000,0.0765710611,6,glass
0 days 00:01:24.649000,0.07372645,6,glass
0 days 00:01:24.824000,0.0784609837,6,glass
0 days 00:01:25.052000,0.0798092186,6,glass
0 days 00:01:25.224000,0.07401674663,6,glass
0 days 00:01:25.436000,0.07552808645,6,glass
0 days 00:01:25.647000,0.08910171375,6,glass
0 days 00:01:25.821000,0.08451382483000001,6,glass
0 days 00:01:26.031000,0.09191938953,6,glass
0 days 00:01:26.242000,0.09534758703,6,glass
0 days 00:01:26.453000,0.09240571173,6,glass
0 days 00:01:26.626000,0.08592041783000003,6,glass
0 days 00:01:26.838000,0.09118017973000002,6,glass
0 days 00:01:27.048000,0.09160215713000001,6,glass
0 days 00:01:27.221000,0.09748890073000002,6,glass
0 days 00:01:27.431000,0.09411307652999999,6,glass
0 days 00:01:27.644000,0.09138967202999998,6,glass
0 days 00:01:27.854000,0.09362825062000002,6,glass
0 days 00:01:28.028000,0.10188675032000001,6,glass
0 days 00:01:28.220000,0.10814010596,6,glass
0 days 00:01:28.430000,0.11201123096000001,6,glass
0 days 00:01:28.642000,0.11052383355999998,6,glass
0 days 00:01:28.853000,0.11140968815999999,6,glass
0 days 00:01:29.026000,0.11243171299999999,6,glass
0 days 00:01:29.236000,0.11232098129999998,6,glass
0 days 00:01:29.448000,0.12233024029999998,6,glass
0 days 00:01:29.620000,0.12349142813999997,6,glass
0 days 00:01:29.831000,0.11495161008999999,6,glass
0 days 00:01:30.043000,0.10913519643999997,6,glass
0 days 00:01:30.215000,0.11049390544,6,glass
0 days 00:01:30.427000,0.10526107823999999,6,glass
0 days 00:01:30.638000,0.10282348163999998,6,glass
0 days 00:01:30.851000,0.10386196624,6,glass
0 days 00:01:31.022000,0.10459219783999998,6,glass
0 days 00:01:31.234000,0.09951798653999998,6,glass
0 days 00:01:31.444000,0.10181791713999999,6,glass
0 days 00:01:31.617000,0.1035207932,6,glass
0 days 00:01:31.829000,0.12184541419999999,6,glass
0 days 00:01:32.040000,0.12269236310000001,6,glass
0 days 00:01:32.213000,0.1248755757,6,glass
0 days 00:01:32.424000,0.1377099937,6,glass
0 days 00:01:32.635000,0.14655357589999998,6,glass
0 days 00:01:32.846000,0.1384432175,6,glass
0 days 00:01:33.019000,0.1552026292,6,glass
0 days 00:01:33.230000,0.147987104,6,glass
0 days 00:01:33.441000,0.1439019973,6,glass
0 days 00:01:33.613000,0.1468034705,6,glass
0 days 00:01:33.825000,0.13946524255,6,glass
0 days 00:01:34.036000,0.13619117155,6,glass
0 days 00:01:34.209000,0.13939042345,6,glass
0 days 00:01:34.420000,0.14612112284999998,6,glass
0 days 00:01:34.631000,0.14271237814999999,6,glass
0 days 00:01:34.842000,0.12814814995,6,glass
0 days 00:01:35.015000,0.12436381484999998,6,glass
0 days 00:01:35.226000,0.11218032044000001,6,glass
0 days 00:01:35.437000,0.12415881133999998,6,glass
0 days 00:01:35.610000,0.11987319024,6,glass
0 days 00:01:35.822000,0.11041759014000001,6,glass
0 days 00:01:36.032000,0.10474782098000002,6,glass
0 days 00:01:36.206000,0.10681431628,6,glass
0 days 00:01:36.416000,0.10450391148000002,6,glass
0 days 00:01:36.627000,0.10363900617999999,6,glass
0 days 00:01:36.839000,0.10377218317999999,6,glass
0 days 00:01:37.011000,0.09894188138,6,glass
0 days 00:01:37.218000,0.09791836028,6,glass
0 days 00:01:37.428000,0.08285134957999997,6,glass
0 days 00:01:37.602000,0.08916605638,6,glass
0 days 00:01:37.825000,0.09266458368000001,6,glass
0 days 00:01:38.017000,0.09451709768000001,6,glass
0 days 00:01:38.209000,0.10778396808,6,glass
0 days 00:01:38.400000,0.10010157338,6,glass
0 days 00:01:38.601000,0.09774627738000001,6,glass
0 days 00:01:38.835000,0.10833164138000001,6,glass
0 days 00:01:39.008000,0.10217405365000001,6,glass
0 days 00:01:39.219000,0.10620080155000002,6,glass
0 days 00:01:39.430000,0.10521468968000003,6,glass
0 days 00:01:39.603000,0.10004471048000001,6,glass
0 days 00:01:39.814000,0.09582642638000002,6,glass
0 days 00:01:40.029000,0.09807847217999999,6,glass
0 days 00:01:40.217000,0.08598925018,6,glass
0 days 00:01:40.428000,0.09194183357999998,6,glass
0 days 00:01:40.600000,0.08841786808,6,glass
0 days 00:01:40.811000,0.08451232638,6,glass
0 days 00:01:41.023000,0.07342417978,6,glass
0 days 00:01:41.233000,0.06623708598,6,glass
0 days 00:01:41.408000,0.07069179748,6,glass
0 days 00:01:41.617000,0.06916549389000001,6,glass
0 days 00:01:41.829000,0.07207744169000002,6,glass
0 days 00:01:42.001000,0.07437437899,6,glass
0 days 00:01:42.213000,0.06129305939,6,glass
0 days 00:01:42.424000,0.07014412408999998,6,glass
0 days 00:01:42.597000,0.08475324309,6,glass
0 days 00:01:42.808000,0.08320299748999999,6,glass
0 days 00:01:43.019000,0.08642768778999997,6,glass
0 days 00:01:43.230000,0.09931148578999999,6,glass
0 days 00:01:43.402000,0.09808146468999998,6,glass
0 days 00:01:43.614000,0.11040711419,6,glass
0 days 00:01:43.834000,0.12321309979000002,6,glass
0 days 00:01:44.018000,0.12652757283000005,6,glass
0 days 00:01:44.229000,0.13896993983000003,6,glass
0 days 00:01:44.403000,0.13836390743000002,6,glass
0 days 00:01:44.612000,0.12995577053,6,glass
0 days 00:01:44.824000,0.13758878483,6,glass
0 days 00:01:44.997000,0.13737779573,6,glass
0 days 00:01:45.208000,0.141792105,6,glass
0 days 00:01:45.420000,0.14602834548000002,6,glass
0 days 00:01:45.594000,0.13396306528000002,6,glass
0 days 00:01:45.803000,0.1355926187,6,glass
0 days 00:01:46.014000,0.142393648,6,glass
0 days 00:01:46.225000,0.1357886442,6,glass
0 days 00:01:46.398000,0.1324397545,6,glass
0 days 00:01:46.609000,0.1455031173,6,glass
0 days 00:01:46.821000,0.13102867199999998,6,glass
0 days 00:01:46.995000,0.1318890885,6,glass
0 days 00:01:47.206000,0.1333241131,6,glass
0 days 00:01:47.415000,0.1270333483,6,glass
0 days 00:01:47.590000,0.12927491929999999,6,glass
0 days 00:01:47.798000,0.1269046596,6,glass
0 days 00:01:48.009000,0.1064596736,6,glass
0 days 00:01:48.221000,0.10498424659999998,6,glass
0 days 00:01:48.394000,0.11158925009999997,6,glass
0 days 00:01:48.605000,0.1033382325,6,glass
0 days 00:01:48.816000,0.09656114519999999,6,glass
0 days 00:01:49.011000,0.09374646166,6,glass
0 days 00:01:49.220000,0.08485948385999997,6,glass
0 days 00:01:49.393000,0.07430554416,6,glass
0 days 00:01:49.604000,0.07860014325999999,6,glass
0 days 00:01:49.814000,0.07410502951,6,glass
0 days 00:01:49.988000,0.07106289716,6,glass
0 days 00:01:50.197000,0.07453748226,6,glass
0 days 00:01:50.409000,0.06827514885999998,6,glass
0 days 00:01:50.621000,0.06835146405999998,6,glass
0 days 00:01:50.793000,0.06489633175999997,6,glass
0 days 00:01:51.004000,0.04961982875999998,6,glass
0 days 00:01:51.216000,0.07210587275999997,6,glass
0 days 00:01:51.393000,0.08244283835999998,6,glass
0 days 00:01:51.600000,0.07755268135999997,6,glass
0 days 00:01:51.810000,0.07291092335999996,6,glass
0 days 00:01:51.984000,0.07832181895999997,6,glass
0 days 00:01:52.195000,0.07375787195999997,6,glass
0 days 00:01:52.406000,0.06477213315999998,6,glass
0 days 00:01:52.618000,0.07965509116,6,glass
0 days 00:01:52.790000,0.11451466815999999,6,glass
0 days 00:01:53,0.11184363716,6,glass
0 days 00:01:53.212000,0.11021109096000002,6,glass
0 days 00:01:53.385000,0.11303026356000002,6,glass
0 days 00:01:53.596000,0.11192444166000001,6,glass
0 days 00:01:53.807000,0.11491120831000001,6,glass
0 days 00:01:53.981000,0.11805509440999998,6,glass
0 days 00:01:54.211000,0.11539453771,6,glass
0 days 00:01:54.383000,0.10478822411,6,glass
0 days 00:01:54.595000,0.11475408890999997,6,glass
0 days 00:01:54.806000,0.13651738250999998,6,glass
0 days 00:01:54.979000,0.14093618101,6,glass
0 days 00:01:55.191000,0.14914230801,6,glass
0 days 00:01:55.400000,0.14291588731,6,glass
0 days 00:01:55.612000,0.13333608761,6,glass
0 days 00:01:55.784000,0.13846716081,6,glass
0 days 00:01:55.985000,0.14589367551000001,6,glass
0 days 00:01:56.195000,0.13875596163,6,glass
0 days 00:01:56.387000,0.13058874162999998,6,glass
0 days 00:01:56.578000,0.12453889303,6,glass
0 days 00:01:56.772000,0.11502643072999996,6,glass
0 days 00:01:56.973000,0.11818079132999999,6,glass
0 days 00:01:57.193000,0.13126061423,6,glass
0 days 00:01:57.385000,0.13360693222999998,6,glass
0 days 00:01:57.576000,0.14410999592999998,6,glass
0 days 00:01:57.781000,0.13676278932999997,6,glass
0 days 00:01:57.991000,0.12811672792999995,6,glass
0 days 00:01:58.203000,0.13273903352999997,6,glass
0 days 00:01:58.376000,0.12850877863,6,glass
0 days 00:01:58.587000,0.14072818562999997,6,glass
0 days 00:01:58.799000,0.12731915992999998,6,glass
0 days 00:01:58.973000,0.12569559196,6,glass
0 days 00:01:59.182000,0.12865841666,6,glass
0 days 00:01:59.393000,0.11620258243,6,glass
0 days 00:01:59.604000,0.12124237703,6,glass
0 days 00:01:59.772000,0.12065430132999999,6,glass
0 days 00:02:00.006000,0.11241974412999997,6,glass
0 days 00:02:00.185000,0.11239879462999998,6,glass
0 days 00:02:00.372000,0.10651953322999999,6,glass
0 days 00:02:00.583000,0.12044630522999997,6,glass
0 days 00:02:00.796000,0.13293506022999999,6,glass
0 days 00:02:01.005000,0.14743045522999998,6,glass
0 days 00:02:01.178000,0.14955381272999999,6,glass
0 days 00:02:01.389000,0.15268273492999998,6,glass
