timestamp,x_window,person,device
0 days 00:00:58.283000,0.03263895330999999,9,glass
0 days 00:00:58.494000,0.03574692635999999,9,glass
0 days 00:00:58.696000,0.03392134756,9,glass
0 days 00:00:58.909000,0.02782810436,9,glass
0 days 00:00:59.082000,0.024024316359999992,9,glass
0 days 00:00:59.293000,0.035417724059999996,9,glass
0 days 00:00:59.504000,0.05666027876,9,glass
0 days 00:00:59.733000,0.06858190736000001,9,glass
0 days 00:00:59.909000,0.07784447506,9,glass
0 days 00:01:00.082000,0.06351517806000001,9,glass
0 days 00:01:00.292000,0.05153369496000001,9,glass
0 days 00:01:00.504000,0.054025161060000014,9,glass
0 days 00:01:00.679000,0.051553148060000005,9,glass
0 days 00:01:00.889000,0.05965003875999999,9,glass
0 days 00:01:01.099000,0.06391471055999999,9,glass
0 days 00:01:01.311000,0.05538087736,9,glass
0 days 00:01:01.483000,0.04885667745999999,9,glass
0 days 00:01:01.696000,0.043257238459999986,9,glass
0 days 00:01:01.886000,0.04974253216,9,glass
0 days 00:01:02.097000,0.05002833999999999,9,glass
0 days 00:01:02.309000,0.04640262095,9,glass
0 days 00:01:02.484000,0.04691138879999999,9,glass
0 days 00:01:02.694000,0.05046079289999999,9,glass
0 days 00:01:02.905000,0.059012582329999994,9,glass
0 days 00:01:03.079000,0.06000318325999999,9,glass
0 days 00:01:03.288000,0.06193500475999999,9,glass
0 days 00:01:03.500000,0.06239289576,9,glass
0 days 00:01:03.674000,0.061740475860000005,9,glass
0 days 00:01:03.885000,0.06540210810999998,9,glass
0 days 00:01:04.077000,0.07251588007000001,9,glass
0 days 00:01:04.287000,0.07106140260999999,9,glass
0 days 00:01:04.498000,0.06676829941000001,9,glass
0 days 00:01:04.673000,0.07140257621,9,glass
0 days 00:01:04.882000,0.07430704231000002,9,glass
0 days 00:01:05.094000,0.08776993771,9,glass
0 days 00:01:05.305000,0.07648277341,9,glass
0 days 00:01:05.479000,0.06444143561000001,9,glass
0 days 00:01:05.689000,0.05166238361,9,glass
0 days 00:01:05.881000,0.044366053686,9,glass
0 days 00:01:06.092000,0.04758475888599999,9,glass
0 days 00:01:06.304000,0.048035168116,9,glass
0 days 00:01:06.477000,0.04391414751599999,9,glass
0 days 00:01:06.688000,0.037889737316,9,glass
0 days 00:01:06.880000,0.040424598716,9,glass
0 days 00:01:07.093000,0.04348917701600001,9,glass
0 days 00:01:07.303000,0.057846905316000015,9,glass
0 days 00:01:07.477000,0.062051722216000006,9,glass
0 days 00:01:07.688000,0.058678890616000005,9,glass
0 days 00:01:07.900000,0.060303955096000006,9,glass
0 days 00:01:08.072000,0.05956175269600001,9,glass
0 days 00:01:08.283000,0.065271923696,9,glass
0 days 00:01:08.495000,0.063682772196,9,glass
0 days 00:01:08.667000,0.06068403429600001,9,glass
0 days 00:01:08.878000,0.059853545546,9,glass
0 days 00:01:09.091000,0.072873513546,9,glass
0 days 00:01:09.265000,0.077501804546,9,glass
0 days 00:01:09.475000,0.090548708196,9,glass
0 days 00:01:09.686000,0.09430461224600001,9,glass
0 days 00:01:09.898000,0.09372850724599999,9,glass
0 days 00:01:10.070000,0.08662371388599999,9,glass
0 days 00:01:10.266000,0.08538321812599997,9,glass
0 days 00:01:10.475000,0.07635707772599999,9,glass
0 days 00:01:10.686000,0.065155206326,9,glass
0 days 00:01:10.897000,0.07057358432599999,9,glass
0 days 00:01:11.088000,0.093661170026,9,glass
0 days 00:01:11.263000,0.09911695722600002,9,glass
0 days 00:01:11.473000,0.100028250186,9,glass
0 days 00:01:11.662000,0.10962450968599999,9,glass
0 days 00:01:11.876000,0.11989563468599998,9,glass
0 days 00:01:12.087000,0.12233921678599997,9,glass
0 days 00:01:12.261000,0.11546037558599999,9,glass
0 days 00:01:12.471000,0.11365125708599999,9,glass
0 days 00:01:12.683000,0.10348487878599999,9,glass
0 days 00:01:12.895000,0.107468231926,9,glass
0 days 00:01:13.067000,0.12051812762599998,9,glass
0 days 00:01:13.278000,0.12102689549599999,9,glass
0 days 00:01:13.490000,0.108741648296,9,glass
0 days 00:01:13.663000,0.10726173229599999,9,glass
0 days 00:01:13.874000,0.109718781796,9,glass
0 days 00:01:14.085000,0.12097152979600001,9,glass
0 days 00:01:14.259000,0.118984342446,9,glass
0 days 00:01:14.469000,0.127000428976,9,glass
0 days 00:01:14.661000,0.128939732346,9,glass
0 days 00:01:14.872000,0.128094279846,9,glass
0 days 00:01:15.072000,0.133011371546,9,glass
0 days 00:01:15.264000,0.12489203534600002,9,glass
0 days 00:01:15.456000,0.12618340784600002,9,glass
0 days 00:01:15.653000,0.12409297057600004,9,glass
0 days 00:01:15.880000,0.12533496274600003,9,glass
0 days 00:01:16.053000,0.122249435246,9,glass
0 days 00:01:16.253000,0.11738770974600002,9,glass
0 days 00:01:16.483000,0.11335048699599999,9,glass
0 days 00:01:16.652000,0.11897237189600002,9,glass
0 days 00:01:16.878000,0.12893524339600002,9,glass
0 days 00:01:17.083000,0.141124722496,9,glass
0 days 00:01:17.256000,0.140455842396,9,glass
0 days 00:01:17.467000,0.132061172596,9,glass
0 days 00:01:17.657000,0.134338657296,9,glass
0 days 00:01:17.872000,0.13197887229599997,9,glass
0 days 00:01:18.081000,0.135079363796,9,glass
0 days 00:01:18.255000,0.133802955796,9,glass
0 days 00:01:18.465000,0.129445508796,9,glass
0 days 00:01:18.677000,0.139168960196,9,glass
0 days 00:01:18.852000,0.15260791369600002,9,glass
0 days 00:01:19.061000,0.15509937989600003,9,glass
0 days 00:01:19.272000,0.151207305396,9,glass
0 days 00:01:19.484000,0.13877690969599998,9,glass
0 days 00:01:19.657000,0.12189778729600001,9,glass
0 days 00:01:19.873000,0.11941978849599998,9,glass
0 days 00:01:20.061000,0.12464962249599999,9,glass
0 days 00:01:20.272000,0.138263651996,9,glass
0 days 00:01:20.484000,0.133189440736,9,glass
0 days 00:01:20.656000,0.138925050236,9,glass
0 days 00:01:20.868000,0.144246163236,9,glass
0 days 00:01:21.079000,0.148947776736,9,glass
0 days 00:01:21.251000,0.14887295783600002,9,glass
0 days 00:01:21.463000,0.141118737336,9,glass
0 days 00:01:21.674000,0.13361890073600002,9,glass
0 days 00:01:21.850000,0.11833341903600003,9,glass
0 days 00:01:22.058000,0.114549084096,9,glass
0 days 00:01:22.271000,0.11676072779600002,9,glass
0 days 00:01:22.482000,0.12515090864599998,9,glass
0 days 00:01:22.654000,0.12397475699599997,9,glass
0 days 00:01:22.865000,0.112907559396,9,glass
0 days 00:01:23.076000,0.09613767299600001,9,glass
0 days 00:01:23.249000,0.08750507929600002,9,glass
0 days 00:01:23.461000,0.090415530696,9,glass
0 days 00:01:23.672000,0.105868607096,9,glass
0 days 00:01:23.845000,0.11308562894600001,9,glass
0 days 00:01:24.056000,0.106859207986,9,glass
0 days 00:01:24.268000,0.10387244124599998,9,glass
0 days 00:01:24.479000,0.10672603034599999,9,glass
0 days 00:01:24.652000,0.106311534146,9,glass
0 days 00:01:24.864000,0.12537386854600002,9,glass
0 days 00:01:25.075000,0.124374289146,9,glass
0 days 00:01:25.247000,0.127543613546,9,glass
0 days 00:01:25.459000,0.123049996346,9,glass
0 days 00:01:25.670000,0.13530830934600002,9,glass
0 days 00:01:25.843000,0.13580211347,9,glass
0 days 00:01:26.054000,0.14966603777,9,glass
0 days 00:01:26.265000,0.15580566877,9,glass
0 days 00:01:26.440000,0.15357157937000002,9,glass
0 days 00:01:26.651000,0.15071499727,9,glass
0 days 00:01:26.862000,0.13858237982,9,glass
0 days 00:01:27.073000,0.12999168472,9,glass
0 days 00:01:27.246000,0.13847763372000002,9,glass
0 days 00:01:27.457000,0.14928595792000002,9,glass
0 days 00:01:27.660000,0.15868469602,9,glass
0 days 00:01:27.839000,0.15418509324000002,9,glass
0 days 00:01:28.053000,0.14249839624000005,9,glass
0 days 00:01:28.266000,0.13342137924000003,9,glass
0 days 00:01:28.437000,0.14113968724,9,glass
0 days 00:01:28.667000,0.15462502824000002,9,glass
0 days 00:01:28.841000,0.15684265749000004,9,glass
0 days 00:01:29.052000,0.14415937409000001,9,glass
0 days 00:01:29.263000,0.13975105049,9,glass
0 days 00:01:29.436000,0.12075006648999999,9,glass
0 days 00:01:29.647000,0.12054506269000001,9,glass
0 days 00:01:29.858000,0.12153117468999998,9,glass
0 days 00:01:30.069000,0.12363956855000001,9,glass
0 days 00:01:30.243000,0.11583147844999997,9,glass
0 days 00:01:30.454000,0.11264120444999999,9,glass
0 days 00:01:30.664000,0.10893468105,9,glass
0 days 00:01:30.838000,0.12254871105000001,9,glass
0 days 00:01:31.049000,0.12949488885000002,9,glass
0 days 00:01:31.261000,0.13276297415,9,glass
0 days 00:01:31.433000,0.13283330395,9,glass
0 days 00:01:31.645000,0.12697499185,9,glass
0 days 00:01:31.856000,0.11790396055000002,9,glass
0 days 00:01:32.067000,0.12886192205,9,glass
0 days 00:01:32.240000,0.13132944625,9,glass
0 days 00:01:32.451000,0.13724761365000002,9,glass
0 days 00:01:32.662000,0.13793893935,9,glass
0 days 00:01:32.835000,0.13201329021000002,9,glass
0 days 00:01:33.046000,0.12825140090999998,9,glass
0 days 00:01:33.257000,0.13583952371,9,glass
0 days 00:01:33.432000,0.14389750791,9,glass
0 days 00:01:33.643000,0.14326753361000003,9,glass
0 days 00:01:33.853000,0.14051120891,9,glass
0 days 00:01:34.066000,0.13136685461,9,glass
0 days 00:01:34.236000,0.12596643346,9,glass
0 days 00:01:34.448000,0.13248913693,9,glass
0 days 00:01:34.656000,0.14087931756,9,glass
0 days 00:01:34.825000,0.14519935556000002,9,glass
0 days 00:01:35.025000,0.13768754756,9,glass
0 days 00:01:35.245000,0.13495815726000004,9,glass
0 days 00:01:35.425000,0.13207314426,9,glass
0 days 00:01:35.648000,0.13682413803000001,9,glass
0 days 00:01:35.836000,0.13775338753,9,glass
0 days 00:01:36.032000,0.14368352583000005,9,glass
0 days 00:01:36.235000,0.13092243032999998,9,glass
0 days 00:01:36.446000,0.12529605658,9,glass
0 days 00:01:36.657000,0.12439374188,9,glass
0 days 00:01:36.829000,0.12874071488,9,glass
0 days 00:01:37.041000,0.13463494018,9,glass
0 days 00:01:37.252000,0.13976900658000002,9,glass
0 days 00:01:37.426000,0.13243377138000004,9,glass
0 days 00:01:37.637000,0.12689418718000003,9,glass
0 days 00:01:37.849000,0.12387599678000001,9,glass
0 days 00:01:38.023000,0.13088801478000003,9,glass
0 days 00:01:38.233000,0.12509255017999998,9,glass
0 days 00:01:38.445000,0.13079673548,9,glass
0 days 00:01:38.655000,0.11736825708000001,9,glass
0 days 00:01:38.828000,0.09651775308000002,9,glass
0 days 00:01:39.039000,0.08702324688000002,9,glass
0 days 00:01:39.251000,0.09520991968,9,glass
0 days 00:01:39.423000,0.10846182568000001,9,glass
0 days 00:01:39.635000,0.12232275708000001,9,glass
0 days 00:01:39.846000,0.11628936858000001,9,glass
0 days 00:01:40.038000,0.11522095657999999,9,glass
0 days 00:01:40.249000,0.10440515028,9,glass
0 days 00:01:40.422000,0.10650755853999998,9,glass
0 days 00:01:40.634000,0.11379191733999999,9,glass
0 days 00:01:40.856000,0.10750863453999998,9,glass
0 days 00:01:41.033000,0.08925584003999998,9,glass
0 days 00:01:41.249000,0.08175750013999998,9,glass
0 days 00:01:41.423000,0.08176947113999997,9,glass
0 days 00:01:41.633000,0.10296414073999997,9,glass
0 days 00:01:41.818000,0.11841272774,9,glass
0 days 00:01:42.037000,0.12924649073999997,9,glass
0 days 00:01:42.215000,0.11755081554,9,glass
0 days 00:01:42.421000,0.10739491093999998,9,glass
0 days 00:01:42.632000,0.10538976708999998,9,glass
0 days 00:01:42.843000,0.12083685668999998,9,glass
0 days 00:01:43.016000,0.14237419708999996,9,glass
0 days 00:01:43.229000,0.14821305665999995,9,glass
0 days 00:01:43.439000,0.13437157825999996,9,glass
0 days 00:01:43.658000,0.11522993485999997,9,glass
0 days 00:01:43.823000,0.10553491425999997,9,glass
0 days 00:01:44.035000,0.11753285752,9,glass
0 days 00:01:44.246000,0.12177957292000001,9,glass
0 days 00:01:44.419000,0.11762563305000001,9,glass
0 days 00:01:44.631000,0.10819547104999998,9,glass
0 days 00:01:44.843000,0.08996512172500001,9,glass
0 days 00:01:45.015000,0.079245083725,9,glass
0 days 00:01:45.246000,0.09030180662499998,9,glass
0 days 00:01:45.417000,0.100508587625,9,glass
0 days 00:01:45.630000,0.08903886512500002,9,glass
0 days 00:01:45.841000,0.08213458582500001,9,glass
0 days 00:01:46.034000,0.07157017072499999,9,glass
0 days 00:01:46.245000,0.063564558775,9,glass
0 days 00:01:46.418000,0.06952911377500001,9,glass
0 days 00:01:46.628000,0.08380304547500002,9,glass
0 days 00:01:46.840000,0.08170063712500003,9,glass
0 days 00:01:47.014000,0.067248636225,9,glass
0 days 00:01:47.225000,0.055136967825000015,9,glass
0 days 00:01:47.436000,0.04701912792500001,9,glass
0 days 00:01:47.609000,0.05262904092500001,9,glass
0 days 00:01:47.820000,0.06066308392500001,9,glass
0 days 00:01:48.032000,0.069074213625,9,glass
0 days 00:01:48.243000,0.06062567462500001,9,glass
0 days 00:01:48.415000,0.06117035512500001,9,glass
0 days 00:01:48.626000,0.048008231625000015,9,glass
0 days 00:01:48.837000,0.05633257162500001,9,glass
0 days 00:01:49.010000,0.06553229162500002,9,glass
0 days 00:01:49.221000,0.07571213796500001,9,glass
0 days 00:01:49.433000,0.06933158996500002,9,glass
0 days 00:01:49.607000,0.06543652316500001,9,glass
0 days 00:01:49.818000,0.05955277236500001,9,glass
0 days 00:01:50.029000,0.07675960086500001,9,glass
0 days 00:01:50.240000,0.09172934666500002,9,glass
0 days 00:01:50.413000,0.10807725526499999,9,glass
0 days 00:01:50.625000,0.11410316161499999,9,glass
0 days 00:01:50.836000,0.09829993311499999,9,glass
0 days 00:01:51.009000,0.08602067111500002,9,glass
0 days 00:01:51.220000,0.076246342615,9,glass
0 days 00:01:51.432000,0.07944260181500001,9,glass
0 days 00:01:51.604000,0.08409483485500002,9,glass
0 days 00:01:51.815000,0.09896582015500002,9,glass
0 days 00:01:52.027000,0.092305451155,9,glass
0 days 00:01:52.239000,0.09210344015500002,9,glass
0 days 00:01:52.412000,0.09485078655500002,9,glass
0 days 00:01:52.623000,0.09500640965500001,9,glass
0 days 00:01:52.833000,0.091018567655,9,glass
0 days 00:01:53.006000,0.09478195335499998,9,glass
0 days 00:01:53.218000,0.08237101035499997,9,glass
0 days 00:01:53.425000,0.07909544395499998,9,glass
0 days 00:01:53.598000,0.089655369255,9,glass
0 days 00:01:53.825000,0.095621420655,9,glass
0 days 00:01:53.996000,0.09553313465499999,9,glass
0 days 00:01:54.197000,0.084688897655,9,glass
0 days 00:01:54.417000,0.07176769015500001,9,glass
0 days 00:01:54.609000,0.05846939615500001,9,glass
0 days 00:01:54.820000,0.07734917265500002,9,glass
0 days 00:01:55.012000,0.08318204655500003,9,glass
0 days 00:01:55.204000,0.09227702035500002,9,glass
0 days 00:01:55.396000,0.09832686885500003,9,glass
0 days 00:01:55.607000,0.07340023715500003,9,glass
0 days 00:01:55.799000,0.07466317855500003,9,glass
0 days 00:01:55.993000,0.06014234515500003,9,glass
0 days 00:01:56.194000,0.09652672815500005,9,glass
0 days 00:01:56.425000,0.11178078485500004,9,glass
0 days 00:01:56.599000,0.11599906915500002,9,glass
0 days 00:01:56.811000,0.08012644615500002,9,glass
0 days 00:01:57.022000,0.06642562715500001,9,glass
0 days 00:01:57.197000,0.06529436675499999,9,glass
0 days 00:01:57.407000,0.079931917455,9,glass
0 days 00:01:57.618000,0.09335441095499998,9,glass
0 days 00:01:57.829000,0.097937810732,9,glass
0 days 00:01:58.002000,0.074043677732,9,glass
0 days 00:01:58.213000,0.056685715331999995,9,glass
0 days 00:01:58.425000,0.045178583131999996,9,glass
0 days 00:01:58.597000,0.044843394832000005,9,glass
0 days 00:01:58.808000,0.062014310232,9,glass
0 days 00:01:59.021000,0.072485949632,9,glass
0 days 00:01:59.193000,0.057695769432000006,9,glass
0 days 00:01:59.404000,0.026846480432,9,glass
0 days 00:01:59.648000,0.018495205732000013,9,glass
0 days 00:01:59.827000,0.020373157932000018,9,glass
0 days 00:02:00.001000,0.04080916493200002,9,glass
0 days 00:02:00.225000,0.04727500603200002,9,glass
0 days 00:02:00.422000,0.04454860893200003,9,glass
0 days 00:02:00.595000,0.03144035463200003,9,glass
0 days 00:02:00.806000,0.022770351432000013,9,glass
0 days 00:02:01.017000,0.026836004832000028,9,glass
0 days 00:02:01.190000,0.038693288332,9,glass
0 days 00:02:01.402000,0.052120270632000025,9,glass
0 days 00:02:01.614000,0.04190600833200001,9,glass
0 days 00:02:01.824000,0.031796491332000014,9,glass
0 days 00:02:01.998000,0.01528248533200001,9,glass
0 days 00:02:02.209000,0.025450360532,9,glass
0 days 00:02:02.420000,0.01618629673200001,9,glass
0 days 00:02:02.593000,0.042479121432000014,9,glass
0 days 00:02:02.804000,0.03758896543200002,9,glass
0 days 00:02:03.015000,0.040313866032000024,9,glass
0 days 00:02:03.187000,0.02897582376200001,9,glass
0 days 00:02:03.399000,0.03049763816200002,9,glass
0 days 00:02:03.613000,0.032085293162000005,9,glass
0 days 00:02:03.785000,0.03494037866200002,9,glass
0 days 00:02:03.994000,0.047382745662,9,glass
0 days 00:02:04.207000,0.05673659156200001,9,glass
0 days 00:02:04.417000,0.05948094533199999,9,glass
