timestamp,y_window,person,device
0 days 00:00:04.332000,0.25563440366,3,watch
0 days 00:00:04.336000,0.24881996641999998,3,watch
0 days 00:00:04.373000,0.21413249041999996,3,watch
0 days 00:00:04.374000,0.17944501442,3,watch
0 days 00:00:04.415000,0.19587479641999997,3,watch
0 days 00:00:04.416000,0.21230457842,3,watch
0 days 00:00:04.457000,0.20229260022,3,watch
0 days 00:00:04.458000,0.19228062202000004,3,watch
0 days 00:00:04.501000,0.17415536762000006,3,watch
0 days 00:00:04.502000,0.15603011322000002,3,watch
0 days 00:00:04.551000,0.16030739922000006,3,watch
0 days 00:00:04.552000,0.16458468521999997,3,watch
0 days 00:00:04.598000,0.16180362312,3,watch
0 days 00:00:04.600000,0.15902256101999998,3,watch
0 days 00:00:04.630000,0.15577866291,3,watch
0 days 00:00:04.680000,0.15413726700999997,3,watch
0 days 00:00:04.688000,0.15249587110999996,3,watch
0 days 00:00:04.717000,0.15508805561,3,watch
0 days 00:00:04.723000,0.15768024011,3,watch
0 days 00:00:04.760000,0.17493632051,3,watch
0 days 00:00:04.763000,0.19219240090999995,3,watch
0 days 00:00:04.800000,0.18646826901000002,3,watch
0 days 00:00:04.804000,0.18074413711,3,watch
0 days 00:00:04.841000,0.17352871111,3,watch
0 days 00:00:04.842000,0.16631328511000004,3,watch
0 days 00:00:04.892000,0.15633648561000002,3,watch
0 days 00:00:04.894000,0.14635968611000005,3,watch
0 days 00:00:04.963000,0.11322022011000003,3,watch
0 days 00:00:04.980000,0.08128839211000002,3,watch
0 days 00:00:04.982000,0.05373448241000002,3,watch
0 days 00:00:05.012000,0.028438377710000004,3,watch
0 days 00:00:05.015000,0.008834884310000018,3,watch
0 days 00:00:05.054000,-0.01570302708999999,3,watch
0 days 00:00:05.055000,-0.04686284709,3,watch
0 days 00:00:05.097000,-0.07972081809,3,watch
0 days 00:00:05.097000,-0.10988210909000001,3,watch
0 days 00:00:05.145000,-0.16202378409000004,3,watch
0 days 00:00:05.148000,-0.21373574429,3,watch
0 days 00:00:05.185000,-0.23834692449000003,3,watch
0 days 00:00:05.188000,-0.26632051049000005,3,watch
0 days 00:00:05.229000,-0.30034423149,3,watch
0 days 00:00:05.230000,-0.32797346854000003,3,watch
0 days 00:00:05.295000,-0.34349705258999996,3,watch
0 days 00:00:05.318000,-0.35136058799000003,3,watch
0 days 00:00:05.367000,-0.36405371838999995,3,watch
0 days 00:00:05.376000,-0.37239359538999994,3,watch
0 days 00:00:05.387000,-0.34228504038999996,3,watch
0 days 00:00:05.395000,-0.31913490239000003,3,watch
0 days 00:00:05.396000,-0.29598476439000004,3,watch
0 days 00:00:05.438000,-0.28970518999000006,3,watch
0 days 00:00:05.439000,-0.28342561559,3,watch
0 days 00:00:05.492000,-0.3444061710900001,3,watch
0 days 00:00:05.643000,-0.30729608259,3,watch
0 days 00:00:05.683000,-0.29382542979,3,watch
0 days 00:00:05.688000,-0.34498406479000004,3,watch
0 days 00:00:05.700000,-0.37861113879,3,watch
0 days 00:00:05.702000,-0.33471231579000005,3,watch
0 days 00:00:05.702000,-0.36408908579000004,3,watch
0 days 00:00:05.705000,-0.34940131499000004,3,watch
0 days 00:00:05.707000,-0.34120162299,3,watch
0 days 00:00:05.709000,-0.3415676409900001,3,watch
0 days 00:00:05.745000,-0.38872207099000006,3,watch
0 days 00:00:05.746000,-0.43587650099,3,watch
0 days 00:00:05.777000,-0.48582223198999996,3,watch
0 days 00:00:05.778000,-0.5475113489900001,3,watch
0 days 00:00:05.828000,-0.56984326359,3,watch
0 days 00:00:05.832000,-0.59217517819,3,watch
0 days 00:00:05.891000,-0.5764258191899999,3,watch
0 days 00:00:05.894000,-0.5606764601900001,3,watch
0 days 00:00:05.912000,-0.52777684259,3,watch
0 days 00:00:05.915000,-0.49487722499,3,watch
0 days 00:00:05.962000,-0.49366750298999995,3,watch
0 days 00:00:05.965000,-0.49245778099000004,3,watch
0 days 00:00:05.989000,-0.53140656499,3,watch
0 days 00:00:05.990000,-0.57035534899,3,watch
0 days 00:00:06.036000,-0.60734124199,3,watch
0 days 00:00:06.037000,-0.64432713499,3,watch
0 days 00:00:06.087000,-0.6817157889900001,3,watch
0 days 00:00:06.089000,-0.6993128149900002,3,watch
0 days 00:00:06.121000,-0.81870532099,3,watch
0 days 00:00:06.124000,-0.91830619899,3,watch
0 days 00:00:06.163000,-0.96162803979,3,watch
0 days 00:00:06.167000,-1.0049498805900001,3,watch
0 days 00:00:06.203000,-1.00065180859,3,watch
0 days 00:00:06.205000,-0.9963537365900001,3,watch
0 days 00:00:06.257000,-0.93995643059,3,watch
0 days 00:00:06.258000,-0.8835591245900002,3,watch
0 days 00:00:06.296000,-0.8318499016400002,3,watch
0 days 00:00:06.306000,-0.78014067869,3,watch
0 days 00:00:06.332000,-0.72073174869,3,watch
0 days 00:00:06.335000,-0.6613228186900001,3,watch
0 days 00:00:06.377000,-0.7315837226900002,3,watch
0 days 00:00:06.380000,-0.80184462669,3,watch
0 days 00:00:06.418000,-0.83312130869,3,watch
0 days 00:00:06.419000,-0.86439799069,3,watch
0 days 00:00:06.461000,-0.9288874186900001,3,watch
0 days 00:00:06.465000,-0.9933768466900003,3,watch
0 days 00:00:06.506000,-1.0067777826900002,3,watch
0 days 00:00:06.509000,-1.02017871869,3,watch
0 days 00:00:06.549000,-1.0529319094899998,3,watch
0 days 00:00:06.552000,-1.08348304725,3,watch
0 days 00:00:06.590000,-1.1062515070099999,3,watch
0 days 00:00:06.592000,-1.1064224320099998,3,watch
0 days 00:00:06.631000,-1.0834834437099998,3,watch
0 days 00:00:06.634000,-1.10729000141,3,watch
0 days 00:00:06.677000,-1.13490360791,3,watch
0 days 00:00:06.682000,-1.1345583778100001,3,watch
0 days 00:00:06.722000,-1.1389120152099999,3,watch
