timestamp,y_window,person,device
0 days 00:00:04.220000,0.10786990132,4,watch
0 days 00:00:04.265000,0.07747631322000001,4,watch
0 days 00:00:04.265000,0.04708272511999999,4,watch
0 days 00:00:04.313000,0.07108549558999998,4,watch
0 days 00:00:04.321000,0.09508826606,4,watch
0 days 00:00:04.349000,0.12931647753,4,watch
0 days 00:00:04.352000,0.16354468899999997,4,watch
0 days 00:00:04.389000,0.20773506720999996,4,watch
0 days 00:00:04.392000,0.25192544541999995,4,watch
0 days 00:00:04.429000,0.28858215262,4,watch
0 days 00:00:04.430000,0.32523885981999995,4,watch
0 days 00:00:04.480000,0.36513426182,4,watch
0 days 00:00:04.485000,0.40502966382000005,4,watch
0 days 00:00:04.546000,0.42223274302,4,watch
0 days 00:00:04.550000,0.43943582221999994,4,watch
0 days 00:00:04.571000,0.439549768124,4,watch
0 days 00:00:04.597000,0.44119361262400003,4,watch
0 days 00:00:04.600000,0.44172093692400005,4,watch
0 days 00:00:04.641000,0.392464336924,4,watch
0 days 00:00:04.641000,0.34472295884400006,4,watch
0 days 00:00:04.683000,0.36243220476400007,4,watch
0 days 00:00:04.683000,0.38158179306400003,4,watch
0 days 00:00:04.725000,0.37627217636400007,4,watch
0 days 00:00:04.726000,0.37037641976400004,4,watch
0 days 00:00:04.771000,0.38941689116399997,4,watch
0 days 00:00:04.773000,0.40712494427399987,4,watch
0 days 00:00:04.814000,0.3988002443839999,4,watch
0 days 00:00:04.815000,0.3986341018839999,4,watch
0 days 00:00:04.858000,0.409028786484,4,watch
0 days 00:00:04.858000,0.411167522388,4,watch
0 days 00:00:04.908000,0.3970299841920001,4,watch
0 days 00:00:04.908000,0.3780727419920001,4,watch
0 days 00:00:04.950000,0.35201772679200005,4,watch
0 days 00:00:04.953000,0.331344511832,4,watch
0 days 00:00:04.986000,0.2960821678720001,4,watch
0 days 00:00:04.990000,0.24608624087199998,4,watch
0 days 00:00:05.029000,0.19914867587200002,4,watch
0 days 00:00:05.034000,0.142162269872,4,watch
0 days 00:00:05.070000,0.09369568987200007,4,watch
0 days 00:00:05.074000,0.054627798872,4,watch
0 days 00:00:05.109000,0.03245078687200002,4,watch
0 days 00:00:05.111000,0.01522280987200003,4,watch
0 days 00:00:05.154000,0.008723387572000016,4,watch
0 days 00:00:05.156000,-0.0014281467279999792,4,watch
0 days 00:00:05.213000,-0.007990403727999985,4,watch
0 days 00:00:05.218000,-0.009120915727999978,4,watch
0 days 00:00:05.241000,-0.04204528472799999,4,watch
0 days 00:00:05.281000,-0.035025508727999984,4,watch
0 days 00:00:05.284000,-0.02800573272800001,4,watch
0 days 00:00:05.322000,-0.008361851328000007,4,watch
0 days 00:00:05.324000,0.011282030071999976,4,watch
0 days 00:00:05.374000,0.022808369271999987,4,watch
0 days 00:00:05.377000,0.034334708471999986,4,watch
0 days 00:00:05.435000,0.05178172547199998,4,watch
0 days 00:00:05.438000,0.06922874247199998,4,watch
0 days 00:00:05.454000,0.07830705667199997,4,watch
0 days 00:00:05.492000,0.05600906567199997,4,watch
0 days 00:00:05.495000,0.04090988067199996,4,watch
0 days 00:00:05.533000,0.02738500267199995,4,watch
0 days 00:00:05.534000,0.03016077667199997,4,watch
0 days 00:00:05.576000,0.05918868697199997,4,watch
0 days 00:00:05.579000,0.09164353727199996,4,watch
0 days 00:00:05.620000,0.12049641687199994,4,watch
0 days 00:00:05.633000,0.13336368647199998,4,watch
0 days 00:00:05.666000,0.12279669847199998,4,watch
0 days 00:00:05.668000,0.08758354047199997,4,watch
0 days 00:00:05.707000,0.05927898547199999,4,watch
0 days 00:00:05.710000,0.03857750777199997,4,watch
0 days 00:00:05.748000,0.00896645607199999,4,watch
0 days 00:00:05.749000,-0.06124141692799998,4,watch
0 days 00:00:05.798000,-0.13750890392799994,4,watch
0 days 00:00:05.802000,-0.183008746928,4,watch
0 days 00:00:05.839000,-0.192301094128,4,watch
0 days 00:00:05.841000,-0.18733953132800005,4,watch
0 days 00:00:05.879000,-0.166999779328,4,watch
0 days 00:00:05.883000,-0.11116732432800001,4,watch
0 days 00:00:05.923000,-0.068514009528,4,watch
0 days 00:00:05.935000,-0.027813734727999993,4,watch
0 days 00:00:05.964000,0.03108481527199998,4,watch
0 days 00:00:05.968000,0.05058478227199999,4,watch
0 days 00:00:06.008000,0.06892746627199996,4,watch
0 days 00:00:06.012000,0.10325189827199996,4,watch
0 days 00:00:06.046000,0.13202153027199995,4,watch
0 days 00:00:06.047000,0.14811023818799998,4,watch
0 days 00:00:06.089000,0.12922771310399997,4,watch
0 days 00:00:06.090000,0.093881011104,4,watch
0 days 00:00:06.132000,0.035604140104000016,4,watch
0 days 00:00:06.133000,-0.03980728489599999,4,watch
0 days 00:00:06.179000,-0.09582990089599999,4,watch
0 days 00:00:06.183000,-0.130804259896,4,watch
0 days 00:00:06.219000,-0.113010015896,4,watch
0 days 00:00:06.223000,-0.10358483889599998,4,watch
0 days 00:00:06.260000,-0.154218351896,4,watch
0 days 00:00:06.263000,-0.19680143689600002,4,watch
0 days 00:00:06.304000,-0.217905091196,4,watch
0 days 00:00:06.306000,-0.215948917496,4,watch
0 days 00:00:06.361000,-0.19300388349600003,4,watch
0 days 00:00:06.375000,-0.172166819496,4,watch
0 days 00:00:06.424000,-0.20632360349599999,4,watch
0 days 00:00:06.486000,-0.17373663749600002,4,watch
0 days 00:00:06.492000,-0.141149671496,4,watch
0 days 00:00:06.504000,-0.06596088849599997,4,watch
0 days 00:00:06.504000,-0.079747448496,4,watch
0 days 00:00:06.510000,-0.05709366849600002,4,watch
0 days 00:00:06.534000,-0.06456124849600002,4,watch
0 days 00:00:06.538000,-0.08227561749600003,4,watch
0 days 00:00:06.562000,-0.10932796499600002,4,watch
0 days 00:00:06.564000,-0.146254606496,4,watch
0 days 00:00:06.648000,-0.19030869987599996,4,watch
0 days 00:00:06.649000,-0.22843382825599992,4,watch
0 days 00:00:06.654000,-0.23110856525599993,4,watch
0 days 00:00:06.661000,-0.23758167125599988,4,watch
0 days 00:00:06.690000,-0.2638029782559999,4,watch
0 days 00:00:06.691000,-0.267136752256,4,watch
0 days 00:00:06.733000,-0.26239153625599987,4,watch
0 days 00:00:06.734000,-0.23835841895999987,4,watch
0 days 00:00:06.783000,-0.21585343125999987,4,watch
0 days 00:00:06.783000,-0.19334844355999986,4,watch
0 days 00:00:06.839000,-0.18491226655999987,4,watch
0 days 00:00:06.843000,-0.1764760895599999,4,watch
0 days 00:00:06.864000,-0.11881858355999995,4,watch
0 days 00:00:06.869000,-0.06116107755999996,4,watch
0 days 00:00:06.909000,-0.007328106559999963,4,watch
0 days 00:00:06.914000,0.046504864439999995,4,watch
0 days 00:00:06.948000,0.014977411439999982,4,watch
0 days 00:00:06.949000,-0.01655004156000002,4,watch
0 days 00:00:06.999000,-0.01966555255999999,4,watch
0 days 00:00:07.007000,-0.022781063559999995,4,watch
0 days 00:00:07.039000,-0.042426353660000006,4,watch
0 days 00:00:07.084000,-0.05154400475999999,4,watch
0 days 00:00:07.090000,-0.044385381760000044,4,watch
0 days 00:00:07.121000,-0.028308730759999998,4,watch
0 days 00:00:07.125000,-0.005134306760000013,4,watch
0 days 00:00:07.159000,0.03970288624,4,watch
0 days 00:00:07.163000,0.09912920823999997,4,watch
0 days 00:00:07.205000,0.16804886323999996,4,watch
0 days 00:00:07.209000,0.23391015623999997,4,watch
0 days 00:00:07.247000,0.29938701323999994,4,watch
0 days 00:00:07.254000,0.31761783824,4,watch
0 days 00:00:07.290000,0.29714428524,4,watch
0 days 00:00:07.293000,0.2597798532400001,4,watch
0 days 00:00:07.331000,0.28091572224000005,4,watch
0 days 00:00:07.335000,0.29132303654,4,watch
0 days 00:00:07.370000,0.24990733583999997,4,watch
0 days 00:00:07.371000,0.20490235783999997,4,watch
0 days 00:00:07.420000,0.21505740583999994,4,watch
0 days 00:00:07.423000,0.2570063108399999,4,watch
0 days 00:00:07.458000,0.22451871883999996,4,watch
0 days 00:00:07.459000,0.19203112683999993,4,watch
0 days 00:00:07.516000,0.15714227783999998,4,watch
0 days 00:00:07.524000,0.12225342883999996,4,watch
0 days 00:00:07.545000,0.09510577284000005,4,watch
0 days 00:00:07.549000,0.06795811684000003,4,watch
0 days 00:00:07.582000,0.05757884584000007,4,watch
0 days 00:00:07.583000,0.04719957484,4,watch
0 days 00:00:07.633000,0.029638983640000074,4,watch
0 days 00:00:07.636000,0.043454697640000005,4,watch
0 days 00:00:07.674000,0.04997166964000005,4,watch
0 days 00:00:07.680000,0.054914334640000104,4,watch
0 days 00:00:07.714000,0.03540541064000007,4,watch
0 days 00:00:07.720000,-0.010355649659999919,4,watch
0 days 00:00:07.755000,-0.0052071289599999685,4,watch
0 days 00:00:07.758000,0.0035433624400000707,4,watch
0 days 00:00:07.796000,0.016136295840000012,4,watch
0 days 00:00:07.800000,0.05216348684000002,4,watch
0 days 00:00:07.840000,0.060479337839999925,4,watch
0 days 00:00:07.844000,0.06188658583999992,4,watch
0 days 00:00:07.877000,0.06956726383999999,4,watch
0 days 00:00:07.878000,0.08615751583999998,4,watch
0 days 00:00:07.921000,0.10605741843999995,4,watch
0 days 00:00:07.921000,0.13201693503999995,4,watch
0 days 00:00:07.973000,0.15570449704,4,watch
0 days 00:00:07.974000,0.14318456324,4,watch
0 days 00:00:08.011000,0.11344563144000003,4,watch
0 days 00:00:08.014000,0.06832851044,4,watch
0 days 00:00:08.059000,0.05030326940999995,4,watch
0 days 00:00:08.059000,0.045457168580000006,4,watch
0 days 00:00:08.096000,0.08327455378,4,watch
0 days 00:00:08.100000,0.10289366378000002,4,watch
0 days 00:00:08.136000,0.08652640978,4,watch
0 days 00:00:08.140000,0.07131643878000006,4,watch
0 days 00:00:08.182000,0.062191372780000066,4,watch
0 days 00:00:08.183000,0.05862110678000008,4,watch
0 days 00:00:08.221000,0.018375327780000082,4,watch
0 days 00:00:08.222000,0.013100781780000076,4,watch
0 days 00:00:08.265000,0.02885041278000005,4,watch
0 days 00:00:08.266000,0.06753021278000002,4,watch
0 days 00:00:08.310000,0.11421036278000005,4,watch
0 days 00:00:08.314000,0.14150170378000002,4,watch
0 days 00:00:08.353000,0.14353157077999995,4,watch
0 days 00:00:08.356000,0.09279283477999996,4,watch
0 days 00:00:08.393000,0.06133660227999997,4,watch
0 days 00:00:08.393000,0.08993905978000001,4,watch
0 days 00:00:08.434000,0.16842231777999994,4,watch
0 days 00:00:08.435000,0.22542614507999997,4,watch
0 days 00:00:08.485000,0.24666780538000002,4,watch
0 days 00:00:08.499000,0.24692060537999996,4,watch
0 days 00:00:08.523000,0.24468581238000003,4,watch
0 days 00:00:08.525000,0.29744486738,4,watch
0 days 00:00:08.564000,0.21799577738000003,4,watch
0 days 00:00:08.565000,0.13854668737999998,4,watch
0 days 00:00:08.715000,0.15602131938000005,4,watch
0 days 00:00:08.731000,0.26247129438,4,watch
0 days 00:00:08.732000,0.2756283473800001,4,watch
0 days 00:00:08.741000,0.20716627138000007,4,watch
0 days 00:00:08.747000,0.25044468438000006,4,watch
0 days 00:00:08.762000,0.3017524798800001,4,watch
0 days 00:00:08.770000,0.2980056126800001,4,watch
0 days 00:00:08.782000,0.26958032006000016,4,watch
0 days 00:00:08.818000,0.26632023204000016,4,watch
0 days 00:00:08.820000,0.2276097526400001,4,watch
0 days 00:00:08.866000,0.24083916864000007,4,watch
0 days 00:00:08.866000,0.27381678564000017,4,watch
0 days 00:00:08.911000,0.2718330386400001,4,watch
0 days 00:00:08.917000,0.26177030164000015,4,watch
0 days 00:00:08.954000,0.2333980091400001,4,watch
0 days 00:00:08.957000,0.20502394764000015,4,watch
0 days 00:00:08.991000,0.1627755656400001,4,watch
0 days 00:00:08.992000,0.1843799186400001,4,watch
0 days 00:00:09.052000,0.23506584464000013,4,watch
0 days 00:00:09.056000,0.17107981764000016,4,watch
0 days 00:00:09.076000,0.09926901684000011,4,watch
0 days 00:00:09.080000,0.05574195604000019,4,watch
0 days 00:00:09.114000,0.018472715340000147,4,watch
0 days 00:00:09.120000,0.04162767064000018,4,watch
