timestamp,x_window,person,device
0 days 00:00:06.139000,-0.02131528709000001,2,watch
0 days 00:00:06.178000,-0.02319433632000001,2,watch
0 days 00:00:06.179000,-0.022492830780000014,2,watch
0 days 00:00:06.220000,-0.02347114861000001,2,watch
0 days 00:00:06.222000,-0.025500790910000005,2,watch
0 days 00:00:06.267000,-0.026174011530000003,2,watch
0 days 00:00:06.268000,-0.027130758950000004,2,watch
0 days 00:00:06.305000,-0.02666878295,2,watch
0 days 00:00:06.306000,-0.026237373549999995,2,watch
0 days 00:00:06.351000,-0.025695517249999994,2,watch
0 days 00:00:06.353000,-0.02496570124999999,2,watch
0 days 00:00:06.390000,-0.024086541649999987,2,watch
0 days 00:00:06.391000,-0.02104272554999999,2,watch
0 days 00:00:06.435000,-0.019221075899999995,2,watch
0 days 00:00:06.436000,-0.017322645049999988,2,watch
0 days 00:00:06.476000,-0.013280130849999993,2,watch
0 days 00:00:06.477000,-0.008331870349999998,2,watch
0 days 00:00:06.521000,-0.004335014949999999,2,watch
0 days 00:00:06.521000,-0.004197111649999999,2,watch
0 days 00:00:06.567000,-0.008268108150000002,2,watch
0 days 00:00:06.569000,-0.012415552049999999,2,watch
0 days 00:00:06.608000,-0.018321220249999996,2,watch
0 days 00:00:06.609000,-0.02444555855,2,watch
0 days 00:00:06.649000,-0.028236958550000003,2,watch
0 days 00:00:06.649000,-0.029946731760000005,2,watch
0 days 00:00:06.693000,-0.03488609327,2,watch
0 days 00:00:06.695000,-0.040345184629999996,2,watch
0 days 00:00:06.734000,-0.04332669809,2,watch
0 days 00:00:06.735000,-0.044120028189999994,2,watch
0 days 00:00:06.779000,-0.04457573728999999,2,watch
0 days 00:00:06.781000,-0.04521699328999999,2,watch
0 days 00:00:06.824000,-0.047589834590000005,2,watch
0 days 00:00:06.825000,-0.049110429590000004,2,watch
0 days 00:00:06.864000,-0.05276787379,2,watch
0 days 00:00:06.865000,-0.05795170174,2,watch
0 days 00:00:06.907000,-0.06385990608999999,2,watch
0 days 00:00:06.909000,-0.06765182249,2,watch
0 days 00:00:06.950000,-0.06900268189,2,watch
0 days 00:00:06.952000,-0.07147760679,2,watch
0 days 00:00:06.992000,-0.07141423689,2,watch
0 days 00:00:06.994000,-0.07205299069,2,watch
0 days 00:00:07.036000,-0.06943323249000001,2,watch
0 days 00:00:07.036000,-0.06806986267500001,2,watch
0 days 00:00:07.081000,-0.06684431071,2,watch
0 days 00:00:07.083000,-0.06664307171999999,2,watch
0 days 00:00:07.124000,-0.06122682327999999,2,watch
0 days 00:00:07.125000,-0.05421514565999999,2,watch
0 days 00:00:07.166000,-0.04853491664,2,watch
0 days 00:00:07.166000,-0.04286774877999999,2,watch
0 days 00:00:07.209000,-0.03931417111999999,2,watch
0 days 00:00:07.211000,-0.03611165052,2,watch
0 days 00:00:07.251000,-0.030784734520000002,2,watch
0 days 00:00:07.251000,-0.026294932969999997,2,watch
0 days 00:00:07.301000,-0.025574654319999997,2,watch
0 days 00:00:07.304000,-0.025684483619999997,2,watch
0 days 00:00:07.339000,-0.02684420705,2,watch
0 days 00:00:07.341000,-0.02525295018,2,watch
0 days 00:00:07.381000,-0.024281213250000003,2,watch
0 days 00:00:07.389000,-0.025254429539999998,2,watch
0 days 00:00:07.425000,-0.023679908459999996,2,watch
0 days 00:00:07.427000,-0.021143031060000005,2,watch
0 days 00:00:07.471000,-0.019713784999999998,2,watch
0 days 00:00:07.472000,-0.01844926412,2,watch
0 days 00:00:07.511000,-0.01739466185999999,2,watch
0 days 00:00:07.512000,-0.013955098319999993,2,watch
0 days 00:00:07.557000,-0.000729486819999996,2,watch
0 days 00:00:07.558000,0.01178081288,2,watch
0 days 00:00:07.599000,0.026716201580000005,2,watch
0 days 00:00:07.600000,0.040962889579999995,2,watch
0 days 00:00:07.642000,0.05294016558000001,2,watch
0 days 00:00:07.645000,0.06491744158,2,watch
0 days 00:00:07.684000,0.07225602537999999,2,watch
0 days 00:00:07.686000,0.07959460918,2,watch
0 days 00:00:07.731000,0.08577435078000001,2,watch
0 days 00:00:07.731000,0.09195409238,2,watch
0 days 00:00:07.772000,0.10201091880000002,2,watch
0 days 00:00:07.773000,0.11206774522000001,2,watch
0 days 00:00:07.814000,0.1189515163,2,watch
0 days 00:00:07.817000,0.12583528738000002,2,watch
0 days 00:00:07.857000,0.13960052758000002,2,watch
0 days 00:00:07.858000,0.15336576778000002,2,watch
0 days 00:00:07.900000,0.15439840573000002,2,watch
0 days 00:00:07.903000,0.15543104368000002,2,watch
0 days 00:00:07.944000,0.16483051855000003,2,watch
0 days 00:00:07.945000,0.17422999342000003,2,watch
0 days 00:00:07.996000,0.18438718902000006,2,watch
0 days 00:00:08,0.19454438462000007,2,watch
0 days 00:00:08.028000,0.20413965197000006,2,watch
0 days 00:00:08.072000,0.21318336632000004,2,watch
0 days 00:00:08.074000,0.21984996817000005,2,watch
0 days 00:00:08.116000,0.22655131002000004,2,watch
0 days 00:00:08.117000,0.23120599102000006,2,watch
0 days 00:00:08.158000,0.23387134302000004,2,watch
0 days 00:00:08.160000,0.23942545327,2,watch
0 days 00:00:08.201000,0.24170506331999994,2,watch
0 days 00:00:08.205000,0.2422860995199999,2,watch
0 days 00:00:08.245000,0.24401952241999997,2,watch
0 days 00:00:08.247000,0.24853078165999995,2,watch
0 days 00:00:08.288000,0.24966558315999998,2,watch
0 days 00:00:08.290000,0.25057859041999997,2,watch
0 days 00:00:08.330000,0.25268145892,2,watch
0 days 00:00:08.332000,0.25391285625000004,2,watch
0 days 00:00:08.373000,0.25424227324,2,watch
0 days 00:00:08.377000,0.2562515136,2,watch
0 days 00:00:08.417000,0.26138498149999995,2,watch
0 days 00:00:08.418000,0.26516202771999997,2,watch
0 days 00:00:08.459000,0.26602115237999996,2,watch
0 days 00:00:08.461000,0.26546155361999996,2,watch
0 days 00:00:08.504000,0.26702079021999997,2,watch
0 days 00:00:08.507000,0.26846957992,2,watch
0 days 00:00:08.546000,0.26867560092000004,2,watch
0 days 00:00:08.550000,0.26873227832,2,watch
0 days 00:00:08.587000,0.26896052412,2,watch
0 days 00:00:08.588000,0.27041093637,2,watch
0 days 00:00:08.631000,0.27527545292,2,watch
0 days 00:00:08.633000,0.27799588612000004,2,watch
0 days 00:00:08.674000,0.27825526232000003,2,watch
0 days 00:00:08.675000,0.27946604362,2,watch
0 days 00:00:08.716000,0.28141927691999996,2,watch
0 days 00:00:08.718000,0.28758141001999993,2,watch
0 days 00:00:08.762000,0.29082768641999995,2,watch
0 days 00:00:08.768000,0.2958321871199999,2,watch
0 days 00:00:08.803000,0.30271446782,2,watch
0 days 00:00:08.805000,0.30491749242,2,watch
0 days 00:00:08.848000,0.30906582192000004,2,watch
0 days 00:00:08.851000,0.31644373972000006,2,watch
0 days 00:00:08.890000,0.32204013664000003,2,watch
0 days 00:00:08.893000,0.32515895565999997,2,watch
0 days 00:00:08.933000,0.32861782395999994,2,watch
0 days 00:00:08.934000,0.3317390712599999,2,watch
0 days 00:00:08.975000,0.33306800685999993,2,watch
0 days 00:00:08.976000,0.3361285277599999,2,watch
0 days 00:00:09.020000,0.33824600545999994,2,watch
0 days 00:00:09.020000,0.34250033235999994,2,watch
0 days 00:00:09.065000,0.3487341414229999,2,watch
0 days 00:00:09.072000,0.3556923268859999,2,watch
0 days 00:00:09.106000,0.35878209228599994,2,watch
0 days 00:00:09.107000,0.3594308006859998,2,watch
0 days 00:00:09.146000,0.3604552280859999,2,watch
0 days 00:00:09.148000,0.3589413606859999,2,watch
0 days 00:00:09.191000,0.35843066088599995,2,watch
0 days 00:00:09.195000,0.354661449086,2,watch
0 days 00:00:09.230000,0.35448612798599993,2,watch
0 days 00:00:09.232000,0.354448624736,2,watch
0 days 00:00:09.273000,0.3459196791859999,2,watch
0 days 00:00:09.276000,0.33217572418599994,2,watch
0 days 00:00:09.317000,0.3174488911859999,2,watch
0 days 00:00:09.318000,0.304053506786,2,watch
0 days 00:00:09.359000,0.29899790165699996,2,watch
0 days 00:00:09.359000,0.29605588672800004,2,watch
0 days 00:00:09.401000,0.28148588252800005,2,watch
0 days 00:00:09.402000,0.2647914829280001,2,watch
0 days 00:00:09.445000,0.26148043172800006,2,watch
0 days 00:00:09.449000,0.261938903428,2,watch
0 days 00:00:09.488000,0.256824551928,2,watch
0 days 00:00:09.488000,0.252760094558,2,watch
0 days 00:00:09.531000,0.25168772474800005,2,watch
0 days 00:00:09.531000,0.251234874878,2,watch
0 days 00:00:09.572000,0.24555389774800004,2,watch
0 days 00:00:09.573000,0.23732518324800003,2,watch
0 days 00:00:09.616000,0.23493579394800004,2,watch
0 days 00:00:09.618000,0.23365403598800005,2,watch
0 days 00:00:09.660000,0.22817985062800003,2,watch
0 days 00:00:09.660000,0.22291558388800004,2,watch
0 days 00:00:09.701000,0.22242653850800004,2,watch
0 days 00:00:09.705000,0.21215144516800002,2,watch
0 days 00:00:09.744000,0.199368107268,2,watch
0 days 00:00:09.745000,0.18415968036799996,2,watch
0 days 00:00:09.789000,0.16842072436799999,2,watch
0 days 00:00:09.789000,0.15401498036800002,2,watch
0 days 00:00:09.830000,0.13794359776800003,2,watch
0 days 00:00:09.831000,0.12675378916800004,2,watch
0 days 00:00:09.878000,0.11650589136800005,2,watch
0 days 00:00:09.882000,0.10602986726800005,2,watch
0 days 00:00:09.917000,0.09631458196800002,2,watch
0 days 00:00:09.918000,0.084022651668,2,watch
0 days 00:00:09.962000,0.07047844436800003,2,watch
0 days 00:00:09.969000,0.05982950436800003,2,watch
0 days 00:00:10.002000,0.05058674896800002,2,watch
0 days 00:00:10.002000,0.03407821456800002,2,watch
0 days 00:00:10.046000,0.016935693567999996,2,watch
0 days 00:00:10.046000,0.013128942217999998,2,watch
0 days 00:00:10.086000,0.007107059867999992,2,watch
0 days 00:00:10.088000,-0.007270331532000007,2,watch
0 days 00:00:10.137000,-0.018711009232000014,2,watch
0 days 00:00:10.139000,-0.030207231532000015,2,watch
0 days 00:00:10.173000,-0.04337719033200002,2,watch
0 days 00:00:10.175000,-0.055876580132,2,watch
0 days 00:00:10.218000,-0.066020916932,2,watch
0 days 00:00:10.221000,-0.076165253732,2,watch
0 days 00:00:10.260000,-0.08619721733200005,2,watch
0 days 00:00:10.261000,-0.09622918093200006,2,watch
0 days 00:00:10.306000,-0.10402245413200002,2,watch
0 days 00:00:10.308000,-0.11181572733200003,2,watch
0 days 00:00:10.348000,-0.11637955603200002,2,watch
0 days 00:00:10.352000,-0.120943384732,2,watch
0 days 00:00:10.390000,-0.12468959749700001,2,watch
0 days 00:00:10.392000,-0.12843581026200002,2,watch
0 days 00:00:10.434000,-0.12259102502200003,2,watch
0 days 00:00:10.435000,-0.11674623978200004,2,watch
0 days 00:00:10.475000,-0.11197629478200001,2,watch
0 days 00:00:10.477000,-0.107206349782,2,watch
0 days 00:00:10.517000,-0.099637072442,2,watch
0 days 00:00:10.520000,-0.09206779510199997,2,watch
0 days 00:00:10.559000,-0.08736688530199999,2,watch
0 days 00:00:10.560000,-0.08266597550199999,2,watch
0 days 00:00:10.604000,-0.07820951014199999,2,watch
0 days 00:00:10.607000,-0.07375304478199998,2,watch
0 days 00:00:10.647000,-0.07293155678199999,2,watch
0 days 00:00:10.647000,-0.072110068782,2,watch
0 days 00:00:10.693000,-0.07457252258200002,2,watch
0 days 00:00:10.701000,-0.077034976382,2,watch
0 days 00:00:10.731000,-0.08725828758200001,2,watch
0 days 00:00:10.732000,-0.097481598782,2,watch
0 days 00:00:10.775000,-0.11295285378199998,2,watch
0 days 00:00:10.777000,-0.128424108782,2,watch
0 days 00:00:10.820000,-0.140329579782,2,watch
0 days 00:00:10.822000,-0.15223505078200003,2,watch
0 days 00:00:10.866000,-0.16514027518200003,2,watch
0 days 00:00:10.869000,-0.17804549958200003,2,watch
0 days 00:00:10.904000,-0.18566109328200003,2,watch
0 days 00:00:10.908000,-0.19327668698200007,2,watch
0 days 00:00:10.949000,-0.20151983528200007,2,watch
0 days 00:00:10.950000,-0.20741666578200005,2,watch
0 days 00:00:10.990000,-0.21496780068200005,2,watch
0 days 00:00:10.992000,-0.22251893558200006,2,watch
0 days 00:00:11.034000,-0.22832103470200008,2,watch
0 days 00:00:11.035000,-0.23412313382200003,2,watch
0 days 00:00:11.082000,-0.24770459362200004,2,watch
0 days 00:00:11.083000,-0.26128605342200006,2,watch
0 days 00:00:11.117000,-0.2679417215220001,2,watch
0 days 00:00:11.117000,-0.2745973896220001,2,watch
0 days 00:00:11.158000,-0.27395984222200004,2,watch
0 days 00:00:11.159000,-0.27332229482200004,2,watch
0 days 00:00:11.203000,-0.26467135288500004,2,watch
0 days 00:00:11.204000,-0.25602041094800004,2,watch
0 days 00:00:11.246000,-0.24807056294800006,2,watch
0 days 00:00:11.246000,-0.24012071494800005,2,watch
0 days 00:00:11.288000,-0.25077171894800004,2,watch
0 days 00:00:11.289000,-0.261422722948,2,watch
0 days 00:00:11.334000,-0.255816581248,2,watch
0 days 00:00:11.334000,-0.250210439548,2,watch
0 days 00:00:11.373000,-0.249455808848,2,watch
0 days 00:00:11.374000,-0.24870117814800005,2,watch
0 days 00:00:11.417000,-0.24122519931800002,2,watch
0 days 00:00:11.417000,-0.233749220488,2,watch
0 days 00:00:11.461000,-0.22297233168800001,2,watch
0 days 00:00:11.461000,-0.212195442888,2,watch
0 days 00:00:11.504000,-0.205485406459,2,watch
0 days 00:00:11.504000,-0.19877537003,2,watch
0 days 00:00:11.547000,-0.18191781462999998,2,watch
0 days 00:00:11.548000,-0.15842831962999995,2,watch
0 days 00:00:11.591000,-0.13757098502999995,2,watch
0 days 00:00:11.592000,-0.11671365042999998,2,watch
0 days 00:00:11.643000,-0.14443316863,2,watch
0 days 00:00:11.645000,-0.17215268683,2,watch
0 days 00:00:11.691000,-0.16188125459000002,2,watch
0 days 00:00:11.693000,-0.15160982235,2,watch
0 days 00:00:11.723000,-0.13420720584999996,2,watch
0 days 00:00:11.724000,-0.11680458934999996,2,watch
0 days 00:00:11.765000,-0.16626871504999996,2,watch
0 days 00:00:11.770000,-0.21573284074999996,2,watch
0 days 00:00:11.804000,-0.19253311404999998,2,watch
0 days 00:00:11.804000,-0.16933338735,2,watch
0 days 00:00:11.847000,-0.19028759000999998,2,watch
0 days 00:00:11.848000,-0.21124179266999996,2,watch
0 days 00:00:11.898000,-0.22519085676999995,2,watch
0 days 00:00:11.902000,-0.23994197987,2,watch
0 days 00:00:11.930000,-0.24405535346999996,2,watch
0 days 00:00:11.931000,-0.24816872706999998,2,watch
0 days 00:00:11.976000,-0.25492144347,2,watch
0 days 00:00:11.978000,-0.26167415987000003,2,watch
0 days 00:00:12.017000,-0.25491543187,2,watch
0 days 00:00:12.024000,-0.24815670387000005,2,watch
0 days 00:00:12.061000,-0.28707691287000003,2,watch
0 days 00:00:12.061000,-0.32599712187,2,watch
0 days 00:00:12.104000,-0.31502684487,2,watch
0 days 00:00:12.107000,-0.30405656787,2,watch
0 days 00:00:12.145000,-0.26272791947,2,watch
0 days 00:00:12.149000,-0.22139927107,2,watch
0 days 00:00:12.190000,-0.23663024006999997,2,watch
0 days 00:00:12.191000,-0.25186120907,2,watch
0 days 00:00:12.235000,-0.25463364876999994,2,watch
0 days 00:00:12.240000,-0.25740608846999996,2,watch
0 days 00:00:12.275000,-0.21225264917,2,watch
0 days 00:00:12.277000,-0.16709920987000002,2,watch
0 days 00:00:12.317000,-0.10732629607,2,watch
0 days 00:00:12.318000,-0.047553382269999965,2,watch
0 days 00:00:12.361000,-0.019359628469999977,2,watch
0 days 00:00:12.367000,0.008834125330000013,2,watch
0 days 00:00:12.403000,0.03992010293000001,2,watch
0 days 00:00:12.404000,0.07100608053000002,2,watch
0 days 00:00:12.445000,0.08082977673,2,watch
0 days 00:00:12.446000,0.09065347293,2,watch
0 days 00:00:12.489000,0.09091964463,2,watch
0 days 00:00:12.491000,0.09118581633,2,watch
0 days 00:00:12.532000,0.108667027595,2,watch
0 days 00:00:12.535000,0.12614823886,2,watch
0 days 00:00:12.574000,0.14788246286,2,watch
0 days 00:00:12.575000,0.16961668686000003,2,watch
0 days 00:00:12.617000,0.25197295486000004,2,watch
0 days 00:00:12.618000,0.33432922286000005,2,watch
0 days 00:00:12.664000,0.40329902586000005,2,watch
0 days 00:00:12.664000,0.47226882886,2,watch
0 days 00:00:12.710000,0.5548163448600001,2,watch
0 days 00:00:12.711000,0.6373638608600001,2,watch
0 days 00:00:12.750000,0.74743813286,2,watch
0 days 00:00:12.755000,0.85751240486,2,watch
0 days 00:00:12.818000,0.94350963886,2,watch
0 days 00:00:12.821000,1.0295068728599999,2,watch
0 days 00:00:12.864000,1.08852816736,2,watch
0 days 00:00:12.866000,1.14754946186,2,watch
0 days 00:00:12.895000,1.17175100636,2,watch
0 days 00:00:12.909000,1.1959525508600002,2,watch
0 days 00:00:12.919000,1.14844549386,2,watch
0 days 00:00:12.923000,1.10093843686,2,watch
0 days 00:00:12.962000,1.01399213286,2,watch
0 days 00:00:12.963000,0.92704582886,2,watch
0 days 00:00:13.013000,0.8650248362600002,2,watch
0 days 00:00:13.018000,0.8030038436600002,2,watch
0 days 00:00:13.050000,0.7978312760600003,2,watch
0 days 00:00:13.052000,0.7926587084600001,2,watch
0 days 00:00:13.093000,0.7976164320100001,2,watch
0 days 00:00:13.093000,0.8025741555600001,2,watch
0 days 00:00:13.141000,0.7852960390600002,2,watch
0 days 00:00:13.145000,0.76801792256,2,watch
0 days 00:00:13.174000,0.70220718216,2,watch
0 days 00:00:13.175000,0.63639644176,2,watch
0 days 00:00:13.219000,0.6246728307600001,2,watch
0 days 00:00:13.225000,0.6129492197600002,2,watch
