timestamp,x_window,y_window,z_window,device,person
0 days 00:00:19.720000,0.21087978688999998,-0.34114830158000004,0.38012740855999994,Glass,4
0 days 00:00:19.948000,0.21815816022999993,-0.34120067468000004,0.3767710370599999,Glass,4
0 days 00:00:20.119000,0.22000768112999997,-0.3480406095800001,0.3715052897599999,Glass,4
0 days 00:00:20.345000,0.22403143612999998,-0.34047942138000004,0.3700074172999999,Glass,4
0 days 00:00:20.546000,0.19402460813,-0.36317495837999997,0.4407860063,Glass,4
0 days 00:00:20.718000,0.23946805513000002,-0.33752856878000004,0.3905017826,Glass,4
0 days 00:00:20.939000,0.23846249013,-0.29870060278,0.3702094276,Glass,4
0 days 00:00:21.143000,0.24589947913,-0.28428900507999993,0.36345777919999994,Glass,4
0 days 00:00:21.354000,0.26798150083000005,-0.30331093747999993,0.35805586159999997,Glass,4
0 days 00:00:21.527000,0.2686533736300001,-0.28756457247999995,0.3429379742,Glass,4
0 days 00:00:21.738000,0.25995793263000005,-0.26702381847999995,0.3378772302,Glass,4
0 days 00:00:21.949000,0.27681760143000006,-0.26836008224999996,0.31021821460000004,Glass,4
0 days 00:00:22.122000,0.27821521664000004,-0.26549452210999996,0.3010783492,Glass,4
0 days 00:00:22.334000,0.2799240780400001,-0.26757298850999994,0.3000249007,Glass,4
0 days 00:00:22.545000,0.27615620314000006,-0.2763402555099999,0.29065908270000007,Glass,4
0 days 00:00:22.718000,0.28611308944,-0.2706659965099999,0.28889934450000004,Glass,4
0 days 00:00:22.929000,0.28534844124000003,-0.26895264586999995,0.3049644382,Glass,4
0 days 00:00:23.140000,0.29033137377,-0.28923752072,0.3052652098,Glass,4
0 days 00:00:23.351000,0.28481273867000007,-0.28723088027999993,0.3138394446,Glass,4
0 days 00:00:23.524000,0.22156241827000006,-0.17590349697999996,0.26475531539999997,Glass,4
0 days 00:00:23.735000,0.20110845317000003,-0.13126510084999998,0.2590301804,Glass,4
0 days 00:00:23.946000,0.16633417097000003,-0.07990797845,0.23709181079999997,Glass,4
0 days 00:00:24.119000,0.10157700120000002,-0.03930231804999998,0.2443641981,Glass,4
0 days 00:00:24.330000,0.08238448200000001,-0.011041759749999982,0.24326885069999998,Glass,4
0 days 00:00:24.521000,0.08457368020000003,0.003372831050000022,0.24502110684999998,Glass,4
0 days 00:00:24.732000,0.07800458950000001,0.0005282201200000297,0.24957607565,Glass,4
0 days 00:00:24.944000,0.07964312114000005,0.0020395599200000434,0.24733600104999998,Glass,4
0 days 00:00:25.117000,0.08038981294000001,0.0013168102900000345,0.25429714239,Glass,4
0 days 00:00:25.328000,0.08183082294000002,0.005146036790000042,0.25646389499,Glass,4
0 days 00:00:25.539000,0.08948029754000002,4.9379790000044775e-05,0.27653927649,Glass,4
0 days 00:00:25.713000,0.08104073646000004,-0.008101380809999968,0.27805959479000003,Glass,4
0 days 00:00:25.923000,0.07450755866000001,-0.0066798234999999725,0.27617715381,Glass,4
0 days 00:00:26.134000,0.09219173176000003,-0.008773253529999974,0.2755636396500001,Glass,4
0 days 00:00:26.345000,0.09316587253000003,-0.016635212979999984,0.2859350223,Glass,4
0 days 00:00:26.518000,0.10541221423,-0.02142511281,0.27632828771,Glass,4
0 days 00:00:26.730000,0.09463381652999998,-0.01745821970999999,0.26266338167,Glass,4
0 days 00:00:26.940000,0.08796147552999999,0.0011552028500000015,0.24264486233,Glass,4
0 days 00:00:27.115000,0.08020126902999998,0.010333973750000005,0.22960095263,Glass,4
0 days 00:00:27.325000,0.07779210372999999,0.010076597050000032,0.22967277852999998,Glass,4
0 days 00:00:27.536000,0.08142829754999997,0.009962872450000042,0.22813749667,Glass,4
0 days 00:00:27.710000,0.08635436764999999,0.0035284555500000336,0.21863251577000004,Glass,4
0 days 00:00:27.920000,0.07842507048999997,0.0014021051500000437,0.21667525596999998,Glass,4
0 days 00:00:28.112000,0.07468263348999997,-0.016578349249999957,0.19773113567,Glass,4
0 days 00:00:28.323000,0.08153603448999996,-0.02138919824999995,0.19606566867000005,Glass,4
0 days 00:00:28.534000,0.09327809768999998,-0.013542203249999956,0.19733309917000003,Glass,4
0 days 00:00:28.709000,0.08220790748999997,-0.03137750894999996,0.18919131692000005,Glass,4
0 days 00:00:28.919000,0.08919299103999996,-0.01731755944999997,0.17466749041999996,Glass,4
0 days 00:00:29.130000,0.08449437023999996,-0.018336591449999984,0.17313969042,Glass,4
0 days 00:00:29.342000,0.08026261866819998,0.03414879785000002,0.14326155042,Glass,4
0 days 00:00:29.513000,0.06714837866819998,0.02821267409000002,0.11924920402,Glass,4
0 days 00:00:29.724000,0.08058433966819997,0.022466589890000038,0.11547534377000002,Glass,4
0 days 00:00:29.936000,0.0710554169082,0.027296891930000025,0.11569980017,Glass,4
0 days 00:00:30.108000,0.0757136356582,0.026002526330000043,0.11456704347000002,Glass,4
0 days 00:00:30.320000,0.0800905357582,0.03023128533000003,0.10679636217,Glass,4
0 days 00:00:30.531000,0.08244882445819998,0.024987983630000057,0.10406697222,Glass,4
0 days 00:00:30.705000,0.08299200896819998,0.02124405078000005,0.10309133495999998,Glass,4
0 days 00:00:30.915000,0.07305008636819998,0.020623054780000056,0.09903316305999998,Glass,4
0 days 00:00:31.127000,0.06794445116819998,0.013687351680000038,0.08428787345999998,Glass,4
0 days 00:00:31.338000,0.0646688837682,0.004055178980000039,0.06934955145999999,Glass,4
0 days 00:00:31.510000,0.0696069245382,-0.0013886373199999624,0.08163479875999999,Glass,4
0 days 00:00:31.721000,0.0769212106382,-0.023304560919999964,0.07962217276,Glass,4
0 days 00:00:31.933000,0.07217021643820001,-0.026467899919999986,0.08192958455999998,Glass,4
0 days 00:00:32.105000,0.0861987424382,-0.00530914113999999,0.08541763716,Glass,4
0 days 00:00:32.316000,0.09118915663819999,-0.0013721760399999943,0.07410204096,Glass,4
0 days 00:00:32.527000,0.0858201591382,-0.006319195339999985,0.07993192216,Glass,4
0 days 00:00:32.738000,0.09260622483820001,-0.015059527839999998,0.06657227626000001,Glass,4
0 days 00:00:32.911000,0.1463246288382,-0.025613468329999986,0.05806837106,Glass,4
0 days 00:00:33.122000,0.1355178010382,-0.013283328729999998,0.0536795002,Glass,4
0 days 00:00:33.333000,0.1192013160382,-0.0010818783299999834,0.05776161395,Glass,4
