timestamp,x_window,y_window,z_window,device,person
0 days 00:00:19.738000,0.12394332946800005,-0.18592622976599998,-0.4201360141150001,Glass,2
0 days 00:00:19.951000,0.12970587388800003,-0.18799122870600002,-0.4239293275250002,Glass,2
0 days 00:00:20.163000,0.11220874844800002,-0.18013974370599992,-0.4345057134050001,Glass,2
0 days 00:00:20.334000,0.12895169974800003,-0.17329980880599993,-0.4315099687250001,Glass,2
0 days 00:00:20.545000,0.144312000448,-0.16790537290599997,-0.40472034772500004,Glass,2
0 days 00:00:20.756000,0.14352490744800003,-0.153077782906,-0.381855720825,Glass,2
0 days 00:00:20.929000,0.13156287724800003,-0.15581016560599997,-0.41590725442500004,Glass,2
0 days 00:00:21.158000,0.11957391194800002,-0.16455049810599998,-0.42034550565800005,Glass,2
0 days 00:00:21.331000,0.099142392948,-0.17257855530599997,-0.397862455658,Glass,2
0 days 00:00:21.543000,0.104108865148,-0.16852337620599997,-0.3847152956579999,Glass,2
0 days 00:00:21.754000,0.092710969148,-0.14886249080599998,-0.37129429921800006,Glass,2
0 days 00:00:21.926000,0.090334724448,-0.17381156830599995,-0.36134788721800004,Glass,2
0 days 00:00:22.138000,0.09121908254800003,-0.165123609306,-0.349342461508,Glass,2
0 days 00:00:22.349000,0.073424179298,-0.173193565606,-0.340319313908,Glass,2
0 days 00:00:22.523000,0.05850979899800001,-0.171864783806,-0.325964577708,Glass,2
0 days 00:00:22.753000,0.07556998279800002,-0.16055367710600002,-0.31852010620800003,Glass,2
0 days 00:00:22.925000,0.086164324798,-0.15391575240600003,-0.32194082120800005,Glass,2
0 days 00:00:23.137000,0.116115787798,-0.154117763306,-0.354106921208,Glass,2
0 days 00:00:23.349000,0.08258200079800002,-0.127681287006,-0.34967914435800007,Glass,2
0 days 00:00:23.523000,0.07030573179800001,-0.117224610256,-0.348127402358,Glass,2
0 days 00:00:23.732000,0.063691748798,-0.11533019725600005,-0.353132779958,Glass,2
0 days 00:00:23.944000,0.03017142819800001,-0.09279327725600005,-0.3409807108580001,Glass,2
0 days 00:00:24.154000,-0.019559136801999992,-0.08340052465600001,-0.31525950285800003,Glass,2
0 days 00:00:24.327000,-0.01798195780199999,-0.14842255205600005,-0.27124509785800005,Glass,2
0 days 00:00:24.538000,-0.05058200680200001,-0.13844172405600005,-0.249046358858,Glass,2
0 days 00:00:24.750000,-0.071404080302,-0.14984710305600005,-0.23522134065800004,Glass,2
0 days 00:00:24.922000,-0.06968175180200001,-0.12078448705600003,-0.238175186858,Glass,2
0 days 00:00:25.134000,-0.081685681202,-0.11311705625600005,-0.23012169065799998,Glass,2
0 days 00:00:25.346000,-0.09876082820200001,-0.11146655355600003,-0.22286725965800006,Glass,2
0 days 00:00:25.518000,-0.09176377380199999,-0.09744700655600004,-0.21954680115800002,Glass,2
0 days 00:00:25.729000,-0.08595933118599998,-0.085905458596,-0.228260199158,Glass,2
0 days 00:00:25.940000,-0.095275768886,-0.09180267649600003,-0.218569667758,Glass,2
0 days 00:00:26.151000,-0.10475830418599998,-0.09394698319600002,-0.20304925555800002,Glass,2
0 days 00:00:26.325000,-0.10876410288599997,-0.10604219049600003,-0.18437897115800003,Glass,2
0 days 00:00:26.536000,-0.10177153718599996,-0.101934638496,-0.187826621558,Glass,2
0 days 00:00:26.738000,-0.11155185100599996,-0.10460567019600005,-0.175665573558,Glass,2
0 days 00:00:26.968000,-0.105094988506,-0.09882217699600003,-0.17451934955800003,Glass,2
0 days 00:00:27.147000,-0.115099759006,-0.11289409719600003,-0.18217780197800004,Glass,2
0 days 00:00:27.331000,-0.119440745806,-0.11279683309600003,-0.171145021478,Glass,2
0 days 00:00:27.533000,-0.11264570230599999,-0.12512248299600004,-0.17800590547800005,Glass,2
0 days 00:00:27.745000,-0.113576448206,-0.13030592987600004,-0.173117245078,Glass,2
0 days 00:00:27.917000,-0.10808025900599999,-0.13405584818600005,-0.168078947078,Glass,2
0 days 00:00:28.129000,-0.09777471720599999,-0.14331691838600005,-0.14968100397800002,Glass,2
0 days 00:00:28.342000,-0.09859323490600001,-0.12009465838600006,-0.159991034978,Glass,2
0 days 00:00:28.514000,-0.105708503206,-0.11933300268600004,-0.15179987217799998,Glass,2
0 days 00:00:28.724000,-0.117341330506,-0.12372785928600007,-0.14350845247799998,Glass,2
0 days 00:00:28.936000,-0.124434153206,-0.11527034148600004,-0.13155689687799998,Glass,2
0 days 00:00:29.150000,-0.12700642360599998,-0.10373926798600003,-0.11115081657799998,Glass,2
0 days 00:00:29.321000,-0.110716874006,-0.11606192498600004,-0.10668263787799996,Glass,2
0 days 00:00:29.532000,-0.11027843600600001,-0.13325977468600006,-0.09123704377799995,Glass,2
0 days 00:00:29.743000,-0.132150964006,-0.140499242066,-0.09861417782799997,Glass,2
0 days 00:00:29.916000,-0.119771444606,-0.144675627066,-0.11093234622799997,Glass,2
0 days 00:00:30.127000,-0.09720310060599997,-0.12820351956599998,-0.12399570892799998,Glass,2
0 days 00:00:30.340000,-0.133168500106,-0.135444483566,-0.11158326952799998,Glass,2
0 days 00:00:30.512000,-0.12594998110599998,-0.13688250106600003,-0.12076652902799999,Glass,2
0 days 00:00:30.722000,-0.09959730170600001,-0.13239486876600004,-0.11966220343799998,Glass,2
0 days 00:00:30.935000,-0.09675119480599997,-0.12964752216600003,-0.093935009638,Glass,2
0 days 00:00:31.145000,-0.117200670306,-0.11810747016600003,-0.058424510638,Glass,2
0 days 00:00:31.319000,-0.133636865756,-0.11117176686600005,-0.062482682437999995,Glass,2
0 days 00:00:31.530000,-0.141121737756,-0.10564116056600001,-0.04317194843800001,Glass,2
0 days 00:00:31.722000,-0.15491682875599994,-0.09321824616600001,-0.042723035738,Glass,2
0 days 00:00:31.915000,-0.15292365585599993,-0.09047538916600001,-0.03571550603800001,Glass,2
0 days 00:00:32.126000,-0.1496884907559999,-0.10684724066600002,-0.028420672757999976,Glass,2
0 days 00:00:32.317000,-0.14997429855599995,-0.123676982666,0.001343744041999999,Glass,2
0 days 00:00:32.526000,-0.13645304525599994,-0.125554934696,0.010380359042000006,Glass,2
0 days 00:00:32.728000,-0.12399721125599995,-0.130530385096,0.027865513742,Glass,2
0 days 00:00:32.920000,-0.12284350525599994,-0.120108125596,0.049175405142000014,Glass,2
0 days 00:00:33.113000,-0.13215545381599994,-0.14128334339600002,0.061876645542000015,Glass,2
0 days 00:00:33.304000,-0.14480282481599996,-0.13898790249600002,0.06665906344200001,Glass,2
0 days 00:00:33.505000,-0.15802779611599996,-0.150079042296,0.06226869604200002,Glass,2
0 days 00:00:33.734000,-0.15891514711599997,-0.14166940884600002,0.07582885584200001,Glass,2
0 days 00:00:33.903000,-0.16700754881599994,-0.14760553266600002,0.07756614834200001,Glass,2
0 days 00:00:34.130000,-0.16187348281599998,-0.14649671802599998,0.08797344384200002,Glass,2
0 days 00:00:34.322000,-0.15903635361600002,-0.14599243932599998,0.08943689964200001,Glass,2
0 days 00:00:34.516000,-0.15879543701600002,-0.159016896726,0.08191312094200003,Glass,2
0 days 00:00:34.738000,-0.153781080816,-0.153387529826,0.08130708894200002,Glass,2
0 days 00:00:34.910000,-0.15064916571599998,-0.15167118649599998,0.07658602244200001,Glass,2
0 days 00:00:35.122000,-0.15161881728600002,-0.16212636674400002,0.06847117481700002,Glass,2
0 days 00:00:35.333000,-0.150518980906,-0.161680446664,0.06593631381700002,Glass,2
0 days 00:00:35.506000,-0.14908395640600003,-0.16251841725399999,0.06810605908700001,Glass,2
0 days 00:00:35.718000,-0.14640095410600001,-0.160203523604,0.070150108897,Glass,2
0 days 00:00:35.929000,-0.135267916306,-0.13492225060399998,0.06543951719699999,Glass,2
0 days 00:00:36.103000,-0.12310537160599999,-0.137615727504,0.06979546795700001,Glass,2
0 days 00:00:36.314000,-0.11794287417999999,-0.13757981447999998,0.07282413312700001,Glass,2
0 days 00:00:36.524000,-0.11270855067999996,-0.12593800808,0.055590369587000005,Glass,2
0 days 00:00:36.736000,-0.12545168898,-0.09931598058,0.054366333987000005,Glass,2
0 days 00:00:36.950000,-0.14005631852999997,-0.10319458688,0.051901802887000005,Glass,2
0 days 00:00:37.102000,-0.14470406243,-0.11011831907600002,0.06830657398700002,Glass,2
0 days 00:00:37.311000,-0.13861530802999997,-0.10211569997599998,0.07746738758700002,Glass,2
0 days 00:00:37.522000,-0.15158739152999998,-0.120361012776,0.07557447188700002,Glass,2
0 days 00:00:37.733000,-0.12964902183,-0.11366024027599998,0.077070848287,Glass,2
0 days 00:00:37.905000,-0.13184420583,-0.09870545761599998,0.063383496587,Glass,2
0 days 00:00:38.117000,-0.13605800062999998,-0.08701876131599999,0.05559186621699999,Glass,2
0 days 00:00:38.329000,-0.13955203862999999,-0.092420679116,0.055392848417000005,Glass,2
0 days 00:00:38.503000,-0.12294525643000002,-0.08110658001599999,0.04974103611699999,Glass,2
0 days 00:00:38.712000,-0.15292066133000004,-0.07568520915600001,0.043558010417,Glass,2
0 days 00:00:38.923000,-0.16223410643000002,-0.066775785996,0.052440499116999995,Glass,2
0 days 00:00:39.098000,-0.16389358755,-0.064222968396,0.06839186741699999,Glass,2
0 days 00:00:39.308000,-0.17438767265,-0.071565685996,0.05634155041699998,Glass,2
0 days 00:00:39.519000,-0.15050401395,-0.055307559396,0.05065083241699999,Glass,2
0 days 00:00:39.740000,-0.14194025355,-0.062159465296,0.04574271886700001,Glass,2
0 days 00:00:39.921000,-0.14700249395,-0.06158336059600002,0.050400937667000004,Glass,2
0 days 00:00:40.098000,-0.12730270295,-0.069828392396,0.061854199917000016,Glass,2
0 days 00:00:40.306000,-0.14396634634999997,-0.074521027596,0.05960813966700001,Glass,2
0 days 00:00:40.518000,-0.15738435105,-0.07148787329599998,0.06745513596700001,Glass,2
0 days 00:00:40.728000,-0.13677476406999997,-0.083098254996,0.049438767567,Glass,2
0 days 00:00:40.901000,-0.13151051317,-0.08891317319599999,0.04864568836700001,Glass,2
0 days 00:00:41.113000,-0.12367099869000002,-0.08369231719600002,0.04691288500000001,Glass,2
0 days 00:00:41.324000,-0.11581652039000001,-0.09291597949600001,0.039004537499999985,Glass,2
0 days 00:00:41.497000,-0.11299285869000002,-0.082332112096,0.02500893249999998,Glass,2
0 days 00:00:41.709000,-0.09494656369000004,-0.087000805796,0.01039083519999999,Glass,2
0 days 00:00:41.920000,-0.09604640009000004,-0.07297078409600002,0.0012659336999999854,Glass,2
0 days 00:00:42.096000,-0.09810840624,-0.094579950396,0.0012883793399999929,Glass,2
0 days 00:00:42.304000,-0.09695769299000002,-0.094948058996,0.010606313139999981,Glass,2
0 days 00:00:42.515000,-0.09668235969000001,-0.09895385771600002,0.015731401239999995,Glass,2
0 days 00:00:42.726000,-0.09044097529000002,-0.104268985516,0.02172289106999998,Glass,2
0 days 00:00:42.899000,-0.08256854079000002,-0.10779444741600001,0.011885715069999995,Glass,2
0 days 00:00:43.111000,-0.10920702749,-0.10839898331600001,0.028085482069999994,Glass,2
0 days 00:00:43.322000,-0.08682423448999999,-0.125183834171,0.026707319570000006,Glass,2
0 days 00:00:43.494000,-0.06354511269000002,-0.13596372815100002,0.011715127569999992,Glass,2
0 days 00:00:43.706000,-0.04364330989000002,-0.16487969945099998,0.009698012470000003,Glass,2
0 days 00:00:43.917000,-0.01769465219000002,-0.17719637068100003,-0.001738788829999989,Glass,2
0 days 00:00:44.091000,0.024298151969999987,-0.18487726908099997,-0.014149732019999995,Glass,2
0 days 00:00:44.301000,0.05202001500399999,-0.181218629681,-0.02402730952,Glass,2
0 days 00:00:44.512000,0.075248260904,-0.186229993181,-0.030976479970000005,Glass,2
0 days 00:00:44.724000,0.09937732540399997,-0.164459217481,-0.040976761009999994,Glass,2
0 days 00:00:44.897000,0.10168324112399997,-0.17530345478100004,-0.042344448789999996,Glass,2
0 days 00:00:45.108000,0.115560633324,-0.182875117581,-0.04191199612,Glass,2
0 days 00:00:45.319000,0.12936919122399998,-0.17836504028099998,-0.05770025962,Glass,2
0 days 00:00:45.492000,0.12891130012399998,-0.189722534381,-0.053986254359999986,Glass,2
0 days 00:00:45.703000,0.12472444012399998,-0.20081367314100004,-0.04007145322,Glass,2
0 days 00:00:45.914000,0.134450884724,-0.19352332918999998,-0.04321384292,Glass,2
0 days 00:00:46.089000,0.14547019812399997,-0.19139248979,-0.055018753369999986,Glass,2
0 days 00:00:46.299000,0.148141229324,-0.17847277929,-0.06865822143999999,Glass,2
0 days 00:00:46.510000,0.138130473024,-0.17314119129000002,-0.06725312444,Glass,2
0 days 00:00:46.721000,0.138136458524,-0.16858472578999997,-0.07390002644,Glass,2
0 days 00:00:46.894000,0.140656355824,-0.16806847608999997,-0.08163329774,Glass,2
0 days 00:00:47.105000,0.14493748782399998,-0.15943887565,-0.07397484532,Glass,2
0 days 00:00:47.316000,0.15421202642399998,-0.16459538754999997,-0.06862679737,Glass,2
0 days 00:00:47.489000,0.143955865064,-0.15733197785000003,-0.05709722007000001,Glass,2
0 days 00:00:47.700000,0.146014878564,-0.15378855925,-0.058451440300000004,Glass,2
0 days 00:00:47.911000,0.14746636336399999,-0.15548395334,-0.05692364038,Glass,2
0 days 00:00:48.086000,0.14521282096399998,-0.16006585693999997,-0.058964697409999996,Glass,2
0 days 00:00:48.295000,0.145040737664,-0.16796522564,-0.06480505330999999,Glass,2
0 days 00:00:48.507000,0.146788504924,-0.16508619814,-0.07277475240999999,Glass,2
0 days 00:00:48.718000,0.155359746764,-0.16586431363999998,-0.07474248694999998,Glass,2
0 days 00:00:48.890000,0.16412252516399994,-0.16886604404,-0.07845499605,Glass,2
0 days 00:00:49.101000,0.17069610506399993,-0.17780240144,-0.08713697016999998,Glass,2
0 days 00:00:49.313000,0.157918550064,-0.16020801114000002,-0.08235155943999999,Glass,2
0 days 00:00:49.486000,0.145848780914,-0.16351799494000002,-0.08284685993999999,Glass,2
0 days 00:00:49.698000,0.15147814771399998,-0.16565332356000004,-0.08300996494,Glass,2
0 days 00:00:49.909000,0.157314014414,-0.15598224526,-0.06804470714,Glass,2
0 days 00:00:50.083000,0.150631198814,-0.16085893474000007,-0.07218817259999999,Glass,2
0 days 00:00:50.292000,0.15468787415399998,-0.14952837502000002,-0.06848913099999998,Glass,2
0 days 00:00:50.503000,0.137193741154,-0.15698930601999997,-0.06538415079999998,Glass,2
0 days 00:00:50.716000,0.136521868354,-0.14905552032000002,-0.06511480313,Glass,2
0 days 00:00:50.888000,0.141530239054,-0.14823550632000002,-0.06235548555999999,Glass,2
0 days 00:00:51.088000,0.143665567754,-0.15260791725000003,-0.06324582925999998,Glass,2
0 days 00:00:51.281000,0.14486117220400002,-0.15478963355,-0.06524049854999998,Glass,2
0 days 00:00:51.479000,0.133497692404,-0.15131953755,-0.05817161766999998,Glass,2
0 days 00:00:51.702000,0.133428859104,-0.15330223595,-0.05516390176999998,Glass,2
0 days 00:00:51.894000,0.132086609804,-0.13490728494999998,-0.05123142546999999,Glass,2
0 days 00:00:52.087000,0.13284377606400002,-0.12325500375,-0.05132719353999999,Glass,2
0 days 00:00:52.280000,0.129608611064,-0.12023681295,-0.047456068786000005,Glass,2
0 days 00:00:52.490000,0.118566852767,-0.12074109171999999,-0.04500799754600001,Glass,2
0 days 00:00:52.683000,0.110999679407,-0.12169577951999998,-0.046710873446,Glass,2
0 days 00:00:52.875000,0.10983400240699998,-0.1398034263,-0.049280151346,Glass,2
0 days 00:00:53.076000,0.11672930370699999,-0.1279970188,-0.05172223734600001,Glass,2
0 days 00:00:53.309000,0.12571953140699998,-0.1309598434,-0.05440224687600001,Glass,2
0 days 00:00:53.483000,0.13449577674699997,-0.11713482459999999,-0.054150855576,Glass,2
0 days 00:00:53.694000,0.134254860207,-0.1254621574,-0.056718637076,Glass,2
0 days 00:00:53.905000,0.138999868507,-0.11942577637,-0.05854271947600001,Glass,2
0 days 00:00:54.078000,0.13457658110700002,-0.12203695257,-0.067233671576,Glass,2
0 days 00:00:54.288000,0.13195941920700002,-0.12293028907,-0.06455815117600001,Glass,2
0 days 00:00:54.501000,0.131981864907,-0.11779322997000001,-0.05435137009599999,Glass,2
0 days 00:00:54.712000,0.13052888380699998,-0.12636297567,-0.051396027516000004,Glass,2
0 days 00:00:54.884000,0.13213748790699997,-0.12909535837,-0.048710032432000006,Glass,2
0 days 00:00:55.096000,0.134548149707,-0.11948563057,-0.042293571532000016,Glass,2
0 days 00:00:55.307000,0.13486238869,-0.12010812300000001,-0.040343793632,Glass,2
0 days 00:00:55.480000,0.13353510328999998,-0.11919533360000001,-0.042565912052000006,Glass,2
0 days 00:00:55.691000,0.13326126649,-0.1230619691,-0.045498809252,Glass,2
0 days 00:00:55.902000,0.12636746208,-0.14639496066,-0.039697359458,Glass,2
0 days 00:00:56.075000,0.12020837828,-0.14379725176,-0.040022073048,Glass,2
0 days 00:00:56.286000,0.11567435878,-0.14494347585,-0.040002620158,Glass,2
0 days 00:00:56.498000,0.11333253028,-0.14274380325,-0.040271967918,Glass,2
0 days 00:00:56.682000,0.11342829837999996,-0.14139856124999997,-0.035408745744,Glass,2
0 days 00:00:56.882000,0.11538406192999996,-0.14891934764999998,-0.03202992874399999,Glass,2
0 days 00:00:57.093000,0.11563545312999998,-0.150752408354,-0.03154510292399999,Glass,2
0 days 00:00:57.306000,0.10818649282999998,-0.150477075254,-0.03127425882399999,Glass,2
