timestamp,x_window,y_window,z_window,device,person
0 days 00:00:19.702000,0.281327667541,0.1881648012336,0.45469930284,Glass,1
0 days 00:00:19.914000,0.282373634391,0.18598458127359996,0.45255200331000006,Glass,1
0 days 00:00:20.126000,0.283476463591,0.18379089397359993,0.4557557443600001,Glass,1
0 days 00:00:20.336000,0.287200943711,0.18494908909359997,0.45723715666000003,Glass,1
0 days 00:00:20.509000,0.29022212696099997,0.18250999609359997,0.45691244303000006,Glass,1
0 days 00:00:20.721000,0.28931083394400003,0.1948685660936,0.46006680383000004,Glass,1
0 days 00:00:20.934000,0.29580211350400004,0.18537406009359994,0.46567671783000003,Glass,1
0 days 00:00:21.105000,0.29087155440400003,0.18368614792360002,0.48287007983,Glass,1
0 days 00:00:21.316000,0.291351891204,0.1742200729236,0.48532563277999996,Glass,1
0 days 00:00:21.529000,0.27603498530400006,0.16245257148360004,0.48636860692000006,Glass,1
0 days 00:00:21.703000,0.274101667604,0.1685742458836,0.46601489952,Glass,1
0 days 00:00:21.914000,0.262757640604,0.1520811898836,0.4624355675200001,Glass,1
0 days 00:00:22.124000,0.238311344904,0.15184326608999998,0.41192988222000004,Glass,1
0 days 00:00:22.298000,0.21934477865399996,0.15685911869000002,0.3954428112200001,Glass,1
0 days 00:00:22.508000,0.21326949185399993,0.16626833169000005,0.38356906662,Glass,1
0 days 00:00:22.719000,0.18797774365399994,0.14446613299,0.37346403962,Glass,1
0 days 00:00:22.930000,0.17816899845399994,0.11154286639000001,0.37521629601999995,Glass,1
0 days 00:00:23.103000,0.17858050175399995,0.11634324088999999,0.32679057522,Glass,1
0 days 00:00:23.314000,0.16956483598399996,0.11433061509000002,0.31548994321999996,Glass,1
0 days 00:00:23.526000,0.16787692398399995,0.11094431609000001,0.3023667246199999,Glass,1
0 days 00:00:23.698000,0.13958194968399995,0.08335712739000002,0.27085005201999995,Glass,1
0 days 00:00:23.910000,0.13819181628399999,0.06457910389000004,0.23325659642,Glass,1
0 days 00:00:24.108000,0.18034921858399997,0.041422684590000036,0.20656424042,Glass,1
