timestamp,device,x_window,y_window,z_window,person
0 days 00:00:30.536000,Glass,0.008059480699999996,-0.182080535741,0.13866617931099998,6
0 days 00:00:30.709000,Glass,0.007200560899999997,-0.171553530541,0.13548039461099998,6
0 days 00:00:30.920000,Glass,0.007540238300000002,-0.16654665624099999,0.12485612391099998,6
0 days 00:00:31.131000,Glass,0.003299508639999996,-0.15545701324099997,0.120048267581,6
0 days 00:00:31.303000,Glass,0.009741407740000001,-0.151240225341,0.116085863785,6
0 days 00:00:31.515000,Glass,0.011665747240000001,-0.160320235341,0.11904270278500001,6
0 days 00:00:31.726000,Glass,0.012056301240000003,-0.154445462841,0.116168164285,6
0 days 00:00:31.902000,Glass,0.013991115480000007,-0.14899117221099997,0.11226112638500002,6
0 days 00:00:32.110000,Glass,0.012575543780000002,-0.148994164911,0.10855759568500004,6
0 days 00:00:32.321000,Glass,0.014365209629999995,-0.148841534411,0.10949582348500002,6
0 days 00:00:32.532000,Glass,-0.0005955581700000018,-0.142975740471,0.11036072883499999,6
0 days 00:00:32.704000,Glass,-0.0017881700700000057,-0.139176441571,0.106875668885,6
0 days 00:00:32.916000,Glass,-0.002862568090000005,-0.134705270171,0.09861716908499998,6
0 days 00:00:33.127000,Glass,-0.007755717690000004,-0.125890119171,0.100224276985,6
0 days 00:00:33.301000,Glass,-0.00879719536,-0.12296470387099998,0.10549002448499997,6
0 days 00:00:33.512000,Glass,-0.011950059660000002,-0.11765556137099999,0.10548703168499998,6
0 days 00:00:33.723000,Glass,-0.010329484460000005,-0.11947365827099998,0.10990732648499998,6
0 days 00:00:33.933000,Glass,-0.00900818426,-0.11452514267099996,0.11350910358499997,6
0 days 00:00:34.107000,Glass,-0.0035568862999999966,-0.11568034507099996,0.10963199328499998,6
0 days 00:00:34.318000,Glass,-0.0001975220599999919,-0.11704952922099998,0.11027693134799998,6
0 days 00:00:34.530000,Glass,0.003814262190000005,-0.119521542421,0.108948149411,6
0 days 00:00:34.702000,Glass,0.00032471318999999915,-0.116453971521,0.108032367281,6
0 days 00:00:34.914000,Glass,-0.001448492410000001,-0.11672631202099999,0.10864438505099999,6
0 days 00:00:35.125000,Glass,-0.003271078509999996,-0.114101668521,0.10918756965100002,6
0 days 00:00:35.299000,Glass,-0.004611831449999994,-0.11504438544099999,0.10781688905100001,6
0 days 00:00:35.508000,Glass,-0.004504092349999993,-0.117045040341,0.10515034685100001,6
0 days 00:00:35.720000,Glass,-0.0020111299,-0.117657058141,0.10729315742100001,6
0 days 00:00:35.931000,Glass,-0.0007122755500000011,-0.118559372941,0.105817730641,6
0 days 00:00:36.104000,Glass,0.0009726439000000045,-0.117239569301,0.10589105307099998,6
0 days 00:00:36.315000,Glass,0.001969230360000002,-0.11805210140099998,0.10784382379099998,6
0 days 00:00:36.526000,Glass,0.0028999763600000006,-0.122756707701,0.107004356821,6
0 days 00:00:36.698000,Glass,0.0008259990900000048,-0.12001085760100003,0.106679643201,6
0 days 00:00:36.910000,Glass,0.0019527702900000094,-0.118879597201,0.107156987161,6
0 days 00:00:37.121000,Glass,0.0022116434900000064,-0.118882590001,0.10573692630999998,6
0 days 00:00:37.294000,Glass,0.004336497510000007,-0.119247705741,0.10625616871,6
0 days 00:00:37.505000,Glass,0.0036107551140000084,-0.11760767766600001,0.10574291171999999,6
0 days 00:00:37.716000,Glass,0.004418798214000011,-0.118487546866,0.10495881069299999,6
0 days 00:00:37.927000,Glass,0.00935384616400001,-0.11958887956600002,0.106458179553,6
0 days 00:00:38.100000,Glass,0.006301239164000006,-0.12283601569600001,0.10394127501299998,6
0 days 00:00:38.311000,Glass,0.003696048464000001,-0.123485442946,0.10259453654299998,6
0 days 00:00:38.522000,Glass,0.0029493567740000093,-0.12284200124600002,0.10359710860299998,6
0 days 00:00:38.695000,Glass,0.003022679274000007,-0.12421717089600001,0.10329783339299997,6
0 days 00:00:38.927000,Glass,0.002733878674000009,-0.12559383689599998,0.10363152526299999,6
0 days 00:00:39.119000,Glass,0.0025932192740000036,-0.126190890966,0.10388740557899996,6
0 days 00:00:39.292000,Glass,0.0027278930740000096,-0.125135945766,0.103317286319,6
0 days 00:00:39.534000,Glass,0.0030226791640000097,-0.12485163436600001,0.104221097519,6
0 days 00:00:39.698000,Glass,0.0009666584940000196,-0.12481123226600001,0.104499423459,6
0 days 00:00:39.924000,Glass,0.0016295529940000206,-0.127465803316,0.10427646335899998,6
0 days 00:00:40.117000,Glass,0.00041449549400001605,-0.12601731121600002,0.10487950288899998,6
0 days 00:00:40.290000,Glass,-0.004875194005999984,-0.12668768761600002,0.10149021100899999,6
0 days 00:00:40.500000,Glass,-0.011728596605999984,-0.12374581231599999,0.101888247049,6
0 days 00:00:40.712000,Glass,-0.01551592440599998,-0.12097751666499999,0.098980788409,6
0 days 00:00:40.916000,Glass,-0.016258127205999985,-0.12338967476499998,0.102691801009,6
0 days 00:00:41.085000,Glass,-0.015390229005999985,-0.12038195885500003,0.108571062499,6
0 days 00:00:41.285000,Glass,-0.017627311235999997,-0.11503989645500003,0.114435360299,6
0 days 00:00:41.505000,Glass,-0.013988124765999992,-0.11658116374700002,0.12117653449899998,6
0 days 00:00:41.685000,Glass,-0.010004771765999988,-0.12311733424700001,0.12282554089900001,6
0 days 00:00:41.919000,Glass,-0.017016790395999997,-0.12368894994700001,0.11546037789900002,6
0 days 00:00:42.088000,Glass,-0.010937014395999993,-0.12457630094700001,0.11130643809900002,6
0 days 00:00:42.292000,Glass,-0.007999628165999993,-0.12142493297700002,0.106181350099,6
0 days 00:00:42.483000,Glass,-0.01062876076599999,-0.11997045547699998,0.09898976669899998,6
0 days 00:00:42.684000,Glass,-0.006473324365999995,-0.113251726877,0.10096947227599999,6
0 days 00:00:42.914000,Glass,-0.01047613040599999,-0.10566210760699998,0.10301202557599998,6
0 days 00:00:43.092000,Glass,-0.002633623565999994,-0.110845554307,0.10619930665999998,6
0 days 00:00:43.302000,Glass,-0.002096424545999994,-0.111188224447,0.10521618756,6
0 days 00:00:43.514000,Glass,-0.0017762000859999937,-0.11568184164700002,0.10521469120999999,6
0 days 00:00:43.686000,Glass,-0.0015412689859999906,-0.118083525247,0.10668113972999999,6
0 days 00:00:43.917000,Glass,-0.0035688586859999945,-0.127087220247,0.11151443446,6
0 days 00:00:44.089000,Glass,-0.016882116625999994,-0.12837260718699997,0.10343699622000001,6
0 days 00:00:44.300000,Glass,-0.010847231705999995,-0.12259360288699998,0.09550769922000002,6
0 days 00:00:44.511000,Glass,-0.0012464829059999902,-0.11736975400699999,0.08757989894599998,6
0 days 00:00:44.684000,Glass,-0.0004743528059999927,-0.12682685040699998,0.089799024546,6
0 days 00:00:44.894000,Glass,-0.0017552507259999905,-0.125098535977,0.09515904344599997,6
0 days 00:00:45.107000,Glass,-0.0015098450259999946,-0.12782792591699998,0.09607632204599997,6
0 days 00:00:45.318000,Glass,-0.007730280485999993,-0.130313406567,0.10100688132599998,6
0 days 00:00:45.490000,Glass,-0.01996016108599999,-0.135579153867,0.10140940658599998,6
0 days 00:00:45.701000,Glass,-0.011035773985999992,-0.11928511541699999,0.086251116796,6
0 days 00:00:45.913000,Glass,-0.003631705215999995,-0.110870992717,0.07623437549599997,6
0 days 00:00:46.085000,Glass,0.0066873039840000086,-0.117579246617,0.07529914049599998,6
0 days 00:00:46.296000,Glass,0.012961608884000006,-0.11477204511699998,0.07826645429599999,6
0 days 00:00:46.508000,Glass,0.011608884884000008,-0.111280999817,0.08373570908599998,6
0 days 00:00:46.680000,Glass,0.005876268284000003,-0.107320092517,0.07924807732599999,6
0 days 00:00:46.892000,Glass,0.007833528184000006,-0.10396521721700001,0.078064443726,6
0 days 00:00:47.103000,Glass,0.014245499684,-0.142496899217,0.080953945926,6
0 days 00:00:47.314000,Glass,0.011103109884000007,-0.133750581117,0.07851934152600001,6
0 days 00:00:47.487000,Glass,0.002527378643999999,-0.140627925467,0.07617003106600001,6
0 days 00:00:47.698000,Glass,0.033539772144,-0.138485114967,0.04816385616600002,6
0 days 00:00:47.909000,Glass,0.05759850664399999,-0.141254907067,0.05364957056600002,6
0 days 00:00:48.082000,Glass,0.05616946734399999,-0.143834659567,0.053220110606000015,6
0 days 00:00:48.294000,Glass,0.057166053774000004,-0.142239522677,0.04198681560600001,6
0 days 00:00:48.504000,Glass,0.070072297174,-0.14442572807699997,0.040152258576000015,6
0 days 00:00:48.677000,Glass,0.072563763374,-0.143619181477,0.039760207936000005,6
0 days 00:00:48.891000,Glass,0.072985741424,-0.147985606847,0.03578134393600001,6
0 days 00:00:49.100000,Glass,0.074369889324,-0.14783896204699998,0.031591491026,6
0 days 00:00:49.309000,Glass,0.073490020124,-0.147385560147,0.02863165924600001,6
0 days 00:00:49.483000,Glass,0.073584291784,-0.148642516047,0.026744729046000004,6
0 days 00:00:49.694000,Glass,0.073900027084,-0.149752827047,0.023846248526000008,6
0 days 00:00:49.904000,Glass,0.074693106414,-0.153324676647,0.021999720426000003,6
0 days 00:00:50.077000,Glass,0.07501333087399999,-0.15266627114700002,0.020522797276000006,6
0 days 00:00:50.289000,Glass,0.076777558314,-0.153956147347,0.018353051926000005,6
0 days 00:00:50.500000,Glass,0.077775641114,-0.15405041904699998,0.018071733256000005,6
0 days 00:00:50.676000,Glass,0.08015338271400001,-0.154931784447,0.017592892936000006,6
0 days 00:00:50.885000,Glass,0.078408608174,-0.15549142904700003,0.014516343736000002,6
0 days 00:00:51.106000,Glass,0.080244661634,-0.15405790094700003,0.015206173096000006,6
0 days 00:00:51.287000,Glass,0.080192288534,-0.153161571747,0.015059528241999999,6
0 days 00:00:51.499000,Glass,0.083662384734,-0.153004452247,0.014297872842,6
0 days 00:00:51.672000,Glass,0.07586476913399999,-0.150031153047,0.014796166141999998,6
0 days 00:00:51.882000,Glass,0.07372345499399999,-0.151280627077,0.012256816042000001,6
0 days 00:00:52.093000,Glass,0.07793425709400001,-0.151392855177,0.009763853578999998,6
0 days 00:00:52.305000,Glass,0.077646952834,-0.14838364297699996,0.009157821278999998,6
0 days 00:00:52.476000,Glass,0.08457966323399999,-0.15022717831699997,0.010525509029,6
0 days 00:00:52.688000,Glass,0.08295459893399998,-0.150194258117,0.010733505279,6
0 days 00:00:52.900000,Glass,0.084344732314,-0.146139079017,0.012306196479,6
0 days 00:00:53.072000,Glass,0.08339303711400001,-0.14685135401699997,0.010305541689000003,6
0 days 00:00:53.283000,Glass,0.08557774621400002,-0.150207725517,0.013524246389,6
0 days 00:00:53.494000,Glass,0.091889460414,-0.15518766501700001,0.011451765518999998,6
0 days 00:00:53.706000,Glass,0.09099911671400002,-0.158578453217,0.010464157318999998,6
0 days 00:00:53.892000,Glass,0.092266546914,-0.168990237617,0.011957540619000001,6
0 days 00:00:54.070000,Glass,0.09029133061400003,-0.166579575797,0.013040916719,6
0 days 00:00:54.281000,Glass,0.08328380151400001,-0.176382334497,-0.007447464984000003,6
0 days 00:00:54.492000,Glass,0.07920019121400002,-0.162463044497,-0.00018106244700000551,6
0 days 00:00:54.703000,Glass,0.08421155481400003,-0.15837195224700001,-0.001634043747000003,6
0 days 00:00:54.877000,Glass,0.08908076231400001,-0.157804825647,-0.006874352547000002,6
0 days 00:00:55.088000,Glass,0.09929502561400003,-0.160824512647,-0.010327988547000002,6
0 days 00:00:55.299000,Glass,0.100457709854,-0.164875202147,-0.015152305047,6
0 days 00:00:55.472000,Glass,0.095197948054,-0.16226851488699995,-0.010691607947,6
0 days 00:00:55.682000,Glass,0.08583512325399999,-0.16196774328699998,-0.0047046073169999935,6
0 days 00:00:55.894000,Glass,0.08059331795400002,-0.162888014587,-0.004043209106999996,6
0 days 00:00:56.088000,Glass,0.082387472804,-0.16457742312700002,-0.003963901176999996,6
0 days 00:00:56.280000,Glass,0.08257601616400001,-0.16475249932700003,-0.004035727226999996,6
0 days 00:00:56.490000,Glass,0.08149862529400002,-0.16188693918699998,-0.0025169055269999917,6
0 days 00:00:56.700000,Glass,0.07693916746400001,-0.15503203998699996,-0.003522470276999994,6
0 days 00:00:56.873000,Glass,0.07996483966399999,-0.154505315687,0.0025872333230000043,6
0 days 00:00:57.087000,Glass,0.082505686364,-0.168340808387,0.007772176673999999,6
0 days 00:00:57.295000,Glass,0.084259439164,-0.17135450984699996,0.004797381173999998,6
0 days 00:00:57.467000,Glass,0.08836699136,-0.17296012132199998,0.0018195927339999978,6
0 days 00:00:57.679000,Glass,0.08687211164000001,-0.17600075732200002,0.0005087671939999999,6
0 days 00:00:57.890000,Glass,0.07857021754,-0.170157408722,-0.005545570406000003,6
0 days 00:00:58.063000,Glass,0.08068459684000003,-0.16286407172200001,-0.0046372701060000045,6
0 days 00:00:58.274000,Glass,0.08605060144000001,-0.169639662622,-6.73375060000031e-05,6
0 days 00:00:58.485000,Glass,0.08128165107000002,-0.17356764952199996,0.004996399093999997,6
0 days 00:00:58.696000,Glass,0.08429385597,-0.17638682182199997,0.008667009344000005,6
0 days 00:00:58.868000,Glass,0.08594735137000001,-0.177319063922,0.008450034824000006,6
0 days 00:00:59.080000,Glass,0.09050231987,-0.17736096242199997,0.010694598884000005,6
0 days 00:00:59.279000,Glass,0.09036914242000002,-0.180486892122,0.012089221404000004,6
0 days 00:00:59.472000,Glass,0.09093776527,-0.18784307692199995,0.016150386104000013,6
0 days 00:00:59.666000,Glass,0.09384372764,-0.185076277522,0.019138649044000006,6
0 days 00:00:59.874000,Glass,0.09699659194,-0.18941876102199998,0.021106383644000005,6
0 days 00:01:00.066000,Glass,0.10130914784,-0.19451092872199996,0.018278232844000004,6
0 days 00:01:00.258000,Glass,0.11172093234,-0.19276016875299998,0.015107411744000002,6
0 days 00:01:00.457000,Glass,0.11511321713999999,-0.19636194595299997,0.005749075643999998,6
0 days 00:01:00.681000,Glass,0.11128099813999999,-0.19159449165299997,0.002871544644,6
0 days 00:01:00.873000,Glass,0.10894365886999999,-0.191832415453,-0.009702503356000007,6
0 days 00:01:01.065000,Glass,0.10867880027,-0.194871555163,-0.015336359186000004,6
0 days 00:01:01.268000,Glass,0.1112181504,-0.19582923576299996,-0.017881694852000005,6
0 days 00:01:01.479000,Glass,0.11005696259999997,-0.19284995097100002,-0.015705964052000008,6
0 days 00:01:01.690000,Glass,0.11252299039999998,-0.19529203677099996,-0.010283097052000008,6
0 days 00:01:01.863000,Glass,0.12439972739999998,-0.196462202771,0.0003561368479999921,6
0 days 00:01:02.074000,Glass,0.1296669709,-0.19682582211100003,0.0008364735579999921,6
0 days 00:01:02.285000,Glass,0.11077971217,-0.19478027598099998,-0.008773253442000006,6
0 days 00:01:02.458000,Glass,0.11516708677000002,-0.20269311248099997,0.0004893139579999905,6
0 days 00:01:02.669000,Glass,0.11212495417,-0.20742614988099997,-0.002977789319000005,6
0 days 00:01:02.881000,Glass,0.11157279141000002,-0.20607043315100002,-0.007206548119000011,6
0 days 00:01:03.055000,Glass,0.11179724782000001,-0.181434097451,-0.010127474203000008,6
0 days 00:01:03.265000,Glass,0.1147121883,-0.18526332355100003,-0.0035987852030000076,6
0 days 00:01:03.478000,Glass,0.11706299514,-0.19142839275100001,-0.002192191803000008,6
0 days 00:01:03.688000,Glass,0.11679364744,-0.18996194425100005,0.0005985494769999916,6
0 days 00:01:03.861000,Glass,0.11060313953999999,-0.19038092945100002,0.009335889446999989,6
0 days 00:01:04.071000,Glass,0.10727519917999999,-0.19459771735099998,0.011417348486999991,6
0 days 00:01:04.283000,Glass,0.10808174585999998,-0.19141043615100004,0.011348515286999998,6
0 days 00:01:04.455000,Glass,0.10945242636,-0.18182764403100002,0.011622352110999996,6
0 days 00:01:04.666000,Glass,0.11469273505999998,-0.18881272763099996,0.019167080511,6
0 days 00:01:04.877000,Glass,0.11975347906,-0.19090615776099995,0.017989432610999997,6
0 days 00:01:05.087000,Glass,0.11513715895999999,-0.17162834486099995,0.02055721391100001,6
0 days 00:01:05.261000,Glass,0.11234791412,-0.180129256961,0.026039936031,6
0 days 00:01:05.473000,Glass,0.11168950862999999,-0.18590227556099997,0.025444378371,6
0 days 00:01:05.684000,Glass,0.11512967703000002,-0.170371388011,0.023059154861,6
0 days 00:01:05.855000,Glass,0.12324901325999997,-0.184311627711,0.02705747166099999,6
0 days 00:01:06.067000,Glass,0.13054234975999998,-0.18065298835100002,0.019782091661,6
0 days 00:01:06.263000,Glass,0.12729072445999998,-0.17791312381100002,0.020834043961,6
0 days 00:01:06.472000,Glass,0.11552322305999999,-0.189834751811,0.01915211696099999,6
0 days 00:01:06.649000,Glass,0.11683853745999997,-0.187136785911,0.02296787586099999,6
0 days 00:01:06.855000,Glass,0.11452962906,-0.17990031161099998,0.02689287046099999,6
0 days 00:01:07.065000,Glass,0.11779771455999999,-0.18325668361099998,0.034392707560999984,6
0 days 00:01:07.278000,Glass,0.12354529536000002,-0.18672677967100001,0.02579752356099999,6
0 days 00:01:07.450000,Glass,0.11612027759999999,-0.17798644707099995,0.03395726192099999,6
0 days 00:01:07.661000,Glass,0.11200524340000001,-0.18449269007099997,0.040420110320999986,6
0 days 00:01:07.872000,Glass,0.10693851389999998,-0.18043900737099997,0.039359179731,6
0 days 00:01:08.049000,Glass,0.104527852,-0.169995798371,0.041968859631,6
0 days 00:01:08.257000,Glass,0.10986243267000001,-0.18084901372100004,0.045798085991,6
0 days 00:01:08.467000,Glass,0.10900500914000004,-0.17973720633100002,0.04324975752099999,6
0 days 00:01:08.679000,Glass,0.10691606810000001,-0.17208773203099997,0.049708116261,6
0 days 00:01:08.851000,Glass,0.1072722056,-0.183572418431,0.052070894060999996,6
0 days 00:01:09.063000,Glass,0.1033995843,-0.18072182203099998,0.05104587647100001,6
0 days 00:01:09.274000,Glass,0.11042656579999999,-0.18471415333100002,0.053501429551,6
0 days 00:01:09.446000,Glass,0.10743979919999999,-0.19397522523099997,0.05575497175099999,6
0 days 00:01:09.656000,Glass,0.10166229119999999,-0.19298761706099998,0.05588665283099999,6
0 days 00:01:09.868000,Glass,0.09753079683999999,-0.18128595636099998,0.06548291243099999,6
0 days 00:01:10.079000,Glass,0.09588029407999998,-0.191989535161,0.072264488631,6
0 days 00:01:10.252000,Glass,0.10718092587999997,-0.17272518936099998,0.06761824148099999,6
0 days 00:01:10.465000,Glass,0.11544241788,-0.18397344816100003,0.068734538051,6
0 days 00:01:10.674000,Glass,0.11593771848000001,-0.19056348846100002,0.06982689257099998,6
0 days 00:01:10.848000,Glass,0.11138274992000001,-0.148941787161,0.065666967471,6
0 days 00:01:11.059000,Glass,0.10216058452,-0.15790208726100005,0.071924812141,6
0 days 00:01:11.270000,Glass,0.10604966552,-0.165141554761,0.073491517791,6
0 days 00:01:11.443000,Glass,0.11296890842,-0.14793472626100002,0.06375459839099999,6
0 days 00:01:11.653000,Glass,0.12151471202,-0.163648170961,0.064659905931,6
0 days 00:01:11.865000,Glass,0.12508955455999998,-0.16581342726099998,0.059910408230999995,6
0 days 00:01:12.081000,Glass,0.12133664355999997,-0.15805471746099997,0.064523735594,6
0 days 00:01:12.270000,Glass,0.120554038883,-0.17055843586099997,0.067254621994,6
0 days 00:01:12.443000,Glass,0.11781118159299997,-0.166495774861,0.063923688894,6
0 days 00:01:12.652000,Glass,0.13232303659299996,-0.15716138076099995,0.06140079879399999,6
0 days 00:01:12.863000,Glass,0.13850456591299998,-0.17746121886099997,0.064178072794,6
0 days 00:01:13.074000,Glass,0.146173493713,-0.17467795938099998,0.061712044934,6
0 days 00:01:13.247000,Glass,0.148464445313,-0.168967788381,0.060283005634,6
0 days 00:01:13.460000,Glass,0.143158295713,-0.170637744181,0.062288149504,6
0 days 00:01:13.669000,Glass,0.141784622513,-0.161803139881,0.06009745490400001,6
0 days 00:01:13.861000,Glass,0.142966759613,-0.15993416648099998,0.06274753670400002,6
0 days 00:01:14.072000,Glass,0.144262621313,-0.174435547201,0.07042993170400001,6
0 days 00:01:14.245000,Glass,0.15461754341300002,-0.164121027901,0.09422081550400002,6
0 days 00:01:14.456000,Glass,0.152648312613,-0.173898348961,0.09145850510400001,6
0 days 00:01:14.667000,Glass,0.146655326213,-0.187516867811,0.09713126690400001,6
0 days 00:01:14.840000,Glass,0.145983453513,-0.19095254731100003,0.10393977790400001,6
0 days 00:01:15.050000,Glass,0.147469354813,-0.187956802311,0.106696102604,6
0 days 00:01:15.262000,Glass,0.150128415213,-0.19243695291099996,0.109835499714,6
0 days 00:01:15.437000,Glass,0.156586774313,-0.16111181577099998,0.09641899131399999,6
0 days 00:01:15.645000,Glass,0.16086192061299998,-0.171673238371,0.098302928814,6
0 days 00:01:15.857000,Glass,0.162036575813,-0.178472770871,0.09987861285400002,6
0 days 00:01:16.069000,Glass,0.16700005551299996,-0.165273238371,0.099902554854,6
0 days 00:01:16.241000,Glass,0.17167473445299997,-0.172638401271,0.10415824848400002,6
0 days 00:01:16.452000,Glass,0.17151761496299997,-0.18179921581099998,0.100590887884,6
0 days 00:01:16.663000,Glass,0.174386167863,-0.178775040311,0.10635193578400001,6
0 days 00:01:16.836000,Glass,0.16804901543300002,-0.190979483911,0.106268138784,6
0 days 00:01:17.047000,Glass,0.160278334433,-0.17785177711099998,0.09963021428400001,6
0 days 00:01:17.258000,Glass,0.16088436673300002,-0.16601693901099995,0.09703699438399999,6
0 days 00:01:17.467000,Glass,0.15771953143300002,-0.17667861821099998,0.10162637988399999,6
0 days 00:01:17.631000,Glass,0.159495729753,-0.16829442321099997,0.100219786584,6
0 days 00:01:17.831000,Glass,0.15844377715299998,-0.16739210851099998,0.107599913384,6
0 days 00:01:18.054000,Glass,0.15647155345299998,-0.18637214211099998,0.112517005184,6
0 days 00:01:18.230000,Glass,0.157743473053,-0.13247417451099996,0.096858925684,6
0 days 00:01:18.457000,Glass,0.16854431525299998,-0.14439729851099997,0.09415347768400001,6
0 days 00:01:18.630000,Glass,0.167616562153,-0.147433445811,0.087208796684,6
0 days 00:01:18.841000,Glass,0.163467111403,-0.12449250541099997,0.089502741204,6
0 days 00:01:19.052000,Glass,0.157038680043,-0.13557616261099997,0.092676555104,6
0 days 00:01:19.229000,Glass,0.155819133553,-0.12764237661099997,0.090177607104,6
0 days 00:01:19.430000,Glass,0.15621118405300002,-0.107622361211,0.087075619504,6
0 days 00:01:19.627000,Glass,0.155911908853,-0.133897228711,0.08839691950399998,6
0 days 00:01:19.847000,Glass,0.152664772953,-0.12617293531100002,0.086824228304,6
0 days 00:01:20.062000,Glass,0.145949037153,-0.117471508611,0.09282469630399998,6
0 days 00:01:20.234000,Glass,0.137633675553,-0.13222278338000001,0.10411784670399998,6
0 days 00:01:20.445000,Glass,0.145108073953,-0.09083002818000001,0.10158149010399999,6
0 days 00:01:20.656000,Glass,0.159458320453,-0.11551873678000002,0.11019313400400002,6
0 days 00:01:20.829000,Glass,0.164275155123,-0.12518682348000001,0.115502276204,6
0 days 00:01:21.040000,Glass,0.162334355353,-0.10992079518,0.119271647634,6
