timestamp,x_window,y_window,z_window,device,person
0 days 00:00:02.112000,-0.17699586657999994,-0.3190766673,0.15536412500000002,Watch,3
0 days 00:00:02.153000,-0.15672699857999994,-0.2922761903,0.14404240900000004,Watch,3
0 days 00:00:02.155000,-0.14882418088,-0.2638715973,0.13507898600000004,Watch,3
0 days 00:00:02.196000,-0.141386159847,-0.2416490563,0.12992657960000004,Watch,3
0 days 00:00:02.198000,-0.133948138814,-0.21942651529999999,0.12477417320000002,Watch,3
0 days 00:00:02.243000,-0.137649766614,-0.19277958669999998,0.1450348362,Watch,3
0 days 00:00:02.244000,-0.141351394414,-0.16613265809999997,0.16529549920000006,Watch,3
0 days 00:00:02.285000,-0.16585922471399997,-0.14194125510000002,0.14655456849999998,Watch,3
0 days 00:00:02.286000,-0.19036705501399992,-0.11774985210000004,0.1278136378,Watch,3
0 days 00:00:02.344000,-0.22066079401399996,-0.09576037110000002,0.13342806149999997,Watch,3
0 days 00:00:02.344000,-0.25095453301399995,-0.07377089010000004,0.13904248519999998,Watch,3
0 days 00:00:02.404000,-0.27649113171399997,-0.02620220150000003,0.13790617260000002,Watch,3
0 days 00:00:02.409000,-0.302027730414,0.02136648709999997,0.13676986000000005,Watch,3
0 days 00:00:02.427000,-0.337749222884,0.001047889399999985,0.18145503250000006,Watch,3
0 days 00:00:02.454000,-0.372879065793,-0.01952245960000001,0.20927328250000002,Watch,3
0 days 00:00:02.456000,-0.41438561870199997,-0.01307649089999999,0.22574329950000002,Watch,3
0 days 00:00:02.497000,-0.4593703577019999,-0.008559958699999976,0.26055907310000004,Watch,3
0 days 00:00:02.498000,-0.48031435370199993,-0.0012543201999999714,0.26094605500000007,Watch,3
0 days 00:00:02.539000,-0.4913396691019999,3.788940000001795e-05,0.26905391730000006,Watch,3
0 days 00:00:02.541000,-0.4937217955019999,-0.0027473822999999832,0.3139617343,Watch,3
0 days 00:00:02.585000,-0.505714903202,0.006293815400000013,0.3448549544999999,Watch,3
0 days 00:00:02.586000,-0.495327820902,0.010754741300000014,0.3388517607,Watch,3
0 days 00:00:02.627000,-0.476452518902,0.0134775292,0.3530825507,Watch,3
0 days 00:00:02.628000,-0.45952355690200003,0.019853310499999995,0.3607344037,Watch,3
0 days 00:00:02.673000,-0.456587355902,0.028605636299999994,0.34845440646,Watch,3
0 days 00:00:02.675000,-0.45851497490199994,0.03332250879999999,0.35718928622000007,Watch,3
0 days 00:00:02.716000,-0.4534802821019999,0.040590205799999994,0.3564748462200001,Watch,3
0 days 00:00:02.718000,-0.43348223630199995,0.0460026392,0.34471413462000006,Watch,3
0 days 00:00:02.756000,-0.41434493790199994,0.04582951629999999,0.3461702904200001,Watch,3
0 days 00:00:02.758000,-0.40138252150199993,0.04056452499999999,0.34092562532000004,Watch,3
0 days 00:00:02.808000,-0.3836669310019999,0.029606922400000003,0.32782800531999995,Watch,3
0 days 00:00:02.810000,-0.359373717502,0.028990297449999987,0.33141925681999995,Watch,3
0 days 00:00:02.867000,-0.33999411350199993,0.03499558109999997,0.3428892124199999,Watch,3
0 days 00:00:02.892000,-0.302166549502,0.03333183849999996,0.35087684521999996,Watch,3
0 days 00:00:02.908000,-0.267783851802,0.028971415899999974,0.35079315082,Watch,3
0 days 00:00:02.914000,-0.258412931102,0.03443991249999996,0.35381225482000006,Watch,3
0 days 00:00:02.924000,-0.24336958940200001,0.03947869429999994,0.3760674464200001,Watch,3
