timestamp,window,person,device
0 days 00:00:08.667000,-0.049730252,7,Watch
0 days 00:00:08.671000,0.059804473999999996,7,Watch
0 days 00:00:08.702000,0.08947442933333333,7,Watch
0 days 00:00:08.704000,0.10430940699999999,7,Watch
0 days 00:00:08.735000,0.1830714136,7,Watch
0 days 00:00:08.736000,0.235579418,7,Watch
0 days 00:00:08.770000,0.25618035114285714,7,Watch
0 days 00:00:08.771000,0.271631051,7,Watch
0 days 00:00:08.812000,0.36208265644444443,7,Watch
0 days 00:00:08.816000,0.43444394079999993,7,Watch
0 days 00:00:08.857000,0.46441523709090904,7,Watch
0 days 00:00:08.857000,0.4893913173333333,7,Watch
0 days 00:00:08.899000,0.5239542698461539,7,Watch
0 days 00:00:08.901000,0.5535796577142857,7,Watch
0 days 00:00:08.941000,0.6068699538666668,7,Watch
0 days 00:00:08.943000,0.6534989629999999,7,Watch
0 days 00:00:08.988000,0.569046708117647,7,Watch
0 days 00:00:08.989000,0.4939780371111111,7,Watch
0 days 00:00:09.025000,0.5676992983157895,7,Watch
0 days 00:00:09.026000,0.6340484333999999,7,Watch
0 days 00:00:09.069000,0.6454396984761904,7,Watch
0 days 00:00:09.070000,0.655795394,7,Watch
0 days 00:00:09.112000,0.6701535812173912,7,Watch
0 days 00:00:09.113000,0.6833152528333333,7,Watch
0 days 00:00:09.155000,0.7213753387199999,7,Watch
0 days 00:00:09.158000,0.7565077256923076,7,Watch
0 days 00:00:09.196000,0.7650421184444443,7,Watch
0 days 00:00:09.198000,0.7729669117142856,7,Watch
0 days 00:00:09.239000,0.6987283251034481,7,Watch
0 days 00:00:09.241000,0.6294389775999998,7,Watch
0 days 00:00:09.278000,0.5660831525161288,7,Watch
0 days 00:00:09.279000,0.5066870665,7,Watch
0 days 00:00:09.323000,0.4878915429696969,7,Watch
0 days 00:00:09.323000,0.47020163847058816,7,Watch
0 days 00:00:09.365000,0.4402588973714285,7,Watch
0 days 00:00:09.366000,0.41197964188888875,7,Watch
0 days 00:00:09.407000,0.4152108202162161,7,Watch
0 days 00:00:09.408000,0.41827193652631567,7,Watch
0 days 00:00:09.450000,0.36624752789743575,7,Watch
0 days 00:00:09.451000,0.3168243397,7,Watch
