timestamp,z_window,person,device
0 days 00:00:06.486000,-0.43752512347999994,4,watch
0 days 00:00:06.492000,-0.33514071347999996,4,watch
0 days 00:00:06.504000,-0.38520281648,4,watch
0 days 00:00:06.504000,-0.35553155247999996,4,watch
0 days 00:00:06.510000,-0.3339261034799999,4,watch
0 days 00:00:06.534000,-0.32677303348,4,watch
0 days 00:00:06.538000,-0.35659398847999996,4,watch
0 days 00:00:06.562000,-0.2969804984799999,4,watch
0 days 00:00:06.564000,-0.22216101948000003,4,watch
0 days 00:00:06.648000,-0.15211841548,4,watch
0 days 00:00:06.649000,-0.07699547547999996,4,watch
0 days 00:00:06.654000,-0.07274757347999997,4,watch
0 days 00:00:06.661000,-0.10045282848000003,4,watch
0 days 00:00:06.690000,-0.06963701047999997,4,watch
0 days 00:00:06.691000,-0.06742915148000002,4,watch
0 days 00:00:06.733000,-0.032714013479999984,4,watch
0 days 00:00:06.734000,0.03444090951999998,4,watch
0 days 00:00:06.783000,0.019689930519999982,4,watch
0 days 00:00:06.783000,0.004938951519999959,4,watch
0 days 00:00:06.839000,-0.06670758348000003,4,watch
0 days 00:00:06.843000,-0.13835411848000012,4,watch
0 days 00:00:06.864000,-0.09046296408,4,watch
0 days 00:00:06.869000,-0.04257180968000009,4,watch
0 days 00:00:06.909000,0.04590244431999997,4,watch
0 days 00:00:06.914000,0.13437669832000002,4,watch
0 days 00:00:06.948000,0.11447555972000012,4,watch
0 days 00:00:06.949000,0.09457442111999996,4,watch
0 days 00:00:06.999000,0.11293926712000012,4,watch
0 days 00:00:07.007000,0.13130411312000007,4,watch
0 days 00:00:07.039000,0.10026912852000008,4,watch
0 days 00:00:07.084000,0.12944647192000003,4,watch
0 days 00:00:07.090000,0.17400636792000002,4,watch
0 days 00:00:07.121000,0.23092452692,4,watch
0 days 00:00:07.125000,0.30120693592000003,4,watch
0 days 00:00:07.159000,0.30328342892000004,4,watch
0 days 00:00:07.163000,0.29798274391999996,4,watch
0 days 00:00:07.205000,0.3229222933200001,4,watch
0 days 00:00:07.209000,0.3325553504200002,4,watch
0 days 00:00:07.247000,0.3446428601200001,4,watch
0 days 00:00:07.254000,0.36266444272000004,4,watch
0 days 00:00:07.290000,0.37788535632,4,watch
0 days 00:00:07.293000,0.43110432132,4,watch
0 days 00:00:07.331000,0.42520256032000003,4,watch
0 days 00:00:07.335000,0.39694706932,4,watch
0 days 00:00:07.370000,0.49047304332,4,watch
0 days 00:00:07.371000,0.55865537532,4,watch
0 days 00:00:07.420000,0.55507926832,4,watch
0 days 00:00:07.423000,0.51848967432,4,watch
0 days 00:00:07.458000,0.54619205632,4,watch
0 days 00:00:07.459000,0.57389443832,4,watch
0 days 00:00:07.516000,0.51562616572,4,watch
0 days 00:00:07.524000,0.45735789311999997,4,watch
0 days 00:00:07.545000,0.44063326840499994,4,watch
0 days 00:00:07.549000,0.42390864369,4,watch
0 days 00:00:07.582000,0.4630368716899999,4,watch
0 days 00:00:07.583000,0.5021650996899999,4,watch
0 days 00:00:07.633000,0.5005003322899999,4,watch
0 days 00:00:07.636000,0.49867940088999985,4,watch
0 days 00:00:07.674000,0.5168178288899999,4,watch
0 days 00:00:07.680000,0.53976313303,4,watch
0 days 00:00:07.714000,0.58083634517,4,watch
0 days 00:00:07.720000,0.63933133717,4,watch
0 days 00:00:07.755000,0.7004342521699999,4,watch
0 days 00:00:07.758000,0.7601092251699998,4,watch
0 days 00:00:07.796000,0.7267894651700001,4,watch
0 days 00:00:07.800000,0.65588887817,4,watch
0 days 00:00:07.840000,0.46120313817,4,watch
0 days 00:00:07.844000,0.30365426117,4,watch
0 days 00:00:07.877000,0.25749142617,4,watch
0 days 00:00:07.878000,0.21968029417000004,4,watch
0 days 00:00:07.921000,0.19073166717,4,watch
0 days 00:00:07.921000,0.16218833716999992,4,watch
0 days 00:00:07.973000,0.19555399646999994,4,watch
0 days 00:00:07.974000,0.18045952076999988,4,watch
0 days 00:00:08.011000,0.21088321476999997,4,watch
0 days 00:00:08.014000,0.22611155776999997,4,watch
0 days 00:00:08.059000,0.23530708476999998,4,watch
0 days 00:00:08.059000,0.28192062477,4,watch
0 days 00:00:08.096000,0.33232163977,4,watch
0 days 00:00:08.100000,0.36713373677,4,watch
0 days 00:00:08.136000,0.40712949877,4,watch
0 days 00:00:08.140000,0.44068340877000006,4,watch
0 days 00:00:08.182000,0.4913873427700001,4,watch
0 days 00:00:08.183000,0.5040518327700001,4,watch
0 days 00:00:08.221000,0.4025228957700001,4,watch
0 days 00:00:08.222000,0.32907345877000016,4,watch
0 days 00:00:08.265000,0.37097807477000017,4,watch
0 days 00:00:08.266000,0.5180230447700002,4,watch
0 days 00:00:08.310000,0.5802724901700002,4,watch
0 days 00:00:08.314000,0.6128271055700002,4,watch
0 days 00:00:08.353000,0.71478052257,4,watch
0 days 00:00:08.356000,0.7670096125700002,4,watch
0 days 00:00:08.393000,0.6636837955700001,4,watch
0 days 00:00:08.393000,0.5958910685700001,4,watch
0 days 00:00:08.434000,0.63069316457,4,watch
0 days 00:00:08.435000,0.61213148157,4,watch
0 days 00:00:08.485000,0.5240869215700001,4,watch
0 days 00:00:08.499000,0.6028541475700001,4,watch
0 days 00:00:08.523000,0.7260345395700001,4,watch
0 days 00:00:08.525000,0.6649318055700002,4,watch
0 days 00:00:08.564000,0.5714627395700002,4,watch
0 days 00:00:08.565000,0.4779936735700002,4,watch
0 days 00:00:08.715000,0.5103887047700001,4,watch
0 days 00:00:08.731000,0.46305036897000007,4,watch
0 days 00:00:08.732000,0.46852990197000005,4,watch
0 days 00:00:08.741000,0.5454311799700001,4,watch
0 days 00:00:08.747000,0.56536309197,4,watch
0 days 00:00:08.762000,0.49597630697000006,4,watch
0 days 00:00:08.770000,0.4785436979700001,4,watch
0 days 00:00:08.782000,0.48034638197000007,4,watch
0 days 00:00:08.818000,0.4068117919700001,4,watch
0 days 00:00:08.820000,0.4041522399700002,4,watch
0 days 00:00:08.866000,0.5225016579700001,4,watch
0 days 00:00:08.866000,0.5823300029700001,4,watch
0 days 00:00:08.911000,0.5641120299700002,4,watch
0 days 00:00:08.917000,0.5133867779700001,4,watch
0 days 00:00:08.954000,0.4309995309700001,4,watch
0 days 00:00:08.957000,0.36323217097000005,4,watch
0 days 00:00:08.991000,0.34819600097,4,watch
0 days 00:00:08.992000,0.30711652296999997,4,watch
0 days 00:00:09.052000,0.23180191297,4,watch
0 days 00:00:09.056000,0.21200736557,4,watch
0 days 00:00:09.076000,0.21692574917000002,4,watch
0 days 00:00:09.080000,0.21289512516999998,4,watch
0 days 00:00:09.114000,0.21525251117000008,4,watch
0 days 00:00:09.120000,0.26554204716999996,4,watch
0 days 00:00:09.156000,0.27258558017,4,watch
0 days 00:00:09.157000,0.2609557321699999,4,watch
0 days 00:00:09.203000,0.28946281516999994,4,watch
0 days 00:00:09.205000,0.3373253541699999,4,watch
0 days 00:00:09.246000,0.30799867967,4,watch
0 days 00:00:09.248000,0.27867200516999996,4,watch
0 days 00:00:09.288000,0.22449214116999994,4,watch
0 days 00:00:09.292000,0.17031227716999997,4,watch
0 days 00:00:09.329000,0.22576626716999995,4,watch
0 days 00:00:09.332000,0.28122025717,4,watch
0 days 00:00:09.370000,0.28156997676999995,4,watch
0 days 00:00:09.371000,0.28191969637,4,watch
0 days 00:00:09.420000,0.23132131936999997,4,watch
0 days 00:00:09.423000,0.16298190936999998,4,watch
0 days 00:00:09.461000,0.11763965936999997,4,watch
0 days 00:00:09.469000,0.07229740936999991,4,watch
0 days 00:00:09.502000,0.10627040436999996,4,watch
0 days 00:00:09.506000,0.14024339936999997,4,watch
0 days 00:00:09.548000,0.005142336370000047,4,watch
0 days 00:00:09.554000,-0.12995872663,4,watch
0 days 00:00:09.586000,-0.21689744162999994,4,watch
0 days 00:00:09.590000,-0.3038361566299999,4,watch
0 days 00:00:09.630000,-0.2326518086299999,4,watch
0 days 00:00:09.634000,-0.16146746062999986,4,watch
0 days 00:00:09.667000,-0.15174123372999992,4,watch
0 days 00:00:09.668000,-0.14201500682999996,4,watch
0 days 00:00:09.711000,-0.14392451791499997,4,watch
0 days 00:00:09.712000,-0.14583402899999995,4,watch
0 days 00:00:09.760000,-0.20963670499999992,4,watch
0 days 00:00:09.763000,-0.27343938099999987,4,watch
0 days 00:00:09.796000,-0.2941647456,4,watch
0 days 00:00:09.797000,-0.3148901102,4,watch
0 days 00:00:09.840000,-0.38731272019999996,4,watch
0 days 00:00:09.840000,-0.45973533019999996,4,watch
0 days 00:00:09.888000,-0.5337474432,4,watch
0 days 00:00:09.889000,-0.6077595562,4,watch
0 days 00:00:09.927000,-0.6573606485000001,4,watch
0 days 00:00:09.930000,-0.7069617408,4,watch
0 days 00:00:09.971000,-0.6624203528,4,watch
0 days 00:00:09.973000,-0.6178789648,4,watch
0 days 00:00:10.010000,-0.4379241298,4,watch
0 days 00:00:10.010000,-0.2579692948000001,4,watch
0 days 00:00:10.059000,-0.20678167380000004,4,watch
0 days 00:00:10.064000,-0.15559405280000008,4,watch
0 days 00:00:10.119000,-0.06869040380000006,4,watch
0 days 00:00:10.123000,0.01821324519999994,4,watch
0 days 00:00:10.143000,-0.010531443100000067,4,watch
0 days 00:00:10.146000,-0.039276131400000074,4,watch
0 days 00:00:10.181000,-0.023496593400000085,4,watch
0 days 00:00:10.231000,-0.08360272840000003,4,watch
0 days 00:00:10.237000,-0.13767604740000014,4,watch
0 days 00:00:10.266000,-0.014048167400000082,4,watch
0 days 00:00:10.270000,0.10579223759999991,4,watch
0 days 00:00:10.305000,0.17001990259999986,4,watch
0 days 00:00:10.305000,0.22906390259999984,4,watch
0 days 00:00:10.346000,0.2766223425999999,4,watch
0 days 00:00:10.347000,0.3070307585999999,4,watch
0 days 00:00:10.389000,0.2371601937999999,4,watch
0 days 00:00:10.390000,0.28148305599999995,4,watch
0 days 00:00:10.432000,0.3135054339999999,4,watch
0 days 00:00:10.433000,0.23017375899999998,4,watch
0 days 00:00:10.474000,0.17554990299999995,4,watch
0 days 00:00:10.474000,0.20572157159999999,4,watch
0 days 00:00:10.516000,0.25041442919999995,4,watch
0 days 00:00:10.517000,0.22570848519999995,4,watch
0 days 00:00:10.560000,0.18860345819999996,4,watch
0 days 00:00:10.561000,0.3070533381999999,4,watch
0 days 00:00:10.602000,0.4172595341999999,4,watch
0 days 00:00:10.603000,0.4248709072,4,watch
0 days 00:00:10.645000,0.38080188719999986,4,watch
0 days 00:00:10.647000,0.40621574419999995,4,watch
0 days 00:00:10.688000,0.4717770006,4,watch
0 days 00:00:10.689000,0.492925091,4,watch
0 days 00:00:10.731000,0.527042079,4,watch
0 days 00:00:10.732000,0.5811546849999999,4,watch
0 days 00:00:10.774000,0.6215986254,4,watch
0 days 00:00:10.774000,0.6282825495999999,4,watch
0 days 00:00:10.816000,0.45670475940000005,4,watch
0 days 00:00:10.817000,0.31204246739999997,4,watch
0 days 00:00:10.858000,0.19134497940000006,4,watch
0 days 00:00:10.859000,0.1276168574,4,watch
0 days 00:00:10.906000,0.1328340164000001,4,watch
0 days 00:00:10.908000,0.08609699939999998,4,watch
0 days 00:00:10.949000,0.037705471400000065,4,watch
0 days 00:00:10.954000,0.0646512174,4,watch
0 days 00:00:10.994000,0.1007966684,4,watch
0 days 00:00:10.998000,0.015933149400000013,4,watch
0 days 00:00:11.040000,-0.047234660599999964,4,watch
0 days 00:00:11.044000,-0.03235615259999998,4,watch
0 days 00:00:11.122000,0.058492755400000006,4,watch
0 days 00:00:11.151000,0.18100365840000002,4,watch
0 days 00:00:11.209000,0.37205940139999993,4,watch
0 days 00:00:11.216000,0.47850639440000003,4,watch
0 days 00:00:11.222000,0.5849533874,4,watch
0 days 00:00:11.231000,0.6496574264,4,watch
0 days 00:00:11.238000,0.7143614654000001,4,watch
0 days 00:00:11.260000,0.7485760794,4,watch
0 days 00:00:11.266000,0.7827906933999997,4,watch
0 days 00:00:11.290000,0.7543095599999998,4,watch
0 days 00:00:11.292000,0.7258284265999998,4,watch
0 days 00:00:11.342000,0.7253385986,4,watch
0 days 00:00:11.346000,0.7248487706,4,watch
0 days 00:00:11.377000,0.6721687886,4,watch
0 days 00:00:11.426000,0.6590945530000002,4,watch
0 days 00:00:11.432000,0.6629972029000001,4,watch
0 days 00:00:11.462000,0.6787919234000002,4,watch
0 days 00:00:11.466000,0.7070815704000002,4,watch
0 days 00:00:11.505000,0.7435309644000003,4,watch
0 days 00:00:11.509000,0.7385524204000002,4,watch
0 days 00:00:11.545000,0.6528032364,4,watch
0 days 00:00:11.547000,0.5919180884000002,4,watch
0 days 00:00:11.588000,0.3946998443999999,4,watch
0 days 00:00:11.600000,0.24597524439999993,4,watch
0 days 00:00:11.638000,0.1188739343999999,4,watch
0 days 00:00:11.641000,-0.028423866600000024,4,watch
0 days 00:00:11.719000,-0.05574575360000014,4,watch
0 days 00:00:11.722000,-0.10326215960000018,4,watch
0 days 00:00:11.741000,-0.1484753396000001,4,watch
0 days 00:00:11.756000,-0.17545017660000015,4,watch
0 days 00:00:11.758000,-0.20242501360000012,4,watch
0 days 00:00:11.804000,-0.13921269960000013,4,watch
0 days 00:00:11.805000,-0.07600038560000001,4,watch
0 days 00:00:11.849000,-0.11716537160000012,4,watch
0 days 00:00:11.853000,-0.15833035760000003,4,watch
0 days 00:00:11.889000,-0.2456193819000001,4,watch
0 days 00:00:11.893000,-0.33290840620000006,4,watch
0 days 00:00:11.933000,-0.26029694840000006,4,watch
0 days 00:00:11.940000,-0.18768549060000006,4,watch
0 days 00:00:11.966000,0.08872625939999995,4,watch
0 days 00:00:11.967000,0.36513800939999996,4,watch
0 days 00:00:12.010000,0.45731610840000003,4,watch
0 days 00:00:12.010000,0.5494942074000001,4,watch
0 days 00:00:12.052000,0.5965287908999999,4,watch
0 days 00:00:12.053000,0.6435633744,4,watch
0 days 00:00:12.095000,0.7139688084000001,4,watch
0 days 00:00:12.096000,0.7843742424000001,4,watch
0 days 00:00:12.137000,0.7549165107000002,4,watch
0 days 00:00:12.138000,0.7254587789999999,4,watch
0 days 00:00:12.181000,0.8484012679999999,4,watch
0 days 00:00:12.182000,0.9713437569999998,4,watch
0 days 00:00:12.222000,0.9411684049999998,4,watch
0 days 00:00:12.223000,0.9109930529999997,4,watch
0 days 00:00:12.265000,0.7845654699999998,4,watch
0 days 00:00:12.265000,0.6581378869999998,4,watch
0 days 00:00:12.307000,0.5093966309999997,4,watch
0 days 00:00:12.308000,0.36065537499999983,4,watch
0 days 00:00:12.351000,0.3296485529999999,4,watch
0 days 00:00:12.352000,0.2986417309999998,4,watch
0 days 00:00:12.393000,0.21375467899999978,4,watch
0 days 00:00:12.394000,0.20475329999999986,4,watch
0 days 00:00:12.436000,0.20689675479999994,4,watch
0 days 00:00:12.436000,0.031339010599999974,4,watch
0 days 00:00:12.479000,-0.1646157914,4,watch
0 days 00:00:12.479000,-0.3049578533999999,4,watch
0 days 00:00:12.522000,-0.41850851899999997,4,watch
0 days 00:00:12.523000,-0.5205736245999999,4,watch
0 days 00:00:12.563000,-0.6242256156,4,watch
0 days 00:00:12.564000,-0.6275986258000001,4,watch
0 days 00:00:12.605000,-0.598017611,4,watch
0 days 00:00:12.606000,-0.5561361120000001,4,watch
0 days 00:00:12.648000,-0.5133519369999999,4,watch
0 days 00:00:12.650000,-0.49927558100000013,4,watch
0 days 00:00:12.692000,-0.45796996500000003,4,watch
0 days 00:00:12.693000,-0.4311855380000003,4,watch
0 days 00:00:12.734000,-0.4470094390000002,4,watch
0 days 00:00:12.734000,-0.4504342570000003,4,watch
0 days 00:00:12.777000,-0.4543891250000002,4,watch
0 days 00:00:12.778000,-0.4501003090000003,4,watch
0 days 00:00:12.818000,-0.47300270440000036,4,watch
0 days 00:00:12.818000,-0.4442247068000002,4,watch
0 days 00:00:12.862000,-0.44088141380000023,4,watch
0 days 00:00:12.862000,-0.47768552020000016,4,watch
0 days 00:00:12.904000,-0.5303829496000002,4,watch
0 days 00:00:12.904000,-0.5960492766000002,4,watch
0 days 00:00:12.946000,-0.7043341366000001,4,watch
0 days 00:00:12.947000,-0.7989503310000002,4,watch
0 days 00:00:12.990000,-0.8298112854000002,4,watch
0 days 00:00:12.990000,-0.6824105254,4,watch
0 days 00:00:13.031000,-0.5316671554000001,4,watch
0 days 00:00:13.032000,-0.46185795540000013,4,watch
0 days 00:00:13.074000,-0.39289202740000007,4,watch
0 days 00:00:13.074000,-0.39298712840000005,4,watch
0 days 00:00:13.116000,-0.3333863054000002,4,watch
0 days 00:00:13.117000,-0.2865893894000001,4,watch
0 days 00:00:13.161000,-0.2636736544,4,watch
0 days 00:00:13.161000,-0.24995762440000008,4,watch
0 days 00:00:13.202000,-0.22516868240000015,4,watch
0 days 00:00:13.202000,-0.2220754494000002,4,watch
0 days 00:00:13.245000,-0.23494721990000023,4,watch
0 days 00:00:13.246000,-0.3237893904,4,watch
0 days 00:00:13.286000,-0.35329164039999994,4,watch
0 days 00:00:13.287000,-0.4513387304,4,watch
0 days 00:00:13.330000,-0.6068017304,4,watch
0 days 00:00:13.331000,-0.7622647304,4,watch
0 days 00:00:13.372000,-0.8396608893999999,4,watch
0 days 00:00:13.373000,-0.9170570484000001,4,watch
0 days 00:00:13.415000,-1.0470187584,4,watch
0 days 00:00:13.416000,-1.1769804683999998,4,watch
0 days 00:00:13.458000,-1.117006451,4,watch
0 days 00:00:13.458000,-1.0570324336,4,watch
0 days 00:00:13.501000,-1.1001299156,4,watch
0 days 00:00:13.502000,-1.1432273976,4,watch
0 days 00:00:13.543000,-1.0034942896,4,watch
0 days 00:00:13.545000,-0.9033669280000001,4,watch
0 days 00:00:13.586000,-0.8696294454000001,4,watch
0 days 00:00:13.586000,-0.8477840333999999,4,watch
0 days 00:00:13.628000,-0.9339286023999999,4,watch
0 days 00:00:13.628000,-1.0282329184,4,watch
0 days 00:00:13.671000,-1.0172553344000002,4,watch
0 days 00:00:13.671000,-0.9255071103999998,4,watch
0 days 00:00:13.712000,-0.8939073313999999,4,watch
0 days 00:00:13.714000,-0.7259744563999999,4,watch
0 days 00:00:13.755000,-0.5116839904,4,watch
0 days 00:00:13.756000,-0.31901681439999996,4,watch
0 days 00:00:13.798000,-0.14178554139999988,4,watch
0 days 00:00:13.799000,-0.08453018239999995,4,watch
0 days 00:00:13.841000,-0.04325773239999986,4,watch
0 days 00:00:13.842000,-0.0042885083999998595,4,watch
0 days 00:00:13.883000,0.1713002116000001,4,watch
0 days 00:00:13.884000,0.34688893160000006,4,watch
0 days 00:00:13.926000,0.3823797016000001,4,watch
0 days 00:00:13.927000,0.41787047160000007,4,watch
0 days 00:00:13.968000,0.41188201760000004,4,watch
0 days 00:00:13.969000,0.40589356360000006,4,watch
0 days 00:00:14.012000,0.45845882159999995,4,watch
0 days 00:00:14.014000,0.5110240796,4,watch
0 days 00:00:14.053000,0.40036288059999997,4,watch
0 days 00:00:14.055000,0.2897016816,4,watch
0 days 00:00:14.097000,0.08197312160000009,4,watch
0 days 00:00:14.097000,-0.12575543839999986,4,watch
0 days 00:00:14.139000,-0.2189649673999999,4,watch
0 days 00:00:14.139000,-0.3121744963999999,4,watch
0 days 00:00:14.182000,-0.2595399348999999,4,watch
0 days 00:00:14.183000,-0.20690537339999993,4,watch
0 days 00:00:14.223000,-0.1724656833999999,4,watch
0 days 00:00:14.224000,-0.13802599339999985,4,watch
0 days 00:00:14.265000,-0.12397485539999989,4,watch
0 days 00:00:14.266000,-0.10992371739999994,4,watch
0 days 00:00:14.308000,-0.18099442740000002,4,watch
0 days 00:00:14.308000,-0.2520651374,4,watch
0 days 00:00:14.352000,-0.21746256339999992,4,watch
0 days 00:00:14.352000,-0.18285998939999992,4,watch
0 days 00:00:14.393000,-0.06005362739999998,4,watch
0 days 00:00:14.393000,0.0627527346,4,watch
0 days 00:00:14.435000,0.17737453450000004,4,watch
0 days 00:00:14.436000,0.2919963344,4,watch
0 days 00:00:14.478000,0.32673065740000007,4,watch
0 days 00:00:14.479000,0.36146498040000014,4,watch
0 days 00:00:14.522000,0.4338466444000001,4,watch
0 days 00:00:14.523000,0.5062283084000001,4,watch
0 days 00:00:14.564000,0.43278359260000004,4,watch
0 days 00:00:14.565000,0.3593388768,4,watch
0 days 00:00:14.606000,0.39667893179999986,4,watch
0 days 00:00:14.607000,0.4340189867999999,4,watch
0 days 00:00:14.650000,0.33420137239999986,4,watch
0 days 00:00:14.651000,0.2343837579999999,4,watch
0 days 00:00:14.692000,0.2696160799999999,4,watch
0 days 00:00:14.692000,0.30484840199999996,4,watch
0 days 00:00:14.735000,0.25626394,4,watch
0 days 00:00:14.735000,0.20767947799999995,4,watch
0 days 00:00:14.776000,0.20902390199999998,4,watch
0 days 00:00:14.776000,0.210368326,4,watch
0 days 00:00:14.818000,0.17530930799999997,4,watch
0 days 00:00:14.820000,0.14025028999999994,4,watch
0 days 00:00:14.862000,0.11015779099999992,4,watch
0 days 00:00:14.862000,0.08006529199999993,4,watch
0 days 00:00:14.904000,0.04613312799999992,4,watch
0 days 00:00:14.905000,0.01220096399999993,4,watch
0 days 00:00:14.946000,0.048696005399999936,4,watch
0 days 00:00:14.947000,0.08519104679999995,4,watch
0 days 00:00:14.991000,0.11558624249999994,4,watch
0 days 00:00:14.991000,0.14598143819999992,4,watch
0 days 00:00:15.032000,0.2065769982,4,watch
0 days 00:00:15.033000,0.2671725582,4,watch
0 days 00:00:15.075000,0.32062244419999997,4,watch
0 days 00:00:15.076000,0.3740723302000001,4,watch
0 days 00:00:15.119000,0.3742196472,4,watch
0 days 00:00:15.119000,0.4219158092,4,watch
0 days 00:00:15.162000,0.47973187120000005,4,watch
0 days 00:00:15.163000,0.5375479332,4,watch
0 days 00:00:15.204000,0.5516860832,4,watch
0 days 00:00:15.205000,0.5658242332000001,4,watch
0 days 00:00:15.246000,0.47020553119999997,4,watch
0 days 00:00:15.247000,0.3745868292,4,watch
0 days 00:00:15.291000,0.41589450320000004,4,watch
0 days 00:00:15.291000,0.45720217720000006,4,watch
0 days 00:00:15.332000,0.4479750952,4,watch
0 days 00:00:15.332000,0.43874801319999995,4,watch
0 days 00:00:15.375000,0.39108826769999994,4,watch
0 days 00:00:15.376000,0.3434285222,4,watch
0 days 00:00:15.417000,0.27965290449999997,4,watch
0 days 00:00:15.418000,0.21587728679999996,4,watch
0 days 00:00:15.461000,0.28381689679999994,4,watch
0 days 00:00:15.462000,0.3517565068,4,watch
0 days 00:00:15.503000,0.35719634179999993,4,watch
0 days 00:00:15.503000,0.3626361767999999,4,watch
0 days 00:00:15.545000,0.44456221669999985,4,watch
0 days 00:00:15.546000,0.5264882566,4,watch
