timestamp,window,person,device
0 days 00:00:16.777000,-1.3121923,3,Watch
0 days 00:00:16.789000,-0.693889785,3,Watch
0 days 00:00:16.835000,-0.7089670033333334,3,Watch
0 days 00:00:16.837000,-0.7165056125,3,Watch
0 days 00:00:16.875000,-0.62663686,3,Watch
0 days 00:00:16.875000,-0.5667243583333333,3,Watch
0 days 00:00:16.918000,-0.17712557857142855,3,Watch
0 days 00:00:16.919000,0.11507350625000001,3,Watch
0 days 00:00:16.960000,0.42227583888888887,3,Watch
0 days 00:00:16.960000,0.6680377049999999,3,Watch
0 days 00:00:17.006000,0.8240009681818182,3,Watch
0 days 00:00:17.006000,0.9539703541666666,3,Watch
0 days 00:00:17.046000,1.1509908653846153,3,Watch
0 days 00:00:17.046000,1.319865589285714,3,Watch
0 days 00:00:17.089000,1.5087350833333333,3,Watch
0 days 00:00:17.090000,1.673995890625,3,Watch
0 days 00:00:17.133000,1.6783981147058824,3,Watch
0 days 00:00:17.135000,1.6823112027777778,3,Watch
0 days 00:00:17.176000,1.6403219184210527,3,Watch
0 days 00:00:17.177000,1.6025315625,3,Watch
0 days 00:00:17.222000,1.461767954761905,3,Watch
0 days 00:00:17.225000,1.3338010386363637,3,Watch
0 days 00:00:17.263000,1.2254240282608697,3,Watch
0 days 00:00:17.265000,1.1260784354166666,3,Watch
0 days 00:00:17.308000,1.05413577,3,Watch
0 days 00:00:17.309000,0.9877271557692308,3,Watch
0 days 00:00:17.348000,0.8708178722222223,3,Watch
0 days 00:00:17.349000,0.7622592517857144,3,Watch
0 days 00:00:17.393000,0.6824801293103449,3,Watch
0 days 00:00:17.395000,0.608019615,3,Watch
0 days 00:00:17.434000,0.5171448661290323,3,Watch
0 days 00:00:17.435000,0.43194978906250003,3,Watch
0 days 00:00:17.479000,0.2960151409090909,3,Watch
0 days 00:00:17.481000,0.1680766485294118,3,Watch
0 days 00:00:17.521000,0.11891114714285715,3,Watch
0 days 00:00:17.522000,0.07247706250000002,3,Watch
0 days 00:00:17.564000,0.01934192567567569,3,Watch
0 days 00:00:17.565000,-0.03099662499999999,3,Watch
0 days 00:00:17.604000,-0.07991977307692306,3,Watch
0 days 00:00:17.605000,-0.12639676375,3,Watch
0 days 00:00:17.648000,-0.15524306463414636,3,Watch
0 days 00:00:17.648000,-0.18271573214285716,3,Watch
0 days 00:00:17.694000,-0.22399723139534886,3,Watch
0 days 00:00:17.694000,-0.2634022988636364,3,Watch
0 days 00:00:17.736000,-0.25730745602222227,3,Watch
0 days 00:00:17.737000,-0.2514776063478261,3,Watch
0 days 00:00:17.776000,-0.26963399557446815,3,Watch
0 days 00:00:17.777000,-0.2870338685833333,3,Watch
0 days 00:00:17.818000,-0.28047455902040813,3,Watch
0 days 00:00:17.818000,-0.27417762184,3,Watch
0 days 00:00:17.863000,-0.23119500180392158,3,Watch
0 days 00:00:17.864000,-0.18986555946153846,3,Watch
0 days 00:00:17.905000,-0.18829603475471698,3,Watch
0 days 00:00:17.905000,-0.18678464059259262,3,Watch
0 days 00:00:17.947000,-0.19179062640000002,3,Watch
0 days 00:00:17.949000,-0.19661782700000002,3,Watch
0 days 00:00:17.990000,-0.2014366207368421,3,Watch
0 days 00:00:17.991000,-0.20608924917241378,3,Watch
0 days 00:00:18.033000,-0.20058042894915254,3,Watch
