timestamp,x_window,person,device
0 days 00:00:02.133000,0.12466082660000001,4,watch
0 days 00:00:02.135000,0.15144829220000003,4,watch
0 days 00:00:02.174000,0.16340951179999996,4,watch
0 days 00:00:02.176000,0.17537073139999998,4,watch
0 days 00:00:02.218000,0.1997904252,4,watch
0 days 00:00:02.219000,0.22421011900000004,4,watch
0 days 00:00:02.259000,0.2407322712,4,watch
0 days 00:00:02.262000,0.2572544234,4,watch
0 days 00:00:02.302000,0.26069606830000003,4,watch
0 days 00:00:02.302000,0.2641377132,4,watch
0 days 00:00:02.345000,0.2477446512,4,watch
0 days 00:00:02.346000,0.23135158919999996,4,watch
0 days 00:00:02.387000,0.22520645759999997,4,watch
0 days 00:00:02.388000,0.219061326,4,watch
0 days 00:00:02.429000,0.21615283859999998,4,watch
0 days 00:00:02.429000,0.21324435119999996,4,watch
0 days 00:00:02.476000,0.24199938769999996,4,watch
0 days 00:00:02.479000,0.27075442419999995,4,watch
0 days 00:00:02.519000,0.271692463,4,watch
0 days 00:00:02.522000,0.2726305018,4,watch
0 days 00:00:02.569000,0.29907477727,4,watch
0 days 00:00:02.571000,0.32551905274000004,4,watch
0 days 00:00:02.605000,0.31936452634000007,4,watch
0 days 00:00:02.608000,0.31320999994,4,watch
0 days 00:00:02.643000,0.29389746044,4,watch
0 days 00:00:02.644000,0.2745849209399999,4,watch
0 days 00:00:02.689000,0.25685151393999994,4,watch
0 days 00:00:02.690000,0.23911810693999996,4,watch
0 days 00:00:02.732000,0.2432375496399999,4,watch
0 days 00:00:02.738000,0.2473569923399999,4,watch
0 days 00:00:02.783000,0.22050442533999992,4,watch
0 days 00:00:02.784000,0.19365185833999995,4,watch
0 days 00:00:02.818000,0.17820679714999998,4,watch
0 days 00:00:02.823000,0.16276173596,4,watch
0 days 00:00:02.860000,0.16951651706,4,watch
0 days 00:00:02.863000,0.17627129816,4,watch
0 days 00:00:02.903000,0.17218282715999997,4,watch
0 days 00:00:02.904000,0.16809435615999999,4,watch
0 days 00:00:02.941000,0.13488657255999997,4,watch
0 days 00:00:02.941000,0.10167878895999997,4,watch
0 days 00:00:02.985000,0.06237909975999998,4,watch
0 days 00:00:02.987000,0.02307941055999998,4,watch
0 days 00:00:03.033000,-0.012339544440000016,4,watch
0 days 00:00:03.034000,-0.047758499440000025,4,watch
0 days 00:00:03.072000,-0.08381251384,4,watch
0 days 00:00:03.077000,-0.11986652824,4,watch
0 days 00:00:03.112000,-0.12673581924000002,4,watch
0 days 00:00:03.113000,-0.13360511024000005,4,watch
0 days 00:00:03.152000,-0.14278438024,4,watch
0 days 00:00:03.152000,-0.15196365023999997,4,watch
0 days 00:00:03.198000,-0.16386616613999996,4,watch
0 days 00:00:03.199000,-0.17576868204,4,watch
0 days 00:00:03.251000,-0.16810426503999998,4,watch
0 days 00:00:03.252000,-0.16043984804,4,watch
0 days 00:00:03.281000,-0.15814331464,4,watch
0 days 00:00:03.287000,-0.15584678124000004,4,watch
0 days 00:00:03.322000,-0.14940600824000003,4,watch
0 days 00:00:03.323000,-0.14296523524000004,4,watch
0 days 00:00:03.365000,-0.13469932124,4,watch
0 days 00:00:03.366000,-0.12643340724000005,4,watch
0 days 00:00:03.413000,-0.17020270724000003,4,watch
0 days 00:00:03.415000,-0.21397200724,4,watch
0 days 00:00:03.461000,-0.20674429524000001,4,watch
0 days 00:00:03.482000,-0.19951658324,4,watch
0 days 00:00:03.498000,-0.18567867974000002,4,watch
0 days 00:00:03.502000,-0.17184077624,4,watch
0 days 00:00:03.541000,-0.19142167923999998,4,watch
0 days 00:00:03.542000,-0.21100258224,4,watch
0 days 00:00:03.582000,-0.18838145123999997,4,watch
0 days 00:00:03.583000,-0.16576032023999995,4,watch
0 days 00:00:03.628000,-0.14461590364,4,watch
0 days 00:00:03.628000,-0.12347148703999998,4,watch
0 days 00:00:03.673000,-0.12612373574,4,watch
0 days 00:00:03.691000,-0.12877598444,4,watch
0 days 00:00:03.709000,-0.15258026024,4,watch
0 days 00:00:03.712000,-0.17638453603999998,4,watch
0 days 00:00:03.753000,-0.13656717214,4,watch
0 days 00:00:03.754000,-0.09674980824000003,4,watch
0 days 00:00:03.792000,-0.05434309424000003,4,watch
0 days 00:00:03.794000,-0.011936380240000002,4,watch
0 days 00:00:03.836000,-0.027608410940000005,4,watch
0 days 00:00:03.837000,-0.04328044164000001,4,watch
0 days 00:00:03.882000,0.02905208095999999,4,watch
0 days 00:00:03.886000,0.10138460356,4,watch
0 days 00:00:03.925000,0.14584009326,4,watch
0 days 00:00:03.929000,0.19029558296000001,4,watch
0 days 00:00:03.963000,0.22581168696000004,4,watch
0 days 00:00:03.964000,0.26132779096000003,4,watch
0 days 00:00:04.004000,0.27285699606,4,watch
0 days 00:00:04.004000,0.28438620116,4,watch
0 days 00:00:04.052000,0.28775549536000006,4,watch
0 days 00:00:04.054000,0.29112478956000004,4,watch
0 days 00:00:04.094000,0.33313777756,4,watch
0 days 00:00:04.097000,0.37515076556,4,watch
0 days 00:00:04.140000,0.41039827541,4,watch
0 days 00:00:04.146000,0.44564578526,4,watch
0 days 00:00:04.182000,0.46385203726000007,4,watch
0 days 00:00:04.184000,0.4820582892600001,4,watch
0 days 00:00:04.218000,0.51647830901,4,watch
0 days 00:00:04.220000,0.55089832876,4,watch
0 days 00:00:04.265000,0.54073032816,4,watch
0 days 00:00:04.265000,0.5305623275600001,4,watch
0 days 00:00:04.313000,0.5213556059600001,4,watch
0 days 00:00:04.321000,0.5121488843600001,4,watch
0 days 00:00:04.349000,0.5144657597600001,4,watch
0 days 00:00:04.352000,0.5167826351600001,4,watch
0 days 00:00:04.389000,0.5232064732600001,4,watch
0 days 00:00:04.392000,0.5296303113600002,4,watch
0 days 00:00:04.429000,0.5269808086600001,4,watch
0 days 00:00:04.430000,0.5243313059600001,4,watch
0 days 00:00:04.480000,0.5064143379600001,4,watch
0 days 00:00:04.485000,0.48849736996000004,4,watch
0 days 00:00:04.546000,0.46360613156000013,4,watch
0 days 00:00:04.550000,0.43871489316000006,4,watch
0 days 00:00:04.571000,0.4178230351600001,4,watch
0 days 00:00:04.597000,0.42701640676,4,watch
0 days 00:00:04.600000,0.4335941858600001,4,watch
0 days 00:00:04.641000,0.37120787936000005,4,watch
0 days 00:00:04.641000,0.31316573696000005,4,watch
0 days 00:00:04.683000,0.24357720256000007,4,watch
0 days 00:00:04.683000,0.17153828309000008,4,watch
0 days 00:00:04.725000,0.16119353662000008,4,watch
0 days 00:00:04.726000,0.15440191002000006,4,watch
0 days 00:00:04.771000,0.10921079242000004,4,watch
0 days 00:00:04.773000,0.059194188919999995,4,watch
0 days 00:00:04.814000,0.05786183201999999,4,watch
0 days 00:00:04.815000,0.06938670862,4,watch
0 days 00:00:04.858000,0.08820706502000002,4,watch
0 days 00:00:04.858000,0.08836436412000001,4,watch
0 days 00:00:04.908000,0.09732338082,4,watch
0 days 00:00:04.908000,0.12585045482,4,watch
0 days 00:00:04.950000,0.14189932042000006,4,watch
0 days 00:00:04.953000,0.14501600321000005,4,watch
0 days 00:00:04.986000,0.14295823040000005,4,watch
0 days 00:00:04.990000,0.13514952540000003,4,watch
0 days 00:00:05.029000,0.09881379640000006,4,watch
0 days 00:00:05.034000,0.05660907740000003,4,watch
0 days 00:00:05.070000,0.05220932440000005,4,watch
0 days 00:00:05.074000,0.059954328000000015,4,watch
0 days 00:00:05.109000,0.05760936920000005,4,watch
0 days 00:00:05.111000,0.05567221700000004,4,watch
0 days 00:00:05.154000,0.04943902420000005,4,watch
0 days 00:00:05.156000,0.03380341820000003,4,watch
0 days 00:00:05.213000,0.04385014920000007,4,watch
0 days 00:00:05.218000,0.06959931360000006,4,watch
0 days 00:00:05.241000,0.09113166700000008,4,watch
0 days 00:00:05.281000,0.06186482400000006,4,watch
0 days 00:00:05.284000,0.03259798100000007,4,watch
0 days 00:00:05.322000,0.053991588000000056,4,watch
0 days 00:00:05.324000,0.07538519500000009,4,watch
0 days 00:00:05.374000,0.09016914240000005,4,watch
0 days 00:00:05.377000,0.10495308980000007,4,watch
0 days 00:00:05.435000,0.10530639420000006,4,watch
0 days 00:00:05.438000,0.10565969860000006,4,watch
0 days 00:00:05.454000,0.09453016120000005,4,watch
0 days 00:00:05.492000,0.08565308080000004,4,watch
0 days 00:00:05.495000,0.10060995680000002,4,watch
0 days 00:00:05.533000,0.12920547080000003,4,watch
0 days 00:00:05.534000,0.14234859380000006,4,watch
0 days 00:00:05.576000,0.1461538078000001,4,watch
0 days 00:00:05.579000,0.1676469568000001,4,watch
0 days 00:00:05.620000,0.17517877880000007,4,watch
0 days 00:00:05.633000,0.15905010780000006,4,watch
0 days 00:00:05.666000,0.16163958740000006,4,watch
0 days 00:00:05.668000,0.15914793750000011,4,watch
0 days 00:00:05.707000,0.15969048226000004,4,watch
0 days 00:00:05.710000,0.18876540852000004,4,watch
0 days 00:00:05.748000,0.2149959129200001,4,watch
0 days 00:00:05.749000,0.19969530032000007,4,watch
0 days 00:00:05.798000,0.1708940073200001,4,watch
0 days 00:00:05.802000,0.1529298927200001,4,watch
0 days 00:00:05.839000,0.14046836612000013,4,watch
0 days 00:00:05.841000,0.1360938391200001,4,watch
0 days 00:00:05.879000,0.14506378972000009,4,watch
0 days 00:00:05.883000,0.16745843832,4,watch
0 days 00:00:05.923000,0.18497421912000003,4,watch
0 days 00:00:05.935000,0.14079333992000007,4,watch
0 days 00:00:05.964000,0.09024183762000003,4,watch
0 days 00:00:05.968000,0.03472188732000001,4,watch
0 days 00:00:06.008000,0.002152928319999976,4,watch
0 days 00:00:06.012000,0.027477615319999996,4,watch
0 days 00:00:06.046000,0.06925400831999999,4,watch
0 days 00:00:06.047000,0.021207360319999976,4,watch
0 days 00:00:06.089000,-0.009980919680000042,4,watch
0 days 00:00:06.090000,-0.01222423268,4,watch
0 days 00:00:06.132000,-0.09259958368000003,4,watch
0 days 00:00:06.133000,-0.16661853868,4,watch
0 days 00:00:06.179000,-0.20720412357999998,4,watch
0 days 00:00:06.183000,-0.21862291947999993,4,watch
0 days 00:00:06.219000,-0.25509507347999993,4,watch
0 days 00:00:06.223000,-0.27585902868,4,watch
0 days 00:00:06.260000,-0.28703789388,4,watch
0 days 00:00:06.263000,-0.33859373187999997,4,watch
0 days 00:00:06.304000,-0.42078379387999987,4,watch
0 days 00:00:06.306000,-0.4988981958799999,4,watch
0 days 00:00:06.361000,-0.6269410178799999,4,watch
0 days 00:00:06.375000,-0.74139745188,4,watch
0 days 00:00:06.424000,-0.6688142558799999,4,watch
0 days 00:00:06.486000,-0.7114515848799999,4,watch
0 days 00:00:06.492000,-0.75408891388,4,watch
0 days 00:00:06.504000,-0.6118456238799999,4,watch
0 days 00:00:06.504000,-0.50604157388,4,watch
0 days 00:00:06.510000,-0.3648020168799999,4,watch
0 days 00:00:06.534000,-0.32532194987999996,4,watch
0 days 00:00:06.538000,-0.30102132607999993,4,watch
0 days 00:00:06.562000,-0.28723007927999994,4,watch
0 days 00:00:06.564000,-0.2738322135799999,4,watch
0 days 00:00:06.648000,-0.3223853368799999,4,watch
0 days 00:00:06.649000,-0.36247499167999997,4,watch
0 days 00:00:06.654000,-0.3241588184799999,4,watch
0 days 00:00:06.661000,-0.27153398748,4,watch
0 days 00:00:06.690000,-0.25046800597999996,4,watch
0 days 00:00:06.691000,-0.22662651748,4,watch
0 days 00:00:06.733000,-0.22829662548,4,watch
0 days 00:00:06.734000,-0.22931708148000002,4,watch
0 days 00:00:06.783000,-0.28341526308,4,watch
0 days 00:00:06.783000,-0.33751344468,4,watch
0 days 00:00:06.839000,-0.30284839867999996,4,watch
0 days 00:00:06.843000,-0.26818335268,4,watch
0 days 00:00:06.864000,-0.15871363468,4,watch
0 days 00:00:06.869000,-0.04924391667999999,4,watch
0 days 00:00:06.909000,0.020246063319999993,4,watch
0 days 00:00:06.914000,0.08973604331999999,4,watch
0 days 00:00:06.948000,0.13888716117000002,4,watch
0 days 00:00:06.949000,0.18803827902000003,4,watch
0 days 00:00:06.999000,0.14526274642,4,watch
0 days 00:00:07.007000,0.10248721382000003,4,watch
0 days 00:00:07.039000,0.08199052841999999,4,watch
0 days 00:00:07.084000,0.09247640202000007,4,watch
0 days 00:00:07.090000,0.09416055802000006,4,watch
0 days 00:00:07.121000,0.11805427202000007,4,watch
0 days 00:00:07.125000,0.15442619442000005,4,watch
0 days 00:00:07.159000,0.15367699982000008,4,watch
0 days 00:00:07.163000,0.15810226082000006,4,watch
0 days 00:00:07.205000,0.15623201242,4,watch
0 days 00:00:07.209000,0.18288878802000005,4,watch
0 days 00:00:07.247000,0.21132059951999999,4,watch
0 days 00:00:07.254000,0.19223895852000003,4,watch
0 days 00:00:07.290000,0.18852689582000007,4,watch
0 days 00:00:07.293000,0.19490479552000012,4,watch
0 days 00:00:07.331000,0.24346976592000005,4,watch
0 days 00:00:07.335000,0.29633077692000015,4,watch
0 days 00:00:07.370000,0.32664475792000014,4,watch
0 days 00:00:07.371000,0.3312764019200001,4,watch
0 days 00:00:07.420000,0.38603285992,4,watch
0 days 00:00:07.423000,0.4450061289200001,4,watch
0 days 00:00:07.458000,0.46082912622,4,watch
0 days 00:00:07.459000,0.47665212352,4,watch
0 days 00:00:07.516000,0.43521876952,4,watch
0 days 00:00:07.524000,0.39378541552,4,watch
0 days 00:00:07.545000,0.37694298352000005,4,watch
0 days 00:00:07.549000,0.36010055152,4,watch
0 days 00:00:07.582000,0.33669063351999995,4,watch
0 days 00:00:07.583000,0.31328071552,4,watch
0 days 00:00:07.633000,0.27413313152,4,watch
0 days 00:00:07.636000,0.23273309052000002,4,watch
0 days 00:00:07.674000,0.27120588252000005,4,watch
0 days 00:00:07.680000,0.29604003652000005,4,watch
0 days 00:00:07.714000,0.36274939052,4,watch
0 days 00:00:07.720000,0.43879665351999997,4,watch
0 days 00:00:07.755000,0.51331261552,4,watch
0 days 00:00:07.758000,0.60178990452,4,watch
0 days 00:00:07.796000,0.6183740695200001,4,watch
0 days 00:00:07.800000,0.6162400839200001,4,watch
0 days 00:00:07.840000,0.57717347232,4,watch
0 days 00:00:07.844000,0.53507266606,4,watch
0 days 00:00:07.877000,0.5034745468000001,4,watch
0 days 00:00:07.878000,0.47472084940000003,4,watch
0 days 00:00:07.921000,0.4488426270000001,4,watch
0 days 00:00:07.921000,0.4364650850000001,4,watch
0 days 00:00:07.973000,0.4293831680000001,4,watch
0 days 00:00:07.974000,0.4167986630000001,4,watch
0 days 00:00:08.011000,0.37196444500000014,4,watch
0 days 00:00:08.014000,0.3137857494000001,4,watch
0 days 00:00:08.059000,0.2735876658000001,4,watch
0 days 00:00:08.059000,0.23826845000000005,4,watch
0 days 00:00:08.096000,0.23080808920000004,4,watch
0 days 00:00:08.100000,0.22971835150000003,4,watch
0 days 00:00:08.136000,0.2598345168,4,watch
0 days 00:00:08.140000,0.2669996908,4,watch
0 days 00:00:08.182000,0.43216217479999997,4,watch
0 days 00:00:08.183000,0.5808729528000001,4,watch
0 days 00:00:08.221000,0.5595622368000001,4,watch
0 days 00:00:08.222000,0.5213931528000001,4,watch
0 days 00:00:08.265000,0.5460405598000001,4,watch
