timestamp,window,person,device
0 days 00:00:06.440000,-0.29793787,8,Watch
0 days 00:00:06.447000,0.11566055,8,Watch
0 days 00:00:06.454000,0.6352178333333333,8,Watch
0 days 00:00:06.455000,0.8949964749999999,8,Watch
0 days 00:00:06.486000,0.8241377,8,Watch
0 days 00:00:06.488000,0.7768985166666668,8,Watch
0 days 00:00:06.548000,0.5316719785714287,8,Watch
0 days 00:00:06.552000,0.34775207500000005,8,Watch
0 days 00:00:06.580000,0.34505286111111116,8,Watch
0 days 00:00:06.581000,0.3428934900000001,8,Watch
0 days 00:00:06.606000,0.37198481454545457,8,Watch
0 days 00:00:06.607000,0.39622758500000005,8,Watch
0 days 00:00:06.644000,0.7226183861538462,8,Watch
0 days 00:00:06.646000,1.00238193,8,Watch
0 days 00:00:06.688000,0.5379990013333333,8,Watch
0 days 00:00:06.691000,0.13166393874999993,8,Watch
0 days 00:00:06.746000,0.19041247764705876,8,Watch
0 days 00:00:06.747000,0.24263340111111104,8,Watch
0 days 00:00:06.776000,0.216811147368421,8,Watch
0 days 00:00:06.777000,0.19357111899999996,8,Watch
0 days 00:00:06.816000,0.19108009761904757,8,Watch
0 days 00:00:06.860000,0.24124652045454537,8,Watch
0 days 00:00:06.861000,0.2870506456521738,8,Watch
0 days 00:00:06.900000,0.08182466041666674,8,Watch
0 days 00:00:06.901000,-0.10698324599999992,8,Watch
0 days 00:00:06.944000,-0.003152409615384544,8,Watch
0 days 00:00:06.945000,0.09298725370370377,8,Watch
0 days 00:00:06.987000,0.1411646089285715,8,Watch
0 days 00:00:06.988000,0.18601938793103454,8,Watch
0 days 00:00:07.028000,0.18742744700000005,8,Watch
0 days 00:00:07.029000,0.18874466354838712,8,Watch
0 days 00:00:07.074000,0.2226780271874999,8,Watch
0 days 00:00:07.077000,0.25455482333333324,8,Watch
0 days 00:00:07.116000,0.24257816441176458,8,Watch
0 days 00:00:07.118000,0.23128588599999986,8,Watch
0 days 00:00:07.157000,0.23254529194444432,8,Watch
0 days 00:00:07.158000,0.2337366218918918,8,Watch
0 days 00:00:07.197000,0.2298001369736841,8,Watch
0 days 00:00:07.198000,0.22606552307692296,8,Watch
0 days 00:00:07.242000,0.21900103289999998,8,Watch
0 days 00:00:07.243000,0.21228115199999997,8,Watch
0 days 00:00:07.284000,0.20151204171428572,8,Watch
0 days 00:00:07.285000,0.19124382027906978,8,Watch
0 days 00:00:07.327000,0.17761026368181818,8,Watch
0 days 00:00:07.328000,0.16458264293333333,8,Watch
0 days 00:00:07.371000,0.16127302241304348,8,Watch
0 days 00:00:07.372000,0.15810423680851066,8,Watch
0 days 00:00:07.414000,0.13634831812499995,8,Watch
0 days 00:00:07.415000,0.11548039612244894,8,Watch
0 days 00:00:07.456000,0.09525870319999996,8,Watch
0 days 00:00:07.456000,0.07583001784313721,8,Watch
0 days 00:00:07.500000,0.08900868557692304,8,Watch
0 days 00:00:07.500000,0.10169004509433958,8,Watch
0 days 00:00:07.541000,0.12862481092592587,8,Watch
0 days 00:00:07.541000,0.15458013072727267,8,Watch
0 days 00:00:07.585000,0.12580178374999992,8,Watch
0 days 00:00:07.586000,0.09803320333333328,8,Watch
0 days 00:00:07.630000,0.12073358086206891,8,Watch
0 days 00:00:07.630000,0.14266445406779657,8,Watch
0 days 00:00:07.671000,0.12272750983333329,8,Watch
0 days 00:00:07.671000,0.10344423590163929,8,Watch
0 days 00:00:07.714000,0.11103479096774188,8,Watch
0 days 00:00:07.714000,0.11838437603174597,8,Watch
0 days 00:00:07.792000,0.10461080140624998,8,Watch
0 days 00:00:07.802000,0.09126102907692306,8,Watch
0 days 00:00:07.843000,0.0866623321212121,8,Watch
0 days 00:00:07.846000,0.07023667044776119,8,Watch
0 days 00:00:07.847000,0.05429411647058823,8,Watch
0 days 00:00:07.848000,0.0504311152173913,8,Watch
0 days 00:00:07.887000,0.04664079485714285,8,Watch
0 days 00:00:07.890000,0.04295724408450703,8,Watch
0 days 00:00:07.933000,0.04388117652777775,8,Watch
0 days 00:00:07.933000,0.04477979575342463,8,Watch
0 days 00:00:07.973000,0.0512640897297297,8,Watch
0 days 00:00:07.975000,0.05757546919999997,8,Watch
0 days 00:00:08.015000,0.0610023511842105,8,Watch
0 days 00:00:08.016000,0.06434022324675322,8,Watch
0 days 00:00:08.060000,0.06633082435897433,8,Watch
0 days 00:00:08.062000,0.06827103050632909,8,Watch
0 days 00:00:08.116000,0.0697153525,8,Watch
0 days 00:00:08.127000,0.07112401222222221,8,Watch
