timestamp,window,person,device
0 days 00:00:00,0.018255789,1,Glass
0 days 00:00:00.176000,0.035464114500000005,1,Glass
0 days 00:00:00.369000,0.018056272333333335,1,Glass
0 days 00:00:00.570000,0.029927523,1,Glass
0 days 00:00:00.755000,0.023732525740000003,1,Glass
0 days 00:00:00.986000,-0.09848648688333334,1,Glass
0 days 00:00:01.178000,-0.0392050559,1,Glass
0 days 00:00:01.369000,-0.017283146412500006,1,Glass
0 days 00:00:01.562000,0.1723825254111111,1,Glass
0 days 00:00:01.755000,0.14896423987,1,Glass
0 days 00:00:01.984000,0.27580931806363634,1,Glass
0 days 00:00:02.176000,0.4526412915583333,1,Glass
0 days 00:00:02.368000,0.5730774999,1,Glass
0 days 00:00:02.560000,0.60331745205,1,Glass
0 days 00:00:02.752000,0.70584058858,1,Glass
0 days 00:00:02.951000,0.71787706429375,1,Glass
0 days 00:00:03.175000,0.6883329893352941,1,Glass
0 days 00:00:03.368000,0.7028810899277778,1,Glass
0 days 00:00:03.557000,0.6859545378263158,1,Glass
0 days 00:00:03.761000,0.776035585935,1,Glass
0 days 00:00:03.966000,0.7292838104142857,1,Glass
0 days 00:00:04.175000,0.5143724690318181,1,Glass
0 days 00:00:04.367000,0.505430291247826,1,Glass
0 days 00:00:04.560000,0.5141423441125,1,Glass
0 days 00:00:04.770000,0.540700526348,1,Glass
0 days 00:00:04.963000,0.5476736380269231,1,Glass
0 days 00:00:05.154000,0.5672096588407408,1,Glass
0 days 00:00:05.345000,-0.0905254361178571,1,Glass
0 days 00:00:05.532000,0.025154568575862114,1,Glass
0 days 00:00:05.743000,0.13294799629000004,1,Glass
0 days 00:00:05.929000,0.16814437060322585,1,Glass
0 days 00:00:06.141000,0.19347204495937498,1,Glass
0 days 00:00:06.320000,0.20399684056666664,1,Glass
0 days 00:00:06.543000,0.21358565113823527,1,Glass
0 days 00:00:06.735000,0.14477649539142856,1,Glass
0 days 00:00:06.927000,0.19085027329722223,1,Glass
0 days 00:00:07.120000,0.3298538334783784,1,Glass
0 days 00:00:07.319000,0.3336957747026316,1,Glass
0 days 00:00:07.551000,0.26976972150512823,1,Glass
0 days 00:00:07.717000,0.2390610159675,1,Glass
0 days 00:00:07.918000,0.2911181131390244,1,Glass
0 days 00:00:08.139000,0.33910729615952384,1,Glass
0 days 00:00:08.318000,0.36398127531860464,1,Glass
0 days 00:00:08.542000,0.30545114406136364,1,Glass
0 days 00:00:08.722000,0.2178557075266667,1,Glass
0 days 00:00:08.927000,0.12947554649347828,1,Glass
0 days 00:00:09.141000,0.18319142848297873,1,Glass
0 days 00:00:09.315000,0.15689500705625,1,Glass
0 days 00:00:09.541000,0.09086359874897958,1,Glass
0 days 00:00:09.714000,0.15761626277399998,1,Glass
0 days 00:00:09.925000,0.19780915958235293,1,Glass
0 days 00:00:10.132000,0.1758961092057692,1,Glass
0 days 00:00:10.323000,0.16539753318301886,1,Glass
0 days 00:00:10.524000,0.1587876505314815,1,Glass
0 days 00:00:10.726000,0.12694708779454547,1,Glass
0 days 00:00:10.929000,0.15816426122678573,1,Glass
0 days 00:00:11.130000,0.17727591804736845,1,Glass
0 days 00:00:11.328000,0.23035933670172415,1,Glass
0 days 00:00:11.512000,0.2509042055711864,1,Glass
0 days 00:00:11.731000,0.26340955547833333,1,Glass
0 days 00:00:11.923000,0.2762113791590164,1,Glass
0 days 00:00:12.135000,0.300725713366129,1,Glass
0 days 00:00:12.310000,0.3305304544238095,1,Glass
0 days 00:00:12.510000,0.34656068013593744,1,Glass
0 days 00:00:12.729000,0.3972878281338461,1,Glass
0 days 00:00:12.921000,0.45771421558636355,1,Glass
0 days 00:00:13.112000,0.46435004520447754,1,Glass
0 days 00:00:13.307000,0.40519661806911755,1,Glass
0 days 00:00:13.511000,0.4200934699811594,1,Glass
0 days 00:00:13.741000,0.4308109304099999,1,Glass
0 days 00:00:13.937000,0.43455181026338024,1,Glass
0 days 00:00:14.147000,0.4403107212319445,1,Glass
0 days 00:00:14.340000,0.4476808579273973,1,Glass
0 days 00:00:14.530000,0.45814382741486487,1,Glass
0 days 00:00:14.728000,0.46628074304933337,1,Glass
0 days 00:00:14.922000,0.4730083970881579,1,Glass
0 days 00:00:15.112000,0.47384398413896106,1,Glass
0 days 00:00:15.304000,0.4933014561371796,1,Glass
0 days 00:00:15.511000,0.4946810750468355,1,Glass
0 days 00:00:15.720000,0.49307834285874996,1,Glass
0 days 00:00:15.933000,0.4917294802308642,1,Glass
0 days 00:00:16.106000,0.4799498333987805,1,Glass
0 days 00:00:16.335000,0.4504993233578314,1,Glass
0 days 00:00:16.508000,0.45391319450833345,1,Glass
0 days 00:00:16.721000,0.44771218292588244,1,Glass
0 days 00:00:16.934000,0.43884010603139545,1,Glass
0 days 00:00:17.104000,0.3279574611344828,1,Glass
0 days 00:00:17.309000,0.3232699303261363,1,Glass
0 days 00:00:17.501000,0.3131914978505618,1,Glass
0 days 00:00:17.703000,0.30840974520777775,1,Glass
0 days 00:00:17.917000,0.3053610115681319,1,Glass
0 days 00:00:18.128000,0.29957610263804346,1,Glass
0 days 00:00:18.339000,0.30269434024408604,1,Glass
0 days 00:00:18.512000,0.29726146130531916,1,Glass
0 days 00:00:18.723000,0.2919319328705263,1,Glass
0 days 00:00:18.934000,0.28889721013645836,1,Glass
0 days 00:00:19.107000,0.29095103137216494,1,Glass
0 days 00:00:19.327000,0.28682779605204084,1,Glass
0 days 00:00:19.529000,0.28456990624343437,1,Glass
0 days 00:00:19.702000,0.281327667541,1,Glass
0 days 00:00:19.914000,0.282373634391,1,Glass
0 days 00:00:20.126000,0.283476463591,1,Glass
0 days 00:00:20.336000,0.287200943711,1,Glass
0 days 00:00:20.509000,0.29022212696099997,1,Glass
0 days 00:00:20.721000,0.28931083394400003,1,Glass
0 days 00:00:20.934000,0.29580211350400004,1,Glass
0 days 00:00:21.105000,0.29087155440400003,1,Glass
0 days 00:00:21.316000,0.291351891204,1,Glass
