timestamp,z_window,person,device
0 days 00:00:59.302000,-0.016409258854000002,2,glass
0 days 00:00:59.474000,-0.020462941554000004,2,glass
0 days 00:00:59.686000,-0.028309937403999993,2,glass
0 days 00:00:59.882000,-0.024456769103999992,2,glass
0 days 00:01:00.071000,-0.026204536353999996,2,glass
0 days 00:01:00.282000,-0.028133365103999997,2,glass
0 days 00:01:00.492000,-0.029969418603999997,2,glass
0 days 00:01:00.703000,-0.032582091304000006,2,glass
0 days 00:01:00.878000,-0.030741548704,2,glass
0 days 00:01:01.088000,-0.027099369504000007,2,glass
0 days 00:01:01.299000,-0.016545429004000002,2,glass
0 days 00:01:01.472000,-0.0064673364040000025,2,glass
0 days 00:01:01.683000,-0.015728408104,2,glass
0 days 00:01:01.874000,-0.011104606204000002,2,glass
0 days 00:01:02.087000,-0.003986345554000002,2,glass
0 days 00:01:02.298000,-0.010137947654000001,2,glass
0 days 00:01:02.471000,-0.000374093954000001,2,glass
0 days 00:01:02.682000,0.004748001416000002,2,glass
0 days 00:01:02.893000,0.0015532384160000011,2,glass
0 days 00:01:03.066000,-0.0009068037899999987,2,glass
0 days 00:01:03.277000,0.0028042092099999976,2,glass
0 days 00:01:03.488000,0.0017193366100000007,2,glass
0 days 00:01:03.663000,-0.0008768758900000018,2,glass
0 days 00:01:03.873000,-0.0005102637899999998,2,glass
0 days 00:01:04.084000,-0.002452559900000003,2,glass
0 days 00:01:04.295000,-0.0006988071000000046,2,glass
0 days 00:01:04.468000,0.002570774349999998,2,glass
0 days 00:01:04.680000,0.006397007990000001,2,glass
0 days 00:01:04.891000,0.005126584770000001,2,glass
0 days 00:01:05.064000,0.003239654499999993,2,glass
0 days 00:01:05.275000,0.0067651164,2,glass
0 days 00:01:05.486000,0.00979527784,2,glass
0 days 00:01:05.661000,0.010149918959999999,2,glass
0 days 00:01:05.871000,0.008854057279999997,2,glass
0 days 00:01:06.082000,0.007870938230000001,2,glass
0 days 00:01:06.293000,0.007929296879999997,2,glass
0 days 00:01:06.466000,0.008616133528999998,2,glass
0 days 00:01:06.677000,0.009383774439,2,glass
0 days 00:01:06.857000,0.009549872158999996,2,glass
0 days 00:01:07.061000,0.010392331898999997,2,glass
0 days 00:01:07.274000,0.011370961818999999,2,glass
0 days 00:01:07.486000,0.012249334619000001,2,glass
0 days 00:01:07.656000,0.010064625548999997,2,glass
0 days 00:01:07.876000,0.014393641628999998,2,glass
0 days 00:01:08.059000,0.015450083108999995,2,glass
0 days 00:01:08.291000,0.009901521008999999,2,glass
0 days 00:01:08.463000,0.013789106008999998,2,glass
0 days 00:01:08.674000,0.015506945749,2,glass
0 days 00:01:08.886000,0.014314334148999998,2,glass
0 days 00:01:09.056000,0.014998177969000001,2,glass
0 days 00:01:09.270000,0.014553754339000002,2,glass
0 days 00:01:09.481000,0.013069349279,2,glass
0 days 00:01:09.655000,0.011908161489000002,2,glass
0 days 00:01:09.865000,0.011459248638999999,2,glass
0 days 00:01:10.076000,0.012190976549000006,2,glass
0 days 00:01:10.287000,0.013054385532000003,2,glass
0 days 00:01:10.462000,0.012051813532000006,2,glass
0 days 00:01:10.673000,0.009985318272000008,2,glass
0 days 00:01:10.885000,0.009880571902000005,2,glass
0 days 00:01:11.057000,0.008563761002000009,2,glass
0 days 00:01:11.267000,0.008285435042000008,2,glass
0 days 00:01:11.479000,0.008770260882000013,2,glass
0 days 00:01:11.652000,0.009831191492000006,2,glass
0 days 00:01:11.863000,0.010131963052000008,2,glass
0 days 00:01:12.074000,0.010770915642000006,2,glass
0 days 00:01:12.285000,0.010191818108000007,2,glass
0 days 00:01:12.458000,0.007670424568000005,2,glass
0 days 00:01:12.671000,0.007728783268000001,2,glass
0 days 00:01:12.880000,0.008786721168000005,2,glass
0 days 00:01:13.053000,0.008319851968000003,2,glass
0 days 00:01:13.265000,0.011453263298000005,2,glass
0 days 00:01:13.477000,0.012599487298000004,2,glass
0 days 00:01:13.650000,0.013052889298000005,2,glass
0 days 00:01:13.860000,0.011237785148000006,2,glass
0 days 00:01:14.072000,0.014851533448,2,glass
0 days 00:01:14.283000,0.013810055748000006,2,glass
0 days 00:01:14.455000,0.011219828768,2,glass
0 days 00:01:14.666000,0.010206782188,2,glass
0 days 00:01:14.878000,0.004637270204,2,glass
0 days 00:01:15.050000,0.004266168804000007,2,glass
0 days 00:01:15.262000,0.012798505204000006,2,glass
0 days 00:01:15.472000,0.02998288722400001,2,glass
0 days 00:01:15.646000,0.048892591824000006,2,glass
0 days 00:01:15.857000,0.06031143803000001,2,glass
0 days 00:01:16.068000,0.05019144626000001,2,glass
0 days 00:01:16.280000,0.02914192470000001,2,glass
0 days 00:01:16.452000,0.01280898000000001,2,glass
0 days 00:01:16.664000,0.006316204126000015,2,glass
0 days 00:01:16.875000,0.013006501626000007,2,glass
0 days 00:01:17.048000,0.005553052205999991,2,glass
0 days 00:01:17.259000,0.006153099086000004,2,glass
0 days 00:01:17.471000,0.015427637586,2,glass
0 days 00:01:17.647000,0.032118216286000006,2,glass
0 days 00:01:17.855000,0.04778976238599999,2,glass
0 days 00:01:18.066000,0.039356187386000004,2,glass
0 days 00:01:18.276000,0.03770418831999999,2,glass
0 days 00:01:18.450000,0.04511723522,2,glass
0 days 00:01:18.661000,0.05388300588,2,glass
0 days 00:01:18.872000,0.05457283508000001,2,glass
0 days 00:01:19.045000,0.04821323668,2,glass
0 days 00:01:19.256000,0.05507262418,2,glass
0 days 00:01:19.448000,0.05006874287999999,2,glass
0 days 00:01:19.642000,0.05467458808,2,glass
0 days 00:01:19.871000,0.05030068087999998,2,glass
0 days 00:01:20.058000,0.050127101279999996,2,glass
0 days 00:01:20.274000,0.04937592057999999,2,glass
0 days 00:01:20.447000,0.05528510977999999,2,glass
0 days 00:01:20.658000,0.05999719818,2,glass
0 days 00:01:20.869000,0.05405957778000001,2,glass
0 days 00:01:21.043000,0.04550928518,2,glass
0 days 00:01:21.255000,0.04956596018000001,2,glass
0 days 00:01:21.466000,0.04641908113400001,2,glass
0 days 00:01:21.638000,0.077299792134,2,glass
0 days 00:01:21.848000,0.073545384734,2,glass
0 days 00:01:22.060000,0.058066870734,2,glass
0 days 00:01:22.272000,0.056123078034000004,2,glass
0 days 00:01:22.446000,0.041439140034,2,glass
0 days 00:01:22.657000,0.040937853934,2,glass
0 days 00:01:22.870000,0.04905419783400001,2,glass
0 days 00:01:23.042000,0.05125835984000001,2,glass
0 days 00:01:23.270000,0.04802618734000001,2,glass
0 days 00:01:23.444000,0.05586869414000001,2,glass
0 days 00:01:23.657000,0.05039794334000001,2,glass
0 days 00:01:23.866000,0.05008370434000001,2,glass
0 days 00:01:24.039000,0.061505542639999994,2,glass
0 days 00:01:24.250000,0.07647977834000001,2,glass
0 days 00:01:24.461000,0.08411279333999999,2,glass
0 days 00:01:24.634000,0.07435193224,2,glass
0 days 00:01:24.845000,0.07211485014000002,2,glass
0 days 00:01:25.057000,0.08026411414,2,glass
0 days 00:01:25.267000,0.08249820374,2,glass
0 days 00:01:25.429000,0.07846696674,2,glass
0 days 00:01:25.630000,0.07852233266000001,2,glass
0 days 00:01:25.859000,0.08357559464000001,2,glass
0 days 00:01:26.028000,0.07682095284000001,2,glass
0 days 00:01:26.255000,0.07420079836,2,glass
0 days 00:01:26.447000,0.065240498711,2,glass
0 days 00:01:26.628000,0.071112278401,2,glass
0 days 00:01:26.850000,0.08432677598100001,2,glass
0 days 00:01:27.034000,0.082447327621,2,glass
0 days 00:01:27.246000,0.08139238255099998,2,glass
0 days 00:01:27.457000,0.08266579845099999,2,glass
0 days 00:01:27.630000,0.085238068951,2,glass
0 days 00:01:27.841000,0.09143007245100002,2,glass
0 days 00:01:28.053000,0.10190320890099999,2,glass
0 days 00:01:28.263000,0.115580085901,2,glass
0 days 00:01:28.437000,0.09641599740099999,2,glass
0 days 00:01:28.648000,0.08523657150100002,2,glass
0 days 00:01:28.860000,0.096266358901,2,glass
0 days 00:01:29.032000,0.09667786240100001,2,glass
0 days 00:01:29.243000,0.099130422701,2,glass
0 days 00:01:29.455000,0.09684395996100001,2,glass
0 days 00:01:29.627000,0.098341832361,2,glass
0 days 00:01:29.839000,0.09345466841099997,2,glass
0 days 00:01:30.050000,0.08342595566099999,2,glass
0 days 00:01:30.225000,0.08175001447799998,2,glass
0 days 00:01:30.434000,0.09219920827799999,2,glass
0 days 00:01:30.645000,0.09779266207799997,2,glass
0 days 00:01:30.857000,0.095193456778,2,glass
0 days 00:01:31.030000,0.09603292375799997,2,glass
0 days 00:01:31.242000,0.089604492308,2,glass
0 days 00:01:31.452000,0.09385120758799999,2,glass
0 days 00:01:31.625000,0.101527616378,2,glass
0 days 00:01:31.843000,0.10931026821799997,2,glass
0 days 00:01:32.048000,0.12454487291799998,2,glass
0 days 00:01:32.258000,0.11992705629799998,2,glass
0 days 00:01:32.431000,0.11767650659800001,2,glass
0 days 00:01:32.643000,0.13568389509800002,2,glass
0 days 00:01:32.855000,0.140029371198,2,glass
0 days 00:01:33.027000,0.14692167939800002,2,glass
0 days 00:01:33.239000,0.130759321698,2,glass
0 days 00:01:33.449000,0.124357824698,2,glass
0 days 00:01:33.622000,0.12036698969799998,2,glass
0 days 00:01:33.832000,0.11095029524799999,2,glass
0 days 00:01:34.045000,0.11299584104799999,2,glass
0 days 00:01:34.219000,0.11852495004799998,2,glass
0 days 00:01:34.429000,0.12091915175799997,2,glass
0 days 00:01:34.640000,0.12293776305799996,2,glass
0 days 00:01:34.851000,0.12658443185799997,2,glass
0 days 00:01:35.024000,0.12407949825799999,2,glass
0 days 00:01:35.236000,0.118598272758,2,glass
0 days 00:01:35.448000,0.099766380758,2,glass
0 days 00:01:35.620000,0.07906850675800002,2,glass
0 days 00:01:35.832000,0.070232405758,2,glass
0 days 00:01:36.042000,0.07477390775800001,2,glass
0 days 00:01:36.216000,0.09143455835799999,2,glass
0 days 00:01:36.428000,0.12966098035799997,2,glass
0 days 00:01:36.639000,0.13697377035799999,2,glass
0 days 00:01:36.849000,0.14331690785799997,2,glass
0 days 00:01:37.022000,0.143132854358,2,glass
0 days 00:01:37.233000,0.13202226277799997,2,glass
0 days 00:01:37.445000,0.130908959378,2,glass
0 days 00:01:37.618000,0.135124250378,2,glass
0 days 00:01:37.829000,0.13587692737800003,2,glass
0 days 00:01:38.042000,0.138006270378,2,glass
0 days 00:01:38.214000,0.122780644044,2,glass
0 days 00:01:38.426000,0.104385693744,2,glass
0 days 00:01:38.635000,0.08255805608399999,2,glass
0 days 00:01:38.846000,0.06772747308400001,2,glass
0 days 00:01:39.019000,0.07412747358400001,2,glass
0 days 00:01:39.230000,0.078571711584,2,glass
0 days 00:01:39.442000,0.080582840584,2,glass
0 days 00:01:39.614000,0.08236203178400002,2,glass
0 days 00:01:39.827000,0.08817844548400001,2,glass
0 days 00:01:40.036000,0.087165398784,2,glass
0 days 00:01:40.214000,0.08903586878400001,2,glass
0 days 00:01:40.421000,0.07884255478400001,2,glass
0 days 00:01:40.631000,0.071077859184,2,glass
0 days 00:01:40.843000,0.08395866458399999,2,glass
0 days 00:01:41.008000,0.095527147684,2,glass
0 days 00:01:41.229000,0.08391676608399999,2,glass
0 days 00:01:41.441000,0.08470685262999998,2,glass
0 days 00:01:41.613000,0.06415712222999997,2,glass
0 days 00:01:41.822000,0.06324133982999998,2,glass
0 days 00:01:42.015000,0.08159738583,2,glass
0 days 00:01:42.227000,0.07298723822999997,2,glass
0 days 00:01:42.438000,0.06471826322999999,2,glass
0 days 00:01:42.610000,0.05971138893,2,glass
0 days 00:01:42.824000,0.050490719329999996,2,glass
0 days 00:01:43.033000,0.06227917052999999,2,glass
0 days 00:01:43.207000,0.04698770303,2,glass
0 days 00:01:43.417000,0.04342632802999999,2,glass
0 days 00:01:43.628000,0.05380070332999999,2,glass
0 days 00:01:43.839000,0.04887912232999999,2,glass
0 days 00:01:44.012000,0.048659155329999974,2,glass
0 days 00:01:44.212000,0.02358438132999999,2,glass
0 days 00:01:44.405000,0.021254523329999987,2,glass
0 days 00:01:44.616000,0.027720364329999983,2,glass
0 days 00:01:44.827000,0.03298910432999999,2,glass
0 days 00:01:45,0.04339789632999998,2,glass
0 days 00:01:45.201000,0.03885639492999999,2,glass
0 days 00:01:45.428000,0.04660014112999999,2,glass
0 days 00:01:45.600000,0.04972756694999998,2,glass
0 days 00:01:45.826000,0.045314753929999965,2,glass
0 days 00:01:46.018000,0.06429179522999999,2,glass
0 days 00:01:46.210000,0.06289866912999997,2,glass
0 days 00:01:46.414000,0.08881141312999997,2,glass
0 days 00:01:46.625000,0.09484330453,2,glass
0 days 00:01:46.835000,0.07155520353000001,2,glass
0 days 00:01:47.009000,0.07565228122999999,2,glass
0 days 00:01:47.201000,0.11240926193,2,glass
0 days 00:01:47.412000,0.10894814423000002,2,glass
0 days 00:01:47.623000,0.11048641883,2,glass
0 days 00:01:47.835000,0.11399093182999998,2,glass
0 days 00:01:48.007000,0.10686668503,2,glass
0 days 00:01:48.219000,0.11335796503,2,glass
0 days 00:01:48.438000,0.12812270802999998,2,glass
0 days 00:01:48.622000,0.13082666003,2,glass
0 days 00:01:48.833000,0.12432640302999999,2,glass
0 days 00:01:49.006000,0.12328941436999999,2,glass
0 days 00:01:49.218000,0.13549086557,2,glass
0 days 00:01:49.429000,0.14777312077000002,2,glass
0 days 00:01:49.601000,0.14950742061,2,glass
0 days 00:01:49.820000,0.15209016541,2,glass
0 days 00:01:50.023000,0.15406388611,2,glass
0 days 00:01:50.197000,0.15819388401,2,glass
0 days 00:01:50.409000,0.14206893600999998,2,glass
0 days 00:01:50.619000,0.12627768001,2,glass
0 days 00:01:50.829000,0.12777555260999998,2,glass
0 days 00:01:51.002000,0.13312808973,2,glass
0 days 00:01:51.214000,0.13478906732999998,2,glass
0 days 00:01:51.425000,0.12882900153,2,glass
0 days 00:01:51.599000,0.11980286152999998,2,glass
0 days 00:01:51.809000,0.10790667183,2,glass
0 days 00:01:52.021000,0.09750087282999997,2,glass
0 days 00:01:52.194000,0.09832387972999998,2,glass
0 days 00:01:52.405000,0.10617835772999998,2,glass
0 days 00:01:52.616000,0.09505729203000002,2,glass
0 days 00:01:52.827000,0.08563311553000003,2,glass
0 days 00:01:53,0.07659051483000001,2,glass
0 days 00:01:53.212000,0.09156923913000004,2,glass
0 days 00:01:53.423000,0.10049063343000002,2,glass
