timestamp,window,person,device
0 days 00:00:24.734000,1.194334,5,Watch
0 days 00:00:24.758000,-0.17155805000000002,5,Watch
0 days 00:00:24.803000,0.33917996666666667,5,Watch
0 days 00:00:24.804000,0.594548975,5,Watch
0 days 00:00:24.838000,0.15052098000000003,5,Watch
0 days 00:00:24.838000,-0.14549768333333332,5,Watch
0 days 00:00:24.894000,0.1656929857142857,5,Watch
0 days 00:00:24.894000,0.39908598749999996,5,Watch
0 days 00:00:24.929000,0.03247087777777772,5,Watch
0 days 00:00:24.930000,-0.2608212100000001,5,Watch
0 days 00:00:24.967000,-0.35099090000000005,5,Watch
0 days 00:00:24.967000,-0.4261323083333333,5,Watch
0 days 00:00:25.009000,-0.0356419769230769,5,Watch
0 days 00:00:25.010000,0.29906402142857147,5,Watch
0 days 00:00:25.052000,0.34748126000000007,5,Watch
0 days 00:00:25.053000,0.38984634375000005,5,Watch
0 days 00:00:25.096000,0.6294670294117647,5,Watch
0 days 00:00:25.097000,0.8424631944444445,5,Watch
0 days 00:00:25.138000,0.8585172631578947,5,Watch
0 days 00:00:25.139000,0.8729659249999999,5,Watch
0 days 00:00:25.182000,0.8059038952380952,5,Watch
0 days 00:00:25.183000,0.7449384136363637,5,Watch
0 days 00:00:25.225000,0.7059482565217392,5,Watch
0 days 00:00:25.226000,0.6702072791666667,5,Watch
0 days 00:00:25.268000,0.6483812688,5,Watch
0 days 00:00:25.269000,0.6282341823076923,5,Watch
0 days 00:00:25.310000,0.684567482962963,5,Watch
0 days 00:00:25.311000,0.7368769764285714,5,Watch
0 days 00:00:25.354000,0.7059725555172414,5,Watch
0 days 00:00:25.355000,0.6771284293333334,5,Watch
0 days 00:00:25.396000,0.6104001606451613,5,Watch
0 days 00:00:25.398000,0.54784240875,5,Watch
0 days 00:00:25.440000,0.5572228136363636,5,Watch
0 days 00:00:25.441000,0.56605143,5,Watch
0 days 00:00:25.482000,0.6148491605714286,5,Watch
0 days 00:00:25.483000,0.6609359061111112,5,Watch
0 days 00:00:25.525000,0.6420809457837838,5,Watch
0 days 00:00:25.526000,0.6242183517894738,5,Watch
0 days 00:00:25.570000,0.6241204625128206,5,Watch
0 days 00:00:25.571000,0.6240274677000001,5,Watch
0 days 00:00:25.611000,0.6093703255609757,5,Watch
0 days 00:00:25.612000,0.5954111425714286,5,Watch
0 days 00:00:25.654000,0.5351285904186047,5,Watch
0 days 00:00:25.656000,0.4775861542727273,5,Watch
0 days 00:00:25.703000,0.4562606719555556,5,Watch
0 days 00:00:25.706000,0.43586238452173914,5,Watch
0 days 00:00:25.740000,0.40755177634042555,5,Watch
0 days 00:00:25.741000,0.38042077683333336,5,Watch
0 days 00:00:25.787000,0.37428883159183673,5,Watch
0 days 00:00:25.788000,0.36840216416000005,5,Watch
0 days 00:00:25.828000,0.3661713976078432,5,Watch
0 days 00:00:25.831000,0.36402642976923083,5,Watch
0 days 00:00:25.872000,0.3482770471320755,5,Watch
0 days 00:00:25.877000,0.333110974962963,5,Watch
0 days 00:00:25.911000,0.3135910717818183,5,Watch
0 days 00:00:25.911000,0.29476830800000003,5,Watch
0 days 00:00:25.952000,0.31324396926315795,5,Watch
0 days 00:00:25.953000,0.33108253875862076,5,Watch
0 days 00:00:25.996000,0.3374372291186441,5,Watch
0 days 00:00:25.996000,0.3435800964666667,5,Watch
0 days 00:00:26.037000,0.3493862866885246,5,Watch
0 days 00:00:26.037000,0.35500518045161295,5,Watch
0 days 00:00:26.079000,0.36676884107936514,5,Watch
0 days 00:00:26.080000,0.37816488731250003,5,Watch
0 days 00:00:26.125000,0.3712942287384616,5,Watch
0 days 00:00:26.126000,0.36463177193939394,5,Watch
0 days 00:00:26.166000,0.42075471564179107,5,Watch
0 days 00:00:26.166000,0.4752269845294118,5,Watch
0 days 00:00:26.209000,0.4712271589565218,5,Watch
0 days 00:00:26.210000,0.46734161411428576,5,Watch
0 days 00:00:26.252000,0.3214054505352113,5,Watch
0 days 00:00:26.252000,0.17952306927777778,5,Watch
0 days 00:00:26.294000,0.21182527791780822,5,Watch
0 days 00:00:26.294000,0.24325445389189188,5,Watch
0 days 00:00:26.338000,0.21912585050666664,5,Watch
0 days 00:00:26.341000,0.19563221036842102,5,Watch
0 days 00:00:26.382000,0.13870178296103894,5,Watch
0 days 00:00:26.383000,0.08323111010256407,5,Watch
0 days 00:00:26.426000,0.06590700491139237,5,Watch
0 days 00:00:26.426000,0.04901600235000005,5,Watch
0 days 00:00:26.494000,0.03833522207407413,5,Watch
0 days 00:00:26.494000,0.027914948634146397,5,Watch
0 days 00:00:26.532000,0.03872713720481933,5,Watch
0 days 00:00:26.533000,0.04928189271428577,5,Watch
0 days 00:00:26.553000,0.0727029175058824,5,Watch
0 days 00:00:26.596000,0.10831420334883726,5,Watch
0 days 00:00:26.597000,0.1431068389425288,5,Watch
0 days 00:00:26.638000,0.16572685440909093,5,Watch
0 days 00:00:26.639000,0.18783855492134832,5,Watch
0 days 00:00:26.682000,0.2118341420888889,5,Watch
0 days 00:00:26.685000,0.23530235371428573,5,Watch
0 days 00:00:26.724000,0.23587149095652177,5,Watch
0 days 00:00:26.725000,0.2364283886881721,5,Watch
0 days 00:00:26.766000,0.24887298774468086,5,Watch
0 days 00:00:26.769000,0.26105559524210525,5,Watch
0 days 00:00:26.817000,0.27077489633333335,5,Watch
0 days 00:00:26.817000,0.2802937994639175,5,Watch
0 days 00:00:26.853000,0.29420833008163266,5,Watch
0 days 00:00:26.854000,0.3078417590707071,5,Watch
0 days 00:00:26.896000,0.29577744548,5,Watch
0 days 00:00:26.898000,0.27484820948000005,5,Watch
0 days 00:00:26.941000,0.28149158148000003,5,Watch
0 days 00:00:26.943000,0.25915389248000004,5,Watch
0 days 00:00:26.979000,0.24085936998000002,5,Watch
0 days 00:00:26.984000,0.25242731748,5,Watch
0 days 00:00:27.021000,0.24156558847999998,5,Watch
0 days 00:00:27.023000,0.19411957947999997,5,Watch
0 days 00:00:27.065000,0.21547303347999996,5,Watch
0 days 00:00:27.068000,0.28615935747999993,5,Watch
0 days 00:00:27.109000,0.43049476748,5,Watch
0 days 00:00:27.113000,0.55835255548,5,Watch
0 days 00:00:27.148000,0.6842581434799999,5,Watch
0 days 00:00:27.149000,0.7511344334800001,5,Watch
0 days 00:00:27.192000,0.79960889348,5,Watch
0 days 00:00:27.193000,0.88433254748,5,Watch
0 days 00:00:27.234000,0.9123573384799998,5,Watch
0 days 00:00:27.234000,0.9060013754799998,5,Watch
0 days 00:00:27.274000,0.9120801454799998,5,Watch
0 days 00:00:27.275000,0.9513179904799999,5,Watch
0 days 00:00:27.322000,0.9761453854799998,5,Watch
0 days 00:00:27.324000,1.0178010524799999,5,Watch
0 days 00:00:27.363000,1.0348159394799998,5,Watch
0 days 00:00:27.369000,1.0479958114799999,5,Watch
0 days 00:00:27.407000,1.03379781548,5,Watch
0 days 00:00:27.410000,1.01683589728,5,Watch
0 days 00:00:27.452000,1.05963357208,5,Watch
0 days 00:00:27.456000,1.0821844840800001,5,Watch
0 days 00:00:27.500000,1.0175589780800003,5,Watch
0 days 00:00:27.504000,0.9760193173800001,5,Watch
0 days 00:00:27.536000,0.9225974466800002,5,Watch
0 days 00:00:27.536000,0.8814965426800003,5,Watch
0 days 00:00:27.575000,0.8538863016800003,5,Watch
0 days 00:00:27.577000,0.8037876239799999,5,Watch
0 days 00:00:27.623000,0.7810882382800002,5,Watch
0 days 00:00:27.626000,0.74422309028,5,Watch
0 days 00:00:27.667000,0.7273798908800002,5,Watch
0 days 00:00:27.671000,0.7336433877400002,5,Watch
0 days 00:00:27.706000,0.7483791560000003,5,Watch
0 days 00:00:27.710000,0.7565439413000001,5,Watch
0 days 00:00:27.747000,0.7138072176,5,Watch
0 days 00:00:27.752000,0.6770436541999999,5,Watch
0 days 00:00:27.786000,0.6794723337999998,5,Watch
0 days 00:00:27.786000,0.7020992458,5,Watch
0 days 00:00:27.836000,0.6910252618000002,5,Watch
0 days 00:00:27.841000,0.6648044973000004,5,Watch
0 days 00:00:27.995000,0.6426885428000001,5,Watch
0 days 00:00:28.011000,0.5887327048000001,5,Watch
0 days 00:00:28.016000,0.5347768668,5,Watch
0 days 00:00:28.027000,0.47108114219999997,5,Watch
0 days 00:00:28.031000,0.5479466116,5,Watch
0 days 00:00:28.039000,0.4825041109,5,Watch
0 days 00:00:28.041000,0.5576228042,5,Watch
0 days 00:00:28.051000,0.7783852927000001,5,Watch
0 days 00:00:28.056000,0.9991477812,5,Watch
0 days 00:00:28.084000,1.0100623876,5,Watch
0 days 00:00:28.087000,1.020976994,5,Watch
0 days 00:00:28.163000,0.9999515829999999,5,Watch
0 days 00:00:28.172000,0.9789261719999999,5,Watch
0 days 00:00:28.176000,0.9150154552999998,5,Watch
0 days 00:00:28.192000,0.8511047386000001,5,Watch
0 days 00:00:28.212000,0.7862715366,5,Watch
0 days 00:00:28.215000,0.7214383346,5,Watch
0 days 00:00:28.254000,0.6692495265999999,5,Watch
0 days 00:00:28.256000,0.6170607186000001,5,Watch
0 days 00:00:28.296000,0.5745745508,5,Watch
0 days 00:00:28.297000,0.532088383,5,Watch
0 days 00:00:28.342000,0.4621924700000001,5,Watch
0 days 00:00:28.343000,0.3922965570000001,5,Watch
0 days 00:00:28.402000,0.3835163875,5,Watch
0 days 00:00:28.406000,0.37473621799999995,5,Watch
0 days 00:00:28.430000,0.47845934879999996,5,Watch
0 days 00:00:28.471000,0.5712473661999998,5,Watch
0 days 00:00:28.474000,0.5397182805999998,5,Watch
0 days 00:00:28.512000,0.5090704796,5,Watch
0 days 00:00:28.513000,0.5194624295999999,5,Watch
0 days 00:00:28.564000,0.5330350859999999,5,Watch
0 days 00:00:28.566000,0.5728239413999999,5,Watch
0 days 00:00:28.630000,0.6133167074,5,Watch
0 days 00:00:28.633000,0.6214312164,5,Watch
0 days 00:00:28.644000,0.6353284946000001,5,Watch
0 days 00:00:28.688000,0.6514838936000001,5,Watch
0 days 00:00:28.695000,0.6676392926000001,5,Watch
0 days 00:00:28.732000,0.6603093934,5,Watch
0 days 00:00:28.737000,0.6529794941999999,5,Watch
0 days 00:00:28.772000,0.6364891871999999,5,Watch
0 days 00:00:28.776000,0.6090468351999999,5,Watch
0 days 00:00:28.814000,0.5759161521,5,Watch
0 days 00:00:28.818000,0.5528015219999999,5,Watch
0 days 00:00:28.851000,0.5293427346,5,Watch
0 days 00:00:28.854000,0.5037462152,5,Watch
0 days 00:00:28.894000,0.4787950424999999,5,Watch
0 days 00:00:28.896000,0.47444165400000005,5,Watch
0 days 00:00:28.940000,0.4696180385,5,Watch
0 days 00:00:28.945000,0.4536088458,5,Watch
0 days 00:00:28.983000,0.4422859454999999,5,Watch
0 days 00:00:28.987000,0.4330841672,5,Watch
0 days 00:00:29.023000,0.42240057689999994,5,Watch
0 days 00:00:29.025000,0.4072188936000001,5,Watch
0 days 00:00:29.064000,0.39107797009,5,Watch
0 days 00:00:29.065000,0.40036212058000004,5,Watch
0 days 00:00:29.107000,0.40539612078,5,Watch
0 days 00:00:29.110000,0.41017535398,5,Watch
0 days 00:00:29.152000,0.41636178368,5,Watch
0 days 00:00:29.154000,0.41850504688,5,Watch
0 days 00:00:29.197000,0.41810403538,5,Watch
0 days 00:00:29.200000,0.44013270038,5,Watch
0 days 00:00:29.234000,0.46243752297999996,5,Watch
