timestamp,y_window,person,device
0 days 00:01:23.405000,0.019496287970000015,5,glass
0 days 00:01:23.615000,-0.041054570729999955,5,glass
0 days 00:01:23.807000,-0.04541501022999995,5,glass
0 days 00:01:24.004000,-0.034416646049999965,5,glass
0 days 00:01:24.230000,-0.06054337204999996,5,glass
0 days 00:01:24.403000,-0.07482777904999996,5,glass
0 days 00:01:24.614000,-0.07271938504999997,5,glass
0 days 00:01:24.825000,-0.07907449434999997,5,glass
0 days 00:01:25.003000,-0.06663212634999997,5,glass
0 days 00:01:25.208000,-0.07916577134999997,5,glass
0 days 00:01:25.419000,-0.06945129784999998,5,glass
0 days 00:01:25.610000,-0.06862679684999998,5,glass
0 days 00:01:25.814000,-0.06098630084999998,5,glass
0 days 00:01:26.025000,-0.05375730794999997,5,glass
0 days 00:01:26.236000,-0.054807762949999964,5,glass
0 days 00:01:26.408000,-0.02930203394999997,5,glass
0 days 00:01:26.619000,-0.027756276949999964,5,glass
0 days 00:01:26.830000,-0.07069478894999996,5,glass
0 days 00:01:27.003000,-0.035012204949999966,5,glass
0 days 00:01:27.215000,-0.015367778949999935,5,glass
0 days 00:01:27.425000,-0.07098358794999998,5,glass
0 days 00:01:27.635000,-0.012596489949999965,5,glass
0 days 00:01:27.808000,0.0035509050500000293,5,glass
0 days 00:01:28.019000,-0.04484788294999998,5,glass
0 days 00:01:28.230000,-0.014844044949999979,5,glass
0 days 00:01:28.403000,0.011565496050000023,5,glass
0 days 00:01:28.614000,-0.034687486949999985,5,glass
0 days 00:01:28.825000,0.03170372805000001,5,glass
0 days 00:01:28.999000,0.03534291505000005,5,glass
0 days 00:01:29.209000,0.02661305605000003,5,glass
0 days 00:01:29.420000,0.07221062705000003,5,glass
0 days 00:01:29.631000,0.05451448365000003,5,glass
0 days 00:01:29.803000,0.008146279650000027,5,glass
0 days 00:01:30.015000,0.07825897965000003,5,glass
0 days 00:01:30.225000,0.04281282365000003,5,glass
0 days 00:01:30.398000,0.014847051650000052,5,glass
0 days 00:01:30.610000,0.07816470765000004,5,glass
0 days 00:01:30.820000,0.04110845165000005,5,glass
0 days 00:01:31.034000,0.037262765650000036,5,glass
0 days 00:01:31.205000,0.10609157165000006,5,glass
0 days 00:01:31.415000,0.08122180165000004,5,glass
0 days 00:01:31.626000,0.07145196295000006,5,glass
0 days 00:01:31.797000,0.10091410995,5,glass
0 days 00:01:32.010000,0.06602759795000003,5,glass
0 days 00:01:32.221000,0.07350648495,5,glass
0 days 00:01:32.394000,0.08459463095000004,5,glass
0 days 00:01:32.604000,0.08460360794999999,5,glass
0 days 00:01:32.815000,0.08745719695,5,glass
0 days 00:01:33.027000,0.11041759094999998,5,glass
0 days 00:01:33.221000,0.10974422165000002,5,glass
0 days 00:01:33.410000,0.10764181364999999,5,glass
0 days 00:01:33.621000,0.07712172764999999,5,glass
0 days 00:01:33.793000,0.06580762964999998,5,glass
0 days 00:01:34.004000,0.04427477764999999,5,glass
0 days 00:01:34.216000,0.007414544649999983,5,glass
0 days 00:01:34.426000,0.03650558984999999,5,glass
0 days 00:01:34.599000,0.009961374849999975,5,glass
0 days 00:01:34.810000,0.01645864024999997,5,glass
0 days 00:01:35.020000,0.025505730249999966,5,glass
0 days 00:01:35.193000,0.04764611024999997,5,glass
0 days 00:01:35.403000,0.043951557749999974,5,glass
0 days 00:01:35.616000,0.05496338874999996,5,glass
0 days 00:01:35.790000,-0.007860464650000005,5,glass
0 days 00:01:35.999000,0.012098199950000004,5,glass
0 days 00:01:36.210000,0.016319477349999997,5,glass
0 days 00:01:36.421000,0.042004772350000004,5,glass
0 days 00:01:36.593000,0.06290465685,5,glass
0 days 00:01:36.805000,0.01625363685,5,glass
0 days 00:01:37.016000,0.027361235850000023,5,glass
0 days 00:01:37.188000,0.05027374715,5,glass
0 days 00:01:37.400000,0.00815524915000002,5,glass
0 days 00:01:37.610000,0.04997746275000001,5,glass
0 days 00:01:37.821000,0.05592705375000001,5,glass
0 days 00:01:37.993000,0.0006718717500000082,5,glass
0 days 00:01:38.205000,0.03522319375000002,5,glass
0 days 00:01:38.396000,0.017935561750000006,5,glass
0 days 00:01:38.607000,-0.03841646425,5,glass
0 days 00:01:38.819000,0.02137872475,5,glass
0 days 00:01:38.991000,-0.007936779250000001,5,glass
0 days 00:01:39.202000,-0.03346645125,5,glass
0 days 00:01:39.413000,-0.002950852249999988,5,glass
0 days 00:01:39.585000,-0.03276913724999999,5,glass
0 days 00:01:39.796000,-0.04951508325000001,5,glass
0 days 00:01:40.007000,-0.023184850250000003,5,glass
0 days 00:01:40.197000,-0.05370493725000002,5,glass
0 days 00:01:40.410000,-0.06406434855000001,5,glass
0 days 00:01:40.594000,-0.06123021230000001,5,glass
0 days 00:01:40.814000,-0.0579980403,5,glass
0 days 00:01:40.986000,-0.049235261300000006,5,glass
0 days 00:01:41.197000,-0.0780240397,5,glass
0 days 00:01:41.408000,-0.04464437825000001,5,glass
0 days 00:01:41.581000,-0.03919607225000001,5,glass
0 days 00:01:41.792000,-0.06384437825000001,5,glass
0 days 00:01:41.994000,-0.029800326250000005,5,glass
0 days 00:01:42.201000,-0.01964891045,5,glass
0 days 00:01:42.396000,-0.03092709645000002,5,glass
0 days 00:01:42.578000,0.011893201749999993,5,glass
0 days 00:01:42.778000,-0.011996442250000015,5,glass
0 days 00:01:42.988000,-0.03147925865,5,glass
0 days 00:01:43.199000,-0.018757069150000007,5,glass
0 days 00:01:43.374000,-0.038594526549999994,5,glass
0 days 00:01:43.602000,-0.06763619385000003,5,glass
0 days 00:01:43.794000,-0.07256824985000002,5,glass
0 days 00:01:43.986000,-0.030123543850000028,5,glass
0 days 00:01:44.208000,-0.04361636685000001,5,glass
0 days 00:01:44.381000,-0.03141042585000002,5,glass
0 days 00:01:44.592000,-0.051737198250000026,5,glass
0 days 00:01:44.803000,-0.006985081250000018,5,glass
0 days 00:01:44.976000,0.0011432335499999857,5,glass
0 days 00:01:45.186000,-0.020733785150000007,5,glass
0 days 00:01:45.378000,-0.03834463565000001,5,glass
0 days 00:01:45.589000,-0.02377142765000002,5,glass
0 days 00:01:45.800000,-0.03051559465000002,5,glass
0 days 00:01:45.975000,-0.047001169550000006,5,glass
0 days 00:01:46.186000,0.007618053450000008,5,glass
0 days 00:01:46.395000,-0.024423846049999996,5,glass
0 days 00:01:46.606000,-0.020498851050000013,5,glass
0 days 00:01:46.778000,0.021368255749999992,5,glass
0 days 00:01:46.990000,0.006567599749999989,5,glass
0 days 00:01:47.200000,-0.006100720249999992,5,glass
0 days 00:01:47.373000,0.017905640749999983,5,glass
0 days 00:01:47.594000,-0.021504416250000026,5,glass
0 days 00:01:47.775000,-0.013943228150000025,5,glass
0 days 00:01:47.986000,0.01167921915,5,glass
0 days 00:01:48.197000,-0.06418704885,5,glass
0 days 00:01:48.371000,-0.06761524634999999,5,glass
0 days 00:01:48.581000,-0.04431517535000001,5,glass
0 days 00:01:48.793000,-0.10986991535,5,glass
0 days 00:01:49.004000,-0.11910554835,5,glass
0 days 00:01:49.177000,-0.06445340535,5,glass
0 days 00:01:49.387000,-0.08754697635000004,5,glass
0 days 00:01:49.579000,-0.11102661395000006,5,glass
0 days 00:01:49.790000,-0.07297377195000002,5,glass
0 days 00:01:50,-0.11676970645000002,5,glass
0 days 00:01:50.173000,-0.13741371045000006,5,glass
0 days 00:01:50.383000,-0.11990461405000005,5,glass
0 days 00:01:50.594000,-0.16082750675000004,5,glass
0 days 00:01:50.768000,-0.18060660675,5,glass
0 days 00:01:50.979000,-0.15474324274999998,5,glass
0 days 00:01:51.189000,-0.21610662874999995,5,glass
0 days 00:01:51.400000,-0.23474249675,5,glass
0 days 00:01:51.572000,-0.20409372275000004,5,glass
0 days 00:01:51.783000,-0.26225636175,5,glass
0 days 00:01:51.995000,-0.25644144415000003,5,glass
0 days 00:01:52.167000,-0.17596633715000004,5,glass
0 days 00:01:52.378000,-0.23822605515000006,5,glass
0 days 00:01:52.591000,-0.22004209265,5,glass
0 days 00:01:52.764000,-0.21117307165000004,5,glass
0 days 00:01:52.973000,-0.26121936865,5,glass
0 days 00:01:53.185000,-0.24186374405,5,glass
0 days 00:01:53.395000,-0.24086267104999995,5,glass
0 days 00:01:53.567000,-0.26599281155000004,5,glass
0 days 00:01:53.778000,-0.20219781354999994,5,glass
0 days 00:01:53.989000,-0.20683059254999997,5,glass
0 days 00:01:54.162000,-0.18424578754999996,5,glass
0 days 00:01:54.374000,-0.20440047774999998,5,glass
0 days 00:01:54.585000,-0.2235166817499999,5,glass
0 days 00:01:54.795000,-0.1880196481499999,5,glass
0 days 00:01:54.969000,-0.2085454371499999,5,glass
0 days 00:01:55.179000,-0.20895843814999993,5,glass
0 days 00:01:55.390000,-0.21961712464999997,5,glass
0 days 00:01:55.562000,-0.19391836264999995,5,glass
0 days 00:01:55.774000,-0.19661632874999999,5,glass
0 days 00:01:55.985000,-0.20443489354999997,5,glass
0 days 00:01:56.194000,-0.19975422934999998,5,glass
0 days 00:01:56.368000,-0.22063466034999998,5,glass
0 days 00:01:56.579000,-0.23094319485,5,glass
0 days 00:01:56.790000,-0.21414338054999998,5,glass
0 days 00:01:56.963000,-0.24837747287,5,glass
0 days 00:01:57.174000,-0.23464672516999996,5,glass
0 days 00:01:57.385000,-0.21305252157000001,5,glass
0 days 00:01:57.558000,-0.25329156957000004,5,glass
0 days 00:01:57.769000,-0.25553613357000005,5,glass
0 days 00:01:57.980000,-0.24354417757000005,5,glass
0 days 00:01:58.190000,-0.28243947857,5,glass
0 days 00:01:58.363000,-0.27644798957,5,glass
0 days 00:01:58.575000,-0.23538294257000003,5,glass
0 days 00:01:58.754000,-0.28521376357,5,glass
0 days 00:01:58.958000,-0.24687062356999998,5,glass
0 days 00:01:59.168000,-0.23095965656999998,5,glass
0 days 00:01:59.380000,-0.24822334656999995,5,glass
0 days 00:01:59.555000,-0.19355324857,5,glass
0 days 00:01:59.757000,-0.19808277656999998,5,glass
0 days 00:01:59.963000,-0.20045154007000004,5,glass
0 days 00:02:00.154000,-0.16347758307000004,5,glass
0 days 00:02:00.360000,-0.17094898907,5,glass
0 days 00:02:00.557000,-0.15571737732000004,5,glass
0 days 00:02:00.749000,-0.19041085632000002,5,glass
0 days 00:02:00.950000,-0.18800767632000007,5,glass
0 days 00:02:01.171000,-0.14730624692000008,5,glass
0 days 00:02:01.363000,-0.20629488992000006,5,glass
0 days 00:02:01.586000,-0.1964457437200001,5,glass
0 days 00:02:01.758000,-0.14195072172000006,5,glass
0 days 00:02:01.969000,-0.2164971847200001,5,glass
0 days 00:02:02.180000,-0.21867890152000005,5,glass
0 days 00:02:02.352000,-0.19161694092000003,5,glass
0 days 00:02:02.568000,-0.25479244292000003,5,glass
0 days 00:02:02.775000,-0.21983859392000007,5,glass
0 days 00:02:02.984000,-0.22186767892000006,5,glass
0 days 00:02:03.167000,-0.22552931192000006,5,glass
0 days 00:02:03.350000,-0.22594380792000002,5,glass
0 days 00:02:03.561000,-0.21583429092000003,5,glass
0 days 00:02:03.752000,-0.14227543491999994,5,glass
0 days 00:02:03.963000,-0.23089681092,5,glass
0 days 00:02:04.174000,-0.22345233991999994,5,glass
0 days 00:02:04.347000,-0.17964742692,5,glass
0 days 00:02:04.557000,-0.18730288751999993,5,glass
0 days 00:02:04.768000,-0.20378696451999997,5,glass
0 days 00:02:04.979000,-0.21488409031999997,5,glass
0 days 00:02:05.152000,-0.19937415262000002,5,glass
0 days 00:02:05.363000,-0.18392406902000002,5,glass
0 days 00:02:05.574000,-0.18924368601999997,5,glass
0 days 00:02:05.746000,-0.18400188002,5,glass
0 days 00:02:05.959000,-0.17585261632000002,5,glass
0 days 00:02:06.170000,-0.22292860732,5,glass
0 days 00:02:06.381000,-0.22995409281999998,5,glass
0 days 00:02:06.553000,-0.22559215732,5,glass
0 days 00:02:06.764000,-0.22255750711999997,5,glass
0 days 00:02:06.975000,-0.23961170511999996,5,glass
0 days 00:02:07.147000,-0.20957195512,5,glass
0 days 00:02:07.358000,-0.20195989011999999,5,glass
0 days 00:02:07.569000,-0.23625982112000002,5,glass
0 days 00:02:07.743000,-0.24793454722,5,glass
0 days 00:02:07.955000,-0.26426000952,5,glass
0 days 00:02:08.164000,-0.23987207151999995,5,glass
0 days 00:02:08.355000,-0.24954763942,5,glass
0 days 00:02:08.566000,-0.26112510042,5,glass
0 days 00:02:08.759000,-0.25237728542000004,5,glass
0 days 00:02:08.969000,-0.24068460271999992,5,glass
0 days 00:02:09.142000,-0.26127922571999995,5,glass
0 days 00:02:09.354000,-0.2816164727199999,5,glass
0 days 00:02:09.564000,-0.26078691671999993,5,glass
0 days 00:02:09.775000,-0.2895547467199999,5,glass
0 days 00:02:09.947000,-0.30064438961999995,5,glass
0 days 00:02:10.158000,-0.2761083116199999,5,glass
0 days 00:02:10.369000,-0.25354894601999994,5,glass
0 days 00:02:10.542000,-0.26879552231999987,5,glass
0 days 00:02:10.773000,-0.2327418363199999,5,glass
0 days 00:02:10.946000,-0.2225170983199999,5,glass
0 days 00:02:11.157000,-0.23404069131999997,5,glass
0 days 00:02:11.367000,-0.20572775913999994,5,glass
0 days 00:02:11.541000,-0.20747103713999995,5,glass
0 days 00:02:11.751000,-0.20979640713999992,5,glass
0 days 00:02:11.962000,-0.1801891107399999,5,glass
0 days 00:02:12.136000,-0.24657134823999996,5,glass
0 days 00:02:12.347000,-0.2521184162399999,5,glass
0 days 00:02:12.556000,-0.23462727573999995,5,glass
0 days 00:02:12.767000,-0.21950190693999996,5,glass
0 days 00:02:12.941000,-0.22167165394000002,5,glass
0 days 00:02:13.153000,-0.22906524824,5,glass
0 days 00:02:13.362000,-0.22023812424,5,glass
0 days 00:02:13.535000,-0.23182157074000004,5,glass
0 days 00:02:13.747000,-0.24746767774000003,5,glass
0 days 00:02:13.957000,-0.22992416551000003,5,glass
0 days 00:02:14.168000,-0.26347142051,5,glass
0 days 00:02:14.340000,-0.22902184950999996,5,glass
0 days 00:02:14.551000,-0.21140800650999997,5,glass
0 days 00:02:14.762000,-0.25731981650999997,5,glass
0 days 00:02:14.934000,-0.19796007651000003,5,glass
0 days 00:02:15.145000,-0.24122030751,5,glass
0 days 00:02:15.357000,-0.23910293550999998,5,glass
0 days 00:02:15.532000,-0.24331972350999995,5,glass
0 days 00:02:15.740000,-0.25428217401000003,5,glass
0 days 00:02:15.953000,-0.26611102581,5,glass
0 days 00:02:16.162000,-0.24879645741,5,glass
0 days 00:02:16.336000,-0.28333431240999996,5,glass
0 days 00:02:16.548000,-0.27547534540999996,5,glass
0 days 00:02:16.758000,-0.26752509935999996,5,glass
0 days 00:02:16.930000,-0.28476035903999997,5,glass
0 days 00:02:17.141000,-0.2867191164399999,5,glass
0 days 00:02:17.352000,-0.27582549883999996,5,glass
0 days 00:02:17.563000,-0.29596223084,5,glass
0 days 00:02:17.735000,-0.26248380983999997,5,glass
0 days 00:02:17.946000,-0.24394969543999995,5,glass
0 days 00:02:18.158000,-0.24820538943999992,5,glass
0 days 00:02:18.330000,-0.22386384043999993,5,glass
0 days 00:02:18.541000,-0.2469469374399999,5,glass
0 days 00:02:18.743000,-0.2477430084399999,5,glass
0 days 00:02:18.924000,-0.25448268744,5,glass
0 days 00:02:19.143000,-0.24072051694,5,glass
0 days 00:02:19.334000,-0.24846875294,5,glass
0 days 00:02:19.527000,-0.27716026694,5,glass
0 days 00:02:19.737000,-0.24351425253999998,5,glass
0 days 00:02:19.929000,-0.26554689304,5,glass
0 days 00:02:20.140000,-0.26654647204,5,glass
0 days 00:02:20.344000,-0.24467992823999996,5,glass
0 days 00:02:20.559000,-0.28031313124,5,glass
0 days 00:02:20.746000,-0.23770681424000004,5,glass
0 days 00:02:20.958000,-0.24099285524000003,5,glass
